,country,type,recycling_m,net_profit
18,Afghanistan,LFP,Direct,0.0
33,Afghanistan,NCA,Direct,-13014.19940038332
21,Afghanistan,NMC111,Direct,-32535.07433192633
30,Afghanistan,NMC523,Direct,-28184.8476478863
24,Afghanistan,NMC622,Direct,-45031.194613380525
27,Afghanistan,NMC811,Direct,0.0
54,Albania,LFP,Direct,-131.57385435489925
69,Albania,NCA,Direct,0.5345420382150378
57,Albania,NMC111,Direct,-7.615369615560881
67,Albania,NMC523,Hydro,-7.361679016977357
60,Albania,NMC622,Direct,-8.315732755768817
63,Albania,NMC811,Direct,-10.640044466502392
792,Algeria,LFP,Direct,0.0
807,Algeria,NCA,Direct,-9.123737809129356
795,Algeria,NMC111,Direct,-32.00336740095991
804,Algeria,NMC523,Direct,-34.52785501994508
798,Algeria,NMC622,Direct,-40.49804919930667
801,Algeria,NMC811,Direct,-44.866407305046465
72,Andorra,LFP,Direct,0.0
87,Andorra,NCA,Direct,-171.14381656562495
75,Andorra,NMC111,Direct,-323.1920077587795
84,Andorra,NMC523,Direct,-309.25356538306755
78,Andorra,NMC622,Direct,-420.2250574031829
81,Andorra,NMC811,Direct,-468.54422724935756
36,Angola,LFP,Direct,0.0
51,Angola,NCA,Direct,-28.337343549377994
39,Angola,NMC111,Direct,-69.62262766675022
48,Angola,NMC523,Direct,-68.44013910207221
42,Angola,NMC622,Direct,-88.18350808668673
45,Angola,NMC811,Direct,-98.38339893904443
108,Argentina,LFP,Direct,0.0
123,Argentina,NCA,Direct,1.6316119573092682
111,Argentina,NMC111,Direct,-11.6098143003592
121,Argentina,NMC523,Hydro,-13.803106473674758
114,Argentina,NMC622,Direct,-13.27666236328793
117,Argentina,NMC811,Direct,-14.15285347160858
126,Armenia,LFP,Direct,0.0
141,Armenia,NCA,Direct,-283.9805464691238
129,Armenia,NMC111,Direct,-417.21330414459027
138,Armenia,NMC523,Direct,-494.1215245707045
132,Armenia,NMC622,Direct,-732.9744424414625
135,Armenia,NMC811,Direct,-1061.9824523659015
0,Aruba,LFP,Direct,0.0
15,Aruba,NCA,Direct,-407.3012866599065
3,Aruba,NMC111,Direct,-524.384962103569
12,Aruba,NMC523,Direct,-659.3769419258248
6,Aruba,NMC622,Direct,-1064.5369170275198
9,Aruba,NMC811,Direct,-1568.497816741726
144,Australia,LFP,Direct,0.0
