,country,type,recycling_m,scrap,year,Strategy type,collection_scenario,recovery_efficiency_scenario,li_content,contained_lithium,li_recovery_efficiency,recycled_lithium,primary_lithium_offset,primary_lithium_gap,CO2,CO2_em
76,Spain,NMC622,Pyro,630.0736139664327,2025,Strategy 2,high_collection,baseline,0.0325,20.477392453909065,0.0625,1.2798370283693166,1.2798370283693166,19.197555425539747,1.7540295940000001,1105.1677652956548
77,Spain,NMC811,Pyro,335.446035178247,2025,Strategy 2,high_collection,baseline,0.0275,9.224765967401792,0.0625,0.576547872962612,0.576547872962612,8.64821809443918,1.8325488049999998,614.7212309078844
78,Sweden,LFP,Pyro,11.927386346974409,2025,Strategy 2,high_collection,baseline,0.025,0.2981846586743602,0.0625,0.018636541167147514,0.018636541167147514,0.2795481175072127,1.5136551790000001,18.053950116031707
79,Sweden,NCA,Pyro,3191.349945575947,2025,Strategy 2,high_collection,baseline,0.025,79.78374863939868,0.0625,4.9864842899624175,4.9864842899624175,74.79726434943626,1.811685064,5781.721030397156
80,Sweden,NMC111,Pyro,1967.0830259415889,2025,Strategy 2,high_collection,baseline,0.0375,73.76561347280958,0.0625,4.6103508420505985,4.6103508420505985,69.15526263075898,1.672116182,3289.1913590144563
81,Sweden,NMC523,Pyro,2149.6687202245184,2025,Strategy 2,high_collection,baseline,0.035,75.23840520785815,0.0625,4.702400325491134,4.702400325491134,70.53600488236701,1.726439185,3711.272313364411
82,Sweden,NMC622,Pyro,1009.7828009070672,2025,Strategy 2,high_collection,baseline,0.0325,32.817941029479684,0.0625,2.0511213143424802,2.0511213143424802,30.766819715137203,1.7540295940000001,1771.188916303206
83,Sweden,NMC811,Pyro,515.9040094523248,2025,Strategy 2,high_collection,baseline,0.0275,14.18736025993893,0.0625,0.8867100162461832,0.8867100162461832,13.300650243692747,1.8325488049999998,945.4192760165664
84,United Kingdom,LFP,Pyro,0.0,2025,Strategy 2,high_collection,baseline,0.025,0.0,0.0625,0.0,0.0,0.0,1.5136551790000001,0.0
85,United Kingdom,NCA,Pyro,7910.010764188546,2025,Strategy 2,high_collection,baseline,0.025,197.75026910471365,0.0625,12.359391819044603,12.359391819044603,185.39087728566903,1.811685064,14330.448357559615
86,United Kingdom,NMC111,Pyro,2424.948837700336,2025,Strategy 2,high_collection,baseline,0.0375,90.93558141376259,0.0625,5.683473838360162,5.683473838360162,85.25210757540243,1.672116182,4054.796192040823
87,United Kingdom,NMC523,Pyro,2645.088980677016,2025,Strategy 2,high_collection,baseline,0.035,92.57811432369557,0.0625,5.786132145230973,5.786132145230973,86.7919821784646,1.726439185,4566.585264052508
88,United Kingdom,NMC622,Pyro,1228.563428321831,2025,Strategy 2,high_collection,baseline,0.0325,39.92831142045951,0.0625,2.4955194637787192,2.4955194637787192,37.43279195668079,1.7540295940000001,2154.9366113825895
89,United Kingdom,NMC811,Pyro,827.566536262567,2025,Strategy 2,high_collection,baseline,0.0275,22.75807974722059,0.0625,1.422379984201287,1.422379984201287,21.335699763019306,1.8325488049999998,1516.556067085956
90,Norway,LFP,Pyro,0.0,2025,Strategy 2,high_collection,baseline,0.025,0.0,0.0625,0.0,0.0,0.0,1.5136551790000001,0.0
91,Norway,NCA,Pyro,3870.871549177074,2025,Strategy 2,high_collection,baseline,0.025,96.77178872942686,0.0625,6.048236795589179,6.048236795589179,90.72355193383768,1.811685064,7012.800170306647
92,Norway,NMC111,Pyro,1445.3315427478421,2025,Strategy 2,high_collection,baseline,0.0375,54.19993285304408,0.0625,3.387495803315255,3.387495803315255,50.81243704972883,1.672116182,2416.7622609836912
93,Norway,NMC523,Pyro,1395.642649955971,2025,Strategy 2,high_collection,baseline,0.035,48.84749274845899,0.0625,3.052968296778687,3.052968296778687,45.7945244516803,1.726439185,2409.4921591412267
94,Norway,NMC622,Pyro,602.0659150648626,2025,Strategy 2,high_collection,baseline,0.0325,19.567142239608035,0.0625,1.2229463899755022,1.2229463899755022,18.344195849632534,1.7540295940000001,1056.0414325624595
95,Norway,NMC811,Pyro,323.2260831485327,2025,Strategy 2,high_collection,baseline,0.0275,8.888717286584649,0.0625,0.5555448304115406,0.5555448304115406,8.33317245617311,1.8325488049999998,592.3275724186742
96,Russian Federation,LFP,Pyro,0.10243922615177223,2025,Strategy 2,high_collection,baseline,0.025,0.002560980653794306,0.0625,0.00016006129086214413,0.00016006129086214413,0.002400919362932162,1.5136551790000001,0.1550576651973823
97,Russian Federation,NCA,Pyro,2585.6053496634763,2025,Strategy 2,high_collection,baseline,0.025,64.64013374158691,0.0625,4.040008358849182,4.040008358849182,60.60012538273773,1.811685064,4684.302593383817
98,Russian Federation,NMC111,Pyro,911.7233113434643,2025,Strategy 2,high_collection,baseline,0.0375,34.18962417537991,0.0625,2.1368515109612445,2.1368515109612445,32.05277266441867,1.672116182,1524.5073024040307
99,Russian Federation,NMC523,Pyro,952.7939066942276,2025,Strategy 2,high_collection,baseline,0.035,33.34778673429797,0.0625,2.084236670893623,2.084236670893623,31.263550063404345,1.726439185,1644.9407357461484
100,Russian Federation,NMC622,Pyro,420.3062104704578,2025,Strategy 2,high_collection,baseline,0.0325,13.65995184028988,0.0625,0.8537469900181175,0.8537469900181175,12.806204850271762,1.7540295940000001,737.2295317071757
101,Russian Federation,NMC811,Pyro,245.69543818380623,2025,Strategy 2,high_collection,baseline,0.0275,6.7566245500546716,0.0625,0.42228903437841697,0.42228903437841697,6.334335515676255,1.8325488049999998,450.24888163768543
102,Serbia,LFP,Pyro,0.0,2025,Strategy 2,high_collection,baseline,0.025,0.0,0.0625,0.0,0.0,0.0,1.5136551790000001,0.0
103,Serbia,NCA,Pyro,28.831731006292333,2025,Strategy 2,high_collection,baseline,0.025,0.7207932751573084,0.0625,0.045049579697331775,0.045049579697331775,0.6757436954599766,1.811685064,52.23401643336551
104,Serbia,NMC111,Pyro,11.929629361729322,2025,Strategy 2,high_collection,baseline,0.0375,0.44736110106484955,0.0625,0.027960068816553097,0.027960068816553097,0.41940103224829645,1.672116182,19.94772630100993
105,Serbia,NMC523,Pyro,10.676271524804264,2025,Strategy 2,high_collection,baseline,0.035,0.37366950336814925,0.0625,0.023354343960509328,0.023354343960509328,0.3503151594076399,1.726439185,18.43193351012178
106,Serbia,NMC622,Pyro,4.550039460385941,2025,Strategy 2,high_collection,baseline,0.0325,0.14787628246254308,0.0625,0.009242267653908943,0.009242267653908943,0.13863401480863413,1.7540295940000001,7.980903867384732
107,Serbia,NMC811,Pyro,2.2810481002889524,2025,Strategy 2,high_collection,baseline,0.0275,0.0627288227579462,0.0625,0.003920551422371637,0.003920551422371637,0.058808271335574556,1.8325488049999998,4.18013197033204
108,Turkey,LFP,Pyro,0.0,2025,Strategy 2,high_collection,baseline,0.025,0.0,0.0625,0.0,0.0,0.0,1.5136551790000001,0.0
109,Turkey,NCA,Pyro,1374.4664586926892,2025,Strategy 2,high_collection,baseline,0.025,34.361661467317234,0.0625,2.147603841707327,2.147603841707327,32.214057625609904,1.811685064,2490.100354182518
110,Turkey,NMC111,Pyro,490.0961469189533,2025,Strategy 2,high_collection,baseline,0.0375,18.378605509460748,0.0625,1.1486628443412967,1.1486628443412967,17.229942665119452,1.672116182,819.4976979990312
111,Turkey,NMC523,Pyro,514.6591306336646,2025,Strategy 2,high_collection,baseline,0.035,18.013069572178264,0.0625,1.1258168482611415,1.1258168482611415,16.887252723917122,1.726439185,888.5276900439925
112,Turkey,NMC622,Pyro,225.5082914123038,2025,Strategy 2,high_collection,baseline,0.0325,7.3290194708998735,0.0625,0.4580637169312421,0.4580637169312421,6.870955753968631,1.7540295940000001,395.54821682955696
113,Turkey,NMC811,Pyro,125.81053098042172,2025,Strategy 2,high_collection,baseline,0.0275,3.4597896019615972,0.0625,0.21623685012259983,0.21623685012259983,3.2435527518389975,1.8325488049999998,230.55393820458727
114,USA,LFP,Pyro,7.696680749923965,2025,Strategy 2,high_collection,baseline,0.025,0.19241701874809913,0.0625,0.012026063671756196,0.012026063671756196,0.18039095507634295,1.5136551790000001,11.650120678232016
115,USA,NCA,Pyro,40863.630155793544,2025,Strategy 2,high_collection,baseline,0.025,1021.5907538948386,0.0625,63.84942211842741,63.84942211842741,957.7413317764112,1.811685064,74032.02841407116
116,USA,NMC111,Pyro,4725.196727756773,2025,Strategy 2,high_collection,baseline,0.0375,177.19487729087896,0.0625,11.074679830679935,11.074679830679935,166.12019746019902,1.672116182,7901.077911615548
117,USA,NMC523,Pyro,5163.219083373682,2025,Strategy 2,high_collection,baseline,0.035,180.7126679180789,0.0625,11.29454174487993,11.29454174487993,169.41812617319897,1.726439185,8913.983746276108
118,USA,NMC622,Pyro,2214.9378875228886,2025,Strategy 2,high_collection,baseline,0.0325,71.98548134449388,0.0625,4.499092584030867,4.499092584030867,67.48638876046302,1.7540295940000001,3885.0666035869904
119,USA,NMC811,Pyro,1697.1686306584024,2025,Strategy 2,high_collection,baseline,0.0275,46.672137343106066,0.0625,2.917008583944129,2.917008583944129,43.755128759161934,1.8325488049999998,3110.1443459965417
120,Canada,LFP,Pyro,0.0,2025,Strategy 2,high_collection,baseline,0.025,0.0,0.0625,0.0,0.0,0.0,1.5136551790000001,0.0
121,Canada,NCA,Pyro,2908.6173285576915,2025,Strategy 2,high_collection,baseline,0.025,72.71543321394229,0.0625,4.544714575871393,4.544714575871393,68.1707186380709,1.811685064,5269.49857103955
122,Canada,NMC111,Pyro,932.7932071006741,2025,Strategy 2,high_collection,baseline,0.0375,34.97974526627527,0.0625,2.1862340791422046,2.1862340791422046,32.79351118713307,1.672116182,1559.7386160527144
123,Canada,NMC523,Pyro,987.7576108052366,2025,Strategy 2,high_collection,baseline,0.035,34.57151637818328,0.0625,2.160719773636455,2.160719773636455,32.410796604546825,1.726439185,1705.30344457614
124,Canada,NMC622,Pyro,450.3032893072607,2025,Strategy 2,high_collection,baseline,0.0325,14.634856902485973,0.0625,0.9146785564053733,0.9146785564053733,13.7201783460806,1.7540295940000001,789.845295720479
125,Canada,NMC811,Pyro,270.23739299347557,2025,Strategy 2,high_collection,baseline,0.0275,7.431528307320578,0.0625,0.4644705192075361,0.4644705192075361,6.967057788113042,1.8325488049999998,495.223211596509
126,Brazil,LFP,Pyro,0.0,2025,Strategy 2,high_collection,baseline,0.025,0.0,0.0625,0.0,0.0,0.0,1.5136551790000001,0.0
127,Brazil,NCA,Pyro,901.3879149063927,2025,Strategy 2,high_collection,baseline,0.025,22.53469787265982,0.0625,1.4084186170412387,1.4084186170412387,21.12627925561858,1.811685064,1633.0310223060146
128,Brazil,NMC111,Pyro,230.73122891802817,2025,Strategy 2,high_collection,baseline,0.0375,8.652421084426056,0.0625,0.5407763177766285,0.5407763177766285,8.111644766649427,1.672116182,385.80942156658125
129,Brazil,NMC523,Pyro,284.64502202155415,2025,Strategy 2,high_collection,baseline,0.035,9.962575770754396,0.0625,0.6226609856721498,0.6226609856721498,9.339914785082247,1.726439185,491.422319833199
130,Brazil,NMC622,Pyro,140.54664327099246,2025,Strategy 2,high_collection,baseline,0.0325,4.5677659063072555,0.0625,0.28548536914420347,0.28548536914420347,4.282280537163052,1.7540295940000001,246.52297163468177
131,Brazil,NMC811,Pyro,109.53315062198901,2025,Strategy 2,high_collection,baseline,0.0275,3.0121616421046977,0.0625,0.1882601026315436,0.1882601026315436,2.823901539473154,1.8325488049999998,200.72484428021096
132,Australia,LFP,Pyro,0.0,2025,Strategy 2,high_collection,baseline,0.025,0.0,0.0625,0.0,0.0,0.0,1.5136551790000001,0.0
133,Australia,NCA,Pyro,523.1304419741431,2025,Strategy 2,high_collection,baseline,0.025,13.078261049353578,0.0625,0.8173913155845987,0.8173913155845987,12.26086973376898,1.811685064,947.7476082482737
134,Australia,NMC111,Pyro,153.36146383064255,2025,Strategy 2,high_collection,baseline,0.0375,5.751054893649095,0.0625,0.35944093085306844,0.35944093085306844,5.3916139627960264,1.672116182,256.4381853664251
135,Australia,NMC523,Pyro,173.1612102685868,2025,Strategy 2,high_collection,baseline,0.035,6.060642359400539,0.0625,0.3787901474625337,0.3787901474625337,5.681852211938006,1.726439185,298.95229872971265
136,Australia,NMC622,Pyro,81.6033333237096,2025,Strategy 2,high_collection,baseline,0.0325,2.6521083330205624,0.0625,0.16575677081378515,0.16575677081378515,2.486351562206777,1.7540295940000001,143.13466161883304
