,country,type,recycling_m,scrap,year,Strategy type,collection_scenario,recovery_efficiency_scenario,li_content,contained_lithium,li_recovery_efficiency,recycled_lithium,primary_lithium_offset,primary_lithium_gap,CO2,CO2_em
610,Belarus,NMC622,Hydro,3.6555407457491302,2025,Strategy 1,high_collection,baseline,0.0325,0.11880507423684673,0.8658,0.10286143327426191,0.10286143327426191,0.015943640962584826,2.337983546,8.546594115294035
611,Belarus,NMC811,Hydro,1.9154090389698384,2025,Strategy 1,high_collection,baseline,0.0275,0.05267374857167056,0.8658,0.04560493151335237,0.04560493151335237,0.007068817058318189,2.2614716749999997,4.33164328766926
612,Benin,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
613,Benin,NCA,Hydro,3.064526141874101,2025,Strategy 1,high_collection,baseline,0.025,0.07661315354685254,0.8658,0.06633166834086493,0.06633166834086493,0.010281485205987609,2.249491865,6.893626626225626
614,Benin,NMC111,Hydro,0.8207650470507575,2025,Strategy 1,high_collection,baseline,0.0375,0.030778689264403403,0.8658,0.02664818916512047,0.02664818916512047,0.004130500099282935,2.414310695,1.981581831176822
615,Benin,NMC523,Hydro,0.976161860842431,2025,Strategy 1,high_collection,baseline,0.035,0.03416566512948509,0.8658,0.029580632869108187,0.029580632869108187,0.0045850322603769,2.357900841,2.301692872632493
616,Benin,NMC622,Hydro,0.4755843200936115,2025,Strategy 1,high_collection,baseline,0.0325,0.015456490403042375,0.8658,0.01338222939095409,0.01338222939095409,0.002074261012088286,2.337983546,1.1119083151144609
617,Benin,NMC811,Hydro,0.2501544359508256,2025,Strategy 1,high_collection,baseline,0.0275,0.006879246988647704,0.8658,0.005956052042771182,0.005956052042771182,0.0009231949458765216,2.2614716749999997,0.5657171712783937
618,Bermuda,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
619,Bermuda,NCA,Hydro,1.797123149360289,2025,Strategy 1,high_collection,baseline,0.025,0.044928078734007226,0.8658,0.03889873056790346,0.03889873056790346,0.0060293481661037665,2.249491865,4.0426139048891505
620,Bermuda,NMC111,Hydro,1.1328871276990091,2025,Strategy 1,high_collection,baseline,0.0375,0.04248326728871284,0.8658,0.03678201281856758,0.03678201281856758,0.005701254470145266,2.414310695,2.7351415086315485
621,Bermuda,NMC523,Hydro,0.7817050100998193,2025,Strategy 1,high_collection,baseline,0.035,0.02735967535349368,0.8658,0.023688006921054827,0.023688006921054827,0.0036716684324388515,2.357900841,1.8431829007282776
622,Bermuda,NMC622,Hydro,0.2566716943979889,2025,Strategy 1,high_collection,baseline,0.0325,0.00834183006793464,0.8658,0.007222356472817812,0.007222356472817812,0.0011194735951168284,2.337983546,0.6000941982264384
623,Bermuda,NMC811,Hydro,0.0359515923274321,2025,Strategy 1,high_collection,baseline,0.0275,0.0009886687890043827,0.8658,0.0008559894375199946,0.0008559894375199946,0.00013267935148438817,2.2614716749999997,0.081303507719635
624,Bolivia (Plurinational State of),LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
625,Bolivia (Plurinational State of),NCA,Hydro,21.21412118200337,2025,Strategy 1,high_collection,baseline,0.025,0.5303530295500843,0.8658,0.459179652984463,0.459179652984463,0.07117337656562134,2.249491865,47.720993022040766
626,Bolivia (Plurinational State of),NMC111,Hydro,6.912341020325341,2025,Strategy 1,high_collection,baseline,0.0375,0.2592127882622003,0.8658,0.224426432077413,0.224426432077413,0.03478635618478729,2.414310695,16.688538852858684
627,Bolivia (Plurinational State of),NMC523,Hydro,7.579313981939801,2025,Strategy 1,high_collection,baseline,0.035,0.2652759893678931,0.8658,0.22967595159472184,0.22967595159472184,0.03560003777317125,2.357900841,17.871270812218917
628,Bolivia (Plurinational State of),NMC622,Hydro,3.4302817846738987,2025,Strategy 1,high_collection,baseline,0.0325,0.11148415800190171,0.8658,0.0965229839980465,0.0965229839980465,0.014961174003855215,2.337983546,8.019942370711089
629,Bolivia (Plurinational State of),NMC811,Hydro,1.6508844410093804,2025,Strategy 1,high_collection,baseline,0.0275,0.04539932212775796,0.8658,0.039306733098212844,0.039306733098212844,0.006092589029545119,2.2614716749999997,3.7334284020409214
630,Bosnia Herzegovina,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
631,Bosnia Herzegovina,NCA,Hydro,2.653341674412786,2025,Strategy 1,high_collection,baseline,0.025,0.06633354186031964,0.8658,0.05743158054266475,0.05743158054266475,0.008901961317654895,2.249491865,5.968670511657041
632,Bosnia Herzegovina,NMC111,Hydro,0.8974017289347821,2025,Strategy 1,high_collection,baseline,0.0375,0.03365256483505433,0.8658,0.029136390634190035,0.029136390634190035,0.004516174200864292,2.414310695,2.1666065918787356
633,Bosnia Herzegovina,NMC523,Hydro,0.9169232483457048,2025,Strategy 1,high_collection,baseline,0.035,0.032092313692099673,0.8658,0.0277855251946199,0.0277855251946199,0.004306788497479775,2.357900841,2.1620140984067895
634,Bosnia Herzegovina,NMC622,Hydro,0.4123278495994074,2025,Strategy 1,high_collection,baseline,0.0325,0.01340065511198074,0.8658,0.011602287195952925,0.011602287195952925,0.0017983679160278147,2.337983546,0.9640157279209771
635,Bosnia Herzegovina,NMC811,Hydro,0.2250549259684091,2025,Strategy 1,high_collection,baseline,0.0275,0.00618901046413125,0.8658,0.0053584452598448365,0.0053584452598448365,0.0008305652042864134,2.2614716749999997,0.508955340396779
636,Botswana,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
637,Botswana,NCA,Hydro,7.8178283604816015,2025,Strategy 1,high_collection,baseline,0.025,0.19544570901204006,0.8658,0.16921689486262428,0.16921689486262428,0.026228814149415774,2.249491865,17.58614129886965
638,Botswana,NMC111,Hydro,3.273635178864112,2025,Strategy 1,high_collection,baseline,0.0375,0.1227613192074042,0.8658,0.10628675016977056,0.10628675016977056,0.01647456903763364,2.414310695,7.903572423859864
639,Botswana,NMC523,Hydro,2.9071443849463927,2025,Strategy 1,high_collection,baseline,0.035,0.10175005347312376,0.8658,0.08809519629703055,0.08809519629703055,0.013654857176093202,2.357900841,6.854758190173528
640,Botswana,NMC622,Hydro,1.1986421099953917,2025,Strategy 1,high_collection,baseline,0.0325,0.03895586857485023,0.8658,0.03372799101210533,0.03372799101210533,0.005227877562744898,2.337983546,2.8024055307119475
641,Botswana,NMC811,Hydro,0.4782363508618893,2025,Strategy 1,high_collection,baseline,0.0275,0.013151499648701956,0.8658,0.011386568395846152,0.011386568395846152,0.001764931252855803,2.2614716749999997,1.0815179614295243
642,Brunei Darussalam,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
643,Brunei Darussalam,NCA,Hydro,0.6956645686919825,2025,Strategy 1,high_collection,baseline,0.025,0.017391614217299563,0.8658,0.015057659589337963,0.015057659589337963,0.0023339546279616003,2.249491865,1.5648917880413482
644,Brunei Darussalam,NMC111,Hydro,0.2583944046982652,2025,Strategy 1,high_collection,baseline,0.0375,0.009689790176184944,0.8658,0.008389420334540924,0.008389420334540924,0.0013003698416440192,2.414310695,0.6238443747911799
645,Brunei Darussalam,NMC523,Hydro,0.2497811677379555,2025,Strategy 1,high_collection,baseline,0.035,0.008742340870828444,0.8658,0.007569118725963267,0.007569118725963267,0.001173222144865177,2.357900841,0.5889592254752873
646,Brunei Darussalam,NMC622,Hydro,0.1093409220755188,2025,Strategy 1,high_collection,baseline,0.0325,0.0035535799674543613,0.8658,0.0030766895358219862,0.0030766895358219862,0.000476890431632375,2.337983546,0.2556372767170311
647,Brunei Darussalam,NMC811,Hydro,0.0662712832998742,2025,Strategy 1,high_collection,baseline,0.0275,0.0018224602907465405,0.8658,0.0015778861197283547,0.0015778861197283547,0.00024457417101818573,2.2614716749999997,0.149870630048566
648,Bulgaria,LFP,Hydro,0.00807924612623,2025,Strategy 1,high_collection,baseline,0.025,0.00020198115315575002,0.8658,0.00017487528240224838,0.00017487528240224838,2.7105870753501643e-05,0.8018847791,0.006478624495226475
649,Bulgaria,NCA,Hydro,2.3845870893551138,2025,Strategy 1,high_collection,baseline,0.025,0.059614677233877846,0.8658,0.05161438754909144,0.05161438754909144,0.008000289684786409,2.249491865,5.364109258888356
650,Bulgaria,NMC111,Hydro,1.421782358063703,2025,Strategy 1,high_collection,baseline,0.0375,0.05331683842738886,0.8658,0.04616171871043327,0.04616171871043327,0.007155119716955587,2.414310695,3.432624353035518
651,Bulgaria,NMC523,Hydro,1.5704220574652876,2025,Strategy 1,high_collection,baseline,0.035,0.05496477201128507,0.8658,0.04758849960737062,0.04758849960737062,0.007376272403914454,2.357900841,3.7028994900223524
652,Bulgaria,NMC622,Hydro,0.754779686165576,2025,Strategy 1,high_collection,baseline,0.0325,0.02453033980038122,0.8658,0.021238368199170063,0.021238368199170063,0.0032919716012111584,2.337983546,1.7646624871101604
653,Bulgaria,NMC811,Hydro,0.4158375655117017,2025,Strategy 1,high_collection,baseline,0.0275,0.011435533051571797,0.8658,0.009900884516050862,0.009900884516050862,0.0015346485355209345,2.2614716749999997,0.9404048758056701
654,Burkina Faso,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
655,Burkina Faso,NCA,Hydro,4.925712434557916,2025,Strategy 1,high_collection,baseline,0.025,0.1231428108639479,0.8658,0.1066170456460061,0.1066170456460061,0.0165257652179418,2.249491865,11.080350050867375
656,Burkina Faso,NMC111,Hydro,2.0471520235075067,2025,Strategy 1,high_collection,baseline,0.0375,0.0767682008815315,0.8658,0.06646590832322997,0.06646590832322997,0.01030229255830152,2.414310695,4.942461024645065
657,Burkina Faso,NMC523,Hydro,1.840613452542518,2025,Strategy 1,high_collection,baseline,0.035,0.06442147083898814,0.8658,0.05577610945239593,0.05577610945239593,0.008645361386592207,2.357900841,4.339984007705917
658,Burkina Faso,NMC622,Hydro,0.770684254874735,2025,Strategy 1,high_collection,baseline,0.0325,0.025047238283428887,0.8658,0.02168589890579273,0.02168589890579273,0.0033613393776361564,2.337983546,1.8018471070584006
659,Burkina Faso,NMC811,Hydro,0.4612230164986444,2025,Strategy 1,high_collection,baseline,0.0275,0.01268363295371272,0.8658,0.010981489411324473,0.010981489411324473,0.0017021435423882469,2.2614716749999997,1.043042787669742
660,Burundi,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
661,Burundi,NCA,Hydro,2.367864619028857,2025,Strategy 1,high_collection,baseline,0.025,0.05919661547572143,0.8658,0.051252429678879614,0.051252429678879614,0.007944185796841814,2.249491865,5.326492197926738
662,Burundi,NMC111,Hydro,2.42798476712014,2025,Strategy 1,high_collection,baseline,0.0375,0.09104942876700525,0.8658,0.07883059542647315,0.07883059542647315,0.012218833340532101,2.414310695,5.861909590555239
663,Burundi,NMC523,Hydro,1.5421454663561065,2025,Strategy 1,high_collection,baseline,0.035,0.05397509132246373,0.8658,0.0467316340669891,0.0467316340669891,0.007243457255474629,2.357900841,3.636226092065401
664,Burundi,NMC622,Hydro,0.3941280160084539,2025,Strategy 1,high_collection,baseline,0.0325,0.012809160520274752,0.8658,0.011090171178453881,0.011090171178453881,0.0017189893418208708,2.337983546,0.9214648164453897
665,Burundi,NMC811,Hydro,0.0975108350978732,2025,Strategy 1,high_collection,baseline,0.0275,0.002681547965191513,0.8658,0.002321684228262812,0.002321684228262812,0.000359863736928701,2.2614716749999997,0.22051799157943605
666,C?te d'Ivoire,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
667,C?te d'Ivoire,NCA,Hydro,4.014505404978002,2025,Strategy 1,high_collection,baseline,0.025,0.10036263512445005,0.8658,0.08689396949074886,0.08689396949074886,0.013468665633701193,2.249491865,9.030597250496546
668,C?te d'Ivoire,NMC111,Hydro,2.3774821678042053,2025,Strategy 1,high_collection,baseline,0.0375,0.0891555812926577,0.8658,0.07719090228318304,0.07719090228318304,0.011964679009474663,2.414310695,5.739980624901478
669,C?te d'Ivoire,NMC523,Hydro,1.464393978671983,2025,Strategy 1,high_collection,baseline,0.035,0.051253789253519415,0.8658,0.04437553073569711,0.04437553073569711,0.006878258517822304,2.357900841,3.452895793866005
670,C?te d'Ivoire,NMC622,Hydro,0.5259396634504667,2025,Strategy 1,high_collection,baseline,0.0325,0.01709303906214017,0.8658,0.014799153220000959,0.014799153220000959,0.0022938858421392098,2.337983546,1.2296382793359686
671,C?te d'Ivoire,NMC811,Hydro,0.1157343167144201,2025,Strategy 1,high_collection,baseline,0.0275,0.003182693709646553,0.8658,0.0027555762138119855,0.0027555762138119855,0.0004271174958345673,2.2614716749999997,0.26172987907514006
672,Cabo Verde,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
673,Cabo Verde,NCA,Hydro,0.0770735588933571,2025,Strategy 1,high_collection,baseline,0.025,0.0019268389723339275,0.8658,0.0016682571822467145,0.0016682571822467145,0.000258581790087213,2.249491865,0.1733763437372052
674,Cabo Verde,NMC111,Hydro,0.0401227658675241,2025,Strategy 1,high_collection,baseline,0.0375,0.0015046037200321537,0.8658,0.0013026859008038387,0.0013026859008038387,0.00020191781922831499,2.414310695,0.09686882274694439
675,Cabo Verde,NMC523,Hydro,0.0310135111062445,2025,Strategy 1,high_collection,baseline,0.035,0.0010854728887185576,0.8658,0.0009398024270525272,0.0009398024270525272,0.00014567046166603036,2.357900841,0.07312678391977676
676,Cabo Verde,NMC622,Hydro,0.0113250176827944,2025,Strategy 1,high_collection,baseline,0.0325,0.00036806307469081805,0.8658,0.00031866901006731026,0.00031866901006731026,4.939406462350779e-05,2.337983546,0.026477705000532353
677,Cabo Verde,NMC811,Hydro,0.0027929584523442,2025,Strategy 1,high_collection,baseline,0.0275,7.68063574394655e-05,0.8658,6.649894427108923e-05,6.649894427108923e-05,1.030741316837627e-05,2.2614716749999997,0.006316196429428245
678,Cambodia,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
679,Cambodia,NCA,Hydro,7.795864797110951,2025,Strategy 1,high_collection,baseline,0.025,0.1948966199277738,0.8658,0.16874149353346654,0.16874149353346654,0.026155126394307254,2.249491865,17.53673444174096
680,Cambodia,NMC111,Hydro,2.9330662893750388,2025,Strategy 1,high_collection,baseline,0.0375,0.10998998585156396,0.8658,0.09522932975028407,0.09522932975028407,0.014760656101279884,2.414310695,7.081333311582122
681,Cambodia,NMC523,Hydro,2.8213658866942515,2025,Strategy 1,high_collection,baseline,0.035,0.09874780603429881,0.8658,0.08549585046449591,0.08549585046449591,0.013251955569802895,2.357900841,6.652500997005087
682,Cambodia,NMC622,Hydro,1.2043375359348196,2025,Strategy 1,high_collection,baseline,0.0325,0.039140969917881636,0.8658,0.03388825175490192,0.03388825175490192,0.0052527181629797165,2.337983546,2.8157213428457917
683,Cambodia,NMC811,Hydro,0.4427610048313783,2025,Strategy 1,high_collection,baseline,0.0275,0.012175927632862904,0.8658,0.010541918144532703,0.010541918144532703,0.0016340094883302014,2.2614716749999997,1.0012914712207002
684,Cameroon,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
685,Cameroon,NCA,Hydro,0.8168933825995864,2025,Strategy 1,high_collection,baseline,0.025,0.020422334564989663,0.8658,0.01768165726636805,0.01768165726636805,0.002740677298621614,2.249491865,1.8375950187301022
686,Cameroon,NMC111,Hydro,0.6717689233229276,2025,Strategy 1,high_collection,baseline,0.0375,0.025191334624609783,0.8658,0.02181065751798715,0.02181065751798715,0.003380677106622633,2.414310695,1.6218588961471792
687,Cameroon,NMC523,Hydro,0.3594605414317952,2025,Strategy 1,high_collection,baseline,0.035,0.012581118950112833,0.8658,0.01089273278700769,0.01089273278700769,0.0016883861631051423,2.357900841,0.8475723129483452
688,Cameroon,NMC622,Hydro,0.1021527329201293,2025,Strategy 1,high_collection,baseline,0.0325,0.0033199638199042023,0.8658,0.0028744246752730584,0.0028744246752730584,0.00044553914463114387,2.337983546,0.23883140874619482
689,Cameroon,NMC811,Hydro,0.0045967685451916,2025,Strategy 1,high_collection,baseline,0.0275,0.00012641113499276902,0.8658,0.00010944676067673942,0.00010944676067673942,1.6964374316029597e-05,2.2614716749999997,0.01039546186148176
690,Cayman Isds,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
691,Cayman Isds,NCA,Hydro,0.0151385182690609,2025,Strategy 1,high_collection,baseline,0.025,0.00037846295672652253,0.8658,0.0003276732279338232,0.0003276732279338232,5.0789728792699344e-05,2.249491865,0.034053973694406374
692,Cayman Isds,NMC111,Hydro,0.003839511656045,2025,Strategy 1,high_collection,baseline,0.0375,0.00014398168710168748,0.8658,0.00012465934469264102,0.00012465934469264102,1.932234240904646e-05,2.414310695,0.009269774054766606
693,Cayman Isds,NMC523,Hydro,0.0047618836576493,2025,Strategy 1,high_collection,baseline,0.035,0.00016666592801772552,0.8658,0.00014429936047774677,0.00014429936047774677,2.2366567539978754e-05,2.357900841,0.011228049481115441
694,Cayman Isds,NMC622,Hydro,0.0023591480891208,2025,Strategy 1,high_collection,baseline,0.0325,7.6672312896426e-05,0.8658,6.638288850572563e-05,6.638288850572563e-05,1.0289424390700367e-05,2.337983546,0.005515649414941771
695,Cayman Isds,NMC811,Hydro,0.0018783276561406,2025,Strategy 1,high_collection,baseline,0.0275,5.16540105438665e-05,0.8658,4.4722042328879615e-05,4.4722042328879615e-05,6.931968214986882e-06,2.2614716749999997,0.004247784790731106
696,Chile,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
697,Chile,NCA,Hydro,4.131722326815687,2025,Strategy 1,high_collection,baseline,0.025,0.1032930581703922,0.8658,0.08943112976392556,0.08943112976392556,0.013861928406466634,2.249491865,9.29427576261076
698,Chile,NMC111,Hydro,1.3316588566028449,2025,Strategy 1,high_collection,baseline,0.0375,0.04993720712260668,0.8658,0.043235633926752864,0.043235633926752864,0.006701573195853815,2.414310695,3.21503821958772
699,Chile,NMC523,Hydro,1.4142277724915722,2025,Strategy 1,high_collection,baseline,0.035,0.04949797203720503,0.8658,0.042855344189812114,0.042855344189812114,0.006642627847392918,2.357900841,3.334608854123435
700,Chile,NMC622,Hydro,0.6426448422584419,2025,Strategy 1,high_collection,baseline,0.0325,0.02088595737339936,0.8658,0.018083061893889165,0.018083061893889165,0.002802895479510195,2.337983546,1.5024930671220025
701,Chile,NMC811,Hydro,0.3810059325160366,2025,Strategy 1,high_collection,baseline,0.0275,0.010477663144191006,0.8658,0.009071560750240574,0.009071560750240574,0.0014061023939504324,2.2614716749999997,0.8616341243919782
702,Colombia,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
703,Colombia,NCA,Hydro,59.22128351321106,2025,Strategy 1,high_collection,baseline,0.025,1.4805320878302766,0.8658,1.2818446816434534,1.2818446816434534,0.19868740618682312,2.249491865,133.2177954978269
704,Colombia,NMC111,Hydro,22.301011442258577,2025,Strategy 1,high_collection,baseline,0.0375,0.8362879290846966,0.8658,0.7240580890015303,0.7240580890015303,0.11222984008316628,2.414310695,53.84157043436226
705,Colombia,NMC523,Hydro,22.88938163784276,2025,Strategy 1,high_collection,baseline,0.035,0.8011283573244967,0.8658,0.6936169317715493,0.6936169317715493,0.10751142555294746,2.357900841,53.970892213839406
706,Colombia,NMC622,Hydro,9.86256237843291,2025,Strategy 1,high_collection,baseline,0.0325,0.3205332772990696,0.8658,0.27751771148553445,0.27751771148553445,0.04301556581353516,2.337983546,23.05850856217477
707,Colombia,NMC811,Hydro,5.320719555587769,2025,Strategy 1,high_collection,baseline,0.0275,0.14631978777866364,0.8658,0.12668367225876698,0.12668367225876698,0.019636115519896663,2.2614716749999997,12.032656565580327
708,Comoros,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
709,Comoros,NCA,Hydro,0.0153498136347413,2025,Strategy 1,high_collection,baseline,0.025,0.0003837453408685325,0.8658,0.00033224671612397546,0.00033224671612397546,5.149862474455706e-05,2.249491865,0.03452928090061663
710,Comoros,NMC111,Hydro,0.0038981424166089,2025,Strategy 1,high_collection,baseline,0.0375,0.00014618034062283374,0.8658,0.00012656293891124946,0.00012656293891124946,1.9617401711584284e-05,2.414310695,0.009411326927052014
711,Comoros,NMC523,Hydro,0.0048055036593165,2025,Strategy 1,high_collection,baseline,0.035,0.0001681926280760775,0.8658,0.00014562117738826791,0.00014562117738826791,2.2571450687809593e-05,2.357900841,0.011330901119730953
712,Comoros,NMC622,Hydro,0.0023807584408326,2025,Strategy 1,high_collection,baseline,0.0325,7.737464932705951e-05,0.8658,6.699097138736812e-05,6.699097138736812e-05,1.038367793969139e-05,2.337983546,0.005566174061667233
713,Comoros,NMC811,Hydro,0.0007441129235557,2025,Strategy 1,high_collection,baseline,0.0275,2.046310539778175e-05,0.8658,1.771695665339944e-05,1.771695665339944e-05,2.7461487443823105e-06,2.2614716749999997,0.0016827902996226557
714,Congo,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
715,Congo,NCA,Hydro,2.698643511893427,2025,Strategy 1,high_collection,baseline,0.025,0.06746608779733568,0.8658,0.05841213881493323,0.05841213881493323,0.00905394898240245,2.249491865,6.070576626539294
716,Congo,NMC111,Hydro,1.1839702916529262,2025,Strategy 1,high_collection,baseline,0.0375,0.04439888593698473,0.8658,0.03844055544424138,0.03844055544424138,0.005958330492743351,2.414310695,2.858472137699929
717,Congo,NMC523,Hydro,0.9443437569022562,2025,Strategy 1,high_collection,baseline,0.035,0.033052031491578975,0.8658,0.028616448865409077,0.028616448865409077,0.004435582626169898,2.357900841,2.2266689385929297
718,Congo,NMC622,Hydro,0.3978877566965052,2025,Strategy 1,high_collection,baseline,0.0325,0.01293135209263642,0.8658,0.011195964641804612,0.011195964641804612,0.0017353874508318073,2.337983546,0.9302550283112805
719,Congo,NMC811,Hydro,0.2215912486531037,2025,Strategy 1,high_collection,baseline,0.0275,0.006093759337960352,0.8658,0.005275976834806073,0.005275976834806073,0.0008177825031542791,2.2614716749999997,0.5011223322568759
720,Costa Rica,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
721,Costa Rica,NCA,Hydro,15.25105732034513,2025,Strategy 1,high_collection,baseline,0.025,0.38127643300862823,0.8658,0.33010913569887035,0.33010913569887035,0.051167297309757886,2.249491865,34.30712937476507
722,Costa Rica,NMC111,Hydro,7.288945461569761,2025,Strategy 1,high_collection,baseline,0.0375,0.273335454808866,0.8658,0.2366538367735162,0.2366538367735162,0.036681618035349806,2.414310695,17.597778983139587
723,Costa Rica,NMC523,Hydro,5.488023536190008,2025,Strategy 1,high_collection,baseline,0.035,0.1920808237666503,0.8658,0.16630357721716585,0.16630357721716585,0.02577724654948446,2.357900841,12.940215311410215
724,Costa Rica,NMC622,Hydro,2.1967652834463087,2025,Strategy 1,high_collection,baseline,0.0325,0.07139487171200504,0.8658,0.06181367992825396,0.06181367992825396,0.009581191783751074,2.337983546,5.136001087121495
725,Costa Rica,NMC811,Hydro,0.8205518815365351,2025,Strategy 1,high_collection,baseline,0.0275,0.022565176742254715,0.8658,0.019536930023444133,0.019536930023444133,0.0030282467188105823,2.2614716749999997,1.8556548379628295
726,Croatia,LFP,Hydro,0.0066572636992736,2025,Strategy 1,high_collection,baseline,0.025,0.00016643159248184002,0.8658,0.0001440964727707771,0.0001440964727707771,2.233511971106293e-05,0.8018847791,0.005338358430902459
727,Croatia,NCA,Hydro,1.965149148558025,2025,Strategy 1,high_collection,baseline,0.025,0.04912872871395063,0.8658,0.04253565332053846,0.04253565332053846,0.006593075393412175,2.249491865,4.420587023192954
728,Croatia,NMC111,Hydro,1.1712298661807143,2025,Strategy 1,high_collection,baseline,0.0375,0.043921119981776786,0.8658,0.03802690568022234,0.03802690568022234,0.005894214301554443,2.414310695,2.8277127922235175
729,Croatia,NMC523,Hydro,1.293858739896226,2025,Strategy 1,high_collection,baseline,0.035,0.045285055896367915,0.8658,0.03920780139507534,0.03920780139507534,0.006077254501292574,2.357900841,3.0507906109365117
730,Croatia,NMC622,Hydro,0.6220114194746704,2025,Strategy 1,high_collection,baseline,0.0325,0.02021537113292679,0.8658,0.017502468326888017,0.017502468326888017,0.0027129028060387736,2.337983546,1.4542524641558834
731,Croatia,NMC811,Hydro,0.3430611274577472,2025,Strategy 1,high_collection,baseline,0.0275,0.009434181005088048,0.8658,0.008168113914205232,0.008168113914205232,0.001266067090882816,2.2614716749999997,0.7758230225392599
732,Cyprus,LFP,Hydro,0.0044493339856489,2025,Strategy 1,high_collection,baseline,0.025,0.0001112333496412225,0.8658,9.630583411937045e-05,9.630583411937045e-05,1.4927515521852056e-05,0.8018847791,0.0035678532002241907
733,Cyprus,NCA,Hydro,1.3071875121387675,2025,Strategy 1,high_collection,baseline,0.025,0.032679687803469186,0.8658,0.028294073700243623,0.028294073700243623,0.004385614103225563,2.249491865,2.940507674585746
734,Cyprus,NMC111,Hydro,0.7808783885844934,2025,Strategy 1,high_collection,baseline,0.0375,0.029282939571918503,0.8658,0.02535316908136704,0.02535316908136704,0.003929770490551463,2.414310695,1.8852830450539086
735,Cyprus,NMC523,Hydro,0.8605787492351854,2025,Strategy 1,high_collection,baseline,0.035,0.03012025622323149,0.8658,0.026078117838073823,0.026078117838073823,0.004042138385157667,2.357900841,2.029159356568372
736,Cyprus,NMC622,Hydro,0.4131471745767232,2025,Strategy 1,high_collection,baseline,0.0325,0.013427283173743504,0.8658,0.011625341771827126,0.011625341771827126,0.0018019414019163783,2.337983546,0.9659312962367682
737,Cyprus,NMC811,Hydro,0.2276802370148982,2025,Strategy 1,high_collection,baseline,0.0275,0.0062612065179097,0.8658,0.005420952603206219,0.005420952603206219,0.0008402539147034814,2.2614716749999997,0.5148924069664788
738,Denmark,LFP,Hydro,2.549284353062264,2025,Strategy 1,high_collection,baseline,0.025,0.0637321088265566,0.8658,0.0551792598220327,0.0551792598220327,0.008552849004523896,0.8018847791,2.04423232031842
739,Denmark,NCA,Hydro,689.5326609958311,2025,Strategy 1,high_collection,baseline,0.025,17.238316524895776,0.8658,14.924934447254763,14.924934447254763,2.3133820776410126,2.249491865,1551.0981115619247
740,Denmark,NMC111,Hydro,404.481963969012,2025,Strategy 1,high_collection,baseline,0.0375,15.168073648837948,0.8658,13.132518165163896,13.132518165163896,2.0355554836740524,2.414310695,976.5451315449903
741,Denmark,NMC523,Hydro,452.9726246922857,2025,Strategy 1,high_collection,baseline,0.035,15.854041864230002,0.8658,13.726429446050336,13.726429446050336,2.127612418179666,2.357900841,1068.064532711918
742,Denmark,NMC622,Hydro,219.86677771027863,2025,Strategy 1,high_collection,baseline,0.0325,7.145670275584056,0.8658,6.186721324600676,6.186721324600676,0.9589489509833804,2.337983546,514.044908598671
