,country,total_netprofits,scrap,net_profit
0,Argentina,-37621623.90731892,20512.171202711183,-1.834112222227665
1,Australia,225500202.01768544,112607.48258197126,2.0025330186520716
2,Belgium,-21067166.641735584,46057.24895419011,-0.45741261408577844
3,Brazil,9560456274.945738,2150889.065731612,4.444885804323807
4,Canada,5144539548.847894,1234711.058736144,4.166593886438394
5,China,45203558992.150024,15743891.517952671,2.871180796730253
6,Czechia,-63961403.197464034,21740.644751049294,-2.9420196102683196
7,Finland,31897538.191986904,63171.07137507009,0.504939009227806
8,France,707669039.5863234,253282.57198344986,2.7939902617246175
9,Germany,846538852.1400607,289355.7476521718,2.925598883066482
10,Hungary,547909183.4718676,206163.52286510516,2.6576436794319336
11,India,146085274557.6275,31715007.344750337,4.606187631288959
12,Italy,503159209.0649991,198270.47219328143,2.537741517932639
13,Japan,13950811784.840738,3230983.218588506,4.317822421539942
14,Korea,56094225470.157776,12476677.075282976,4.495926690391282
15,Netherlands,48486012.42824774,69300.02744898063,0.6996535818682558
16,Norway,567239690.2825619,225038.9688977588,2.5206287295969347
17,Paraguay,-55297707.418969765,12055.998112691115,-4.586738227899931
18,Poland,324873895.01366246,143144.76819962298,2.2695478088350987
19,Romania,-62810556.03789467,21740.644751049294,-2.8890843283230216
20,Russian Federation,937483888.5307182,230954.83462273344,4.059165464373611
21,Serbia,-64741424.76521641,11088.49872512645,-5.838610471092254
22,Slovakia,-66100251.23004142,20153.992264145265,-3.2797596805490663
23,Spain,392790434.7996251,164148.7716170834,2.392892928348581
24,Sweden,621783371.7060797,243787.6486422894,2.5505121985011843
25,Switzerland,557862112.7918872,220038.8218058003,2.535289492161704
26,Thailand,1460248255.8043747,341702.29583533504,4.273451696409035
27,Turkey,639115017.9388045,217406.44751049293,2.9397243055910667
28,USA,47601572994.19753,10168819.085988281,4.681130875834759
29,United Kingdom,807176613.3197442,258718.44635928806,3.1199036043947177
30,Uruguay,-60386394.54809208,4495.8699364760205,-13.43152613427792
31,Viet Nam,497399688.1260836,130443.86850629578,3.813131991727744
