,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,9911525.565081855,0.0197154951343085,502727.70212268323,baseline,baseline
1,Albania,152183502.60086054,18375.931597654846,8.281675505381306,baseline,baseline
2,Algeria,53757158.838452,1421.3328245672874,37.821654372063,baseline,baseline
3,Andorra,6171094.3006577715,6.52554640079395,945.6823875939257,baseline,baseline
4,Angola,40281948.96834006,626.7205303667148,64.27418126029758,baseline,baseline
5,Argentina,90991222.30316412,6458.175658772944,14.089307431512708,baseline,baseline
6,Armenia,3127137.122504588,1.073732632747467,2912.398326297367,baseline,baseline
7,Aruba,4111862.7221049583,0.7379080778939676,5572.323769432709,baseline,baseline
8,Australia,230122292.85872474,56303.74183277806,4.087158070989087,baseline,baseline
9,Austria,153481936.86168048,17766.089349253223,8.639038892829383,baseline,baseline
10,Azerbaijan,116768257.18442763,11257.416543766685,10.372562544030858,baseline,baseline
11,Bahamas,597485.902914474,0.0137411982736123,43481.35373767562,baseline,baseline
12,Bahrain,2751398.47503016,0.8640222009301529,3184.4071507285053,baseline,baseline
13,Bangladesh,28450502.9188592,2.1824308813446707,13036.153017285875,baseline,baseline
14,Barbados,2524217.23894052,0.17682423613202158,14275.289938512014,baseline,baseline
15,Belarus,151003813.681622,25332.02916808817,5.960983728530042,baseline,baseline
16,Belgium,172632389.8051941,23040.779067284573,7.492471903882518,baseline,baseline
17,Benin,236261775.09695998,94839.15060444413,2.491184005668318,baseline,baseline
18,Bermuda,3222878.083689127,0.611351599407647,5271.7259377612645,baseline,baseline
19,Bolivia (Plurinational State of),109958978.29706761,11250.293775231587,9.773876175496058,baseline,baseline
20,Bosnia Herzegovina,50750932.60566318,1344.0015506232019,37.761067003330766,baseline,baseline
21,Botswana,41161429.83969986,666.2587276816703,61.77994843373557,baseline,baseline
22,Brazil,44449175.959127754,713596.6268212048,0.062288937879557436,baseline,baseline
23,Brunei Darussalam,40481338.277630776,30.57655290098653,1323.9340094587535,baseline,baseline
24,Bulgaria,185963339.8482527,37466.279768231376,4.963485592875325,baseline,baseline
25,Burkina Faso,134926959.0757199,19348.864136180233,6.973378805395683,baseline,baseline
26,Burundi,60070529.02208289,1947.4474708858488,30.845776289287123,baseline,baseline
27,C?te d'Ivoire,46048639.96657887,916.0605153784959,50.268120057060415,baseline,baseline
28,Cabo Verde,20931772.35245424,97.80099641675274,214.0241216281591,baseline,baseline
29,Cambodia,96164018.21585877,21063.32029075863,4.565472911602165,baseline,baseline
30,Cameroon,2743406.413781479,0.46912451805794053,5847.9280194915045,baseline,baseline
31,Canada,463821630.1471791,617355.5878188233,0.7513038503237747,baseline,baseline
32,Cayman Isds,255267.8379832389,0.0038956113188241,65527.02954469598,baseline,baseline
33,Chile,163029647.75414947,35689.51422705039,4.567998508384945,baseline,baseline
34,China,255909311.63756153,10066092.1672879,0.025422905670305522,baseline,baseline
35,Colombia,111838233.8005123,11823.497638091176,9.458980516916467,baseline,baseline
36,Comoros,25303060.34408726,167.51515463719312,151.0493805703073,baseline,baseline
37,Congo,4341879.837925249,1.163361239298859,3732.185404889402,baseline,baseline
38,Costa Rica,76162928.24198656,3833.9011543165325,19.865647333196332,baseline,baseline
39,Croatia,168006151.89121372,23601.72370037631,7.118384827483384,baseline,baseline
40,Cyprus,70210232.92677072,2579.420607510842,27.219381252646528,baseline,baseline
41,Czechia,95545424.45686048,94689.77315666826,1.0090363644527536,baseline,baseline
42,Denmark,129942498.04607594,11974.183875711726,10.85188764385434,baseline,baseline
43,Dominican Rep.,128798016.94372195,17884.963324923825,7.201469446919904,baseline,baseline
44,Ecuador,109248062.88667804,11038.3680138799,9.897120910383398,baseline,baseline
45,Egypt,339445107.29811287,265174.27449043177,1.2800830998798907,baseline,baseline
46,El Salvador,7135402.207681162,3.778305583059511,1888.5190863527819,baseline,baseline
47,Estonia,66697920.16055162,2292.978856081978,29.08789149260566,baseline,baseline
48,Eswatini,22608729.26364374,121.70673074741202,185.76400109346042,baseline,baseline
49,Ethiopia,72554315.5838309,3327.8067712711813,21.802442440525486,baseline,baseline
50,Fiji,4974780.4154974455,1.6849792959708039,2952.4282152269516,baseline,baseline
51,Finland,192205862.42132673,31602.946450521453,6.081896911803782,baseline,baseline
52,France,337689827.364978,126708.06979989243,2.6651011880954774,baseline,baseline
53,French Polynesia,58185701.23997046,1779.064267911551,32.705789380096334,baseline,baseline
54,Georgia,29275478.73331856,323.6538231468369,90.45306015136029,baseline,baseline
55,Germany,356765701.5700285,144753.82446692287,2.4646374828704554,baseline,baseline
56,Ghana,7717668.645697927,6.9145897565298595,1116.1426660793104,baseline,baseline
57,Greece,156676130.18460807,19710.58664910905,7.948831405872442,baseline,baseline
58,Greenland,4993723.802706976,1.8459904090980779,2705.1732111364718,baseline,baseline
59,Grenada,31208067.814165078,280.40134454223323,111.2978536715419,baseline,baseline
60,Guatemala,142406509.76718545,24008.06638759376,5.931610962254521,baseline,baseline
61,Guinea,6558812.321073402,3.6678916301165936,1788.1696032728516,baseline,baseline
62,Guyana,58921437.91006337,1806.6396304705834,32.61383007230714,baseline,baseline
63,Honduras,61170753.309673764,2016.3666233592614,30.337118558213113,baseline,baseline
64,Hungary,145479615.01236832,16512.123105926115,8.810473013016507,baseline,baseline
65,Iceland,38551588.9721025,691.2420710568754,55.771473679486846,baseline,baseline
66,India,-598228202.1236366,17118132.81550353,-0.03494704758814782,baseline,baseline
67,Indonesia,112056651.70414957,66872.30601295059,1.6756809864228177,baseline,baseline
68,Iran,35137253.13875803,21.27740417681216,1651.3881508652337,baseline,baseline
69,Ireland,125916199.15188763,11074.067411076672,11.370365962007943,baseline,baseline
70,Israel,151673895.16554278,22020.84179999401,6.887742827596357,baseline,baseline
71,Italy,300336842.30086064,99187.74604305279,3.0279631737019046,baseline,baseline
72,Jamaica,5492725.726050238,1.9190460296511633,2862.2167687393535,baseline,baseline
73,Japan,172994433.77655,88128.66851274561,1.9629756887967809,baseline,baseline
74,Jordan,132223496.67054698,15485.611615261309,8.538474291854168,baseline,baseline
75,Kazakhstan,88465799.726892,5841.248007048165,15.145016890251433,baseline,baseline
76,Kenya,394078580.03362983,404981.0120811967,0.9730791525470804,baseline,baseline
77,Kiribati,8104009.6299250275,6.623480690504463,1223.527327790519,baseline,baseline
78,Korea,166500384.4885404,79737.56563389435,2.0881046864787334,baseline,baseline
79,Kuwait,5259124.554448621,4.343806492289161,1210.7179644821363,baseline,baseline
