,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Australia,69309825.21677463,2972.7758519597883,23.314850721450274,baseline,baseline
1,Belgium,107241141.57842003,7310.5494756354165,14.669368142002606,baseline,baseline
2,Brazil,94687739.18267067,7236.554905598818,13.084643233952683,baseline,baseline
3,Canada,101449350.16655682,8596.070530400775,11.801828499169718,baseline,baseline
4,China,149072368.24598858,184186.1144225962,0.8093572564539652,baseline,baseline
5,Czechia,31434348.05718901,338.42164189795676,92.88515911954389,baseline,baseline
6,Finland,67521717.09758347,2371.6104826285473,28.47082924964413,baseline,baseline
7,France,195173867.68913868,32699.7551292915,5.968664502759763,baseline,baseline
8,Germany,295531565.8779793,90399.69042068186,3.2691656852219357,baseline,baseline
9,Hungary,99281176.05395061,6257.856708118322,15.865044644622985,baseline,baseline
10,India,78279240.15813495,4482.996231461313,17.461366487167094,baseline,baseline
11,Italy,174340871.0814435,25509.938062237943,6.834233413507115,baseline,baseline
12,Japan,75879638.0302952,3841.8866759197217,19.750618493225108,baseline,baseline
13,Korea,96097174.71423556,9595.488696695556,10.014828608711612,baseline,baseline
14,Netherlands,131503453.26383147,12350.582963264478,10.64755029418245,baseline,baseline
15,Norway,110224511.1179071,9271.398300726105,11.888660970295568,baseline,baseline
16,Poland,90958333.43765804,5111.562563369365,17.794623915881694,baseline,baseline
17,Romania,46811335.35563731,917.9712254875938,50.99433844538296,baseline,baseline
18,Russian Federation,72639172.05229512,2560.7574356472246,28.366283756952466,baseline,baseline
19,Serbia,47625704.493308425,960.2606156435614,49.59664461651375,baseline,baseline
20,Slovakia,46054391.92527904,886.4050715353661,51.95637232253984,baseline,baseline
21,Spain,147721459.06675282,17102.019268017095,8.637661831138873,baseline,baseline
22,Sweden,129552363.96351546,11832.696950676333,10.94867590233607,baseline,baseline
23,Switzerland,77747732.00051111,3919.968563125163,19.83376416124301,baseline,baseline
24,Thailand,98613829.14508647,25973.90074829472,3.7966507264628255,baseline,baseline
25,Turkey,104397685.33886664,8399.978720846337,12.428327357518363,baseline,baseline
26,USA,205455624.85738522,75166.4206330635,2.7333432020176747,baseline,baseline
27,United Kingdom,160766510.409637,24071.253978312016,6.678775877421517,baseline,baseline
28,Viet Nam,76837177.67425358,4000.0,19.209294418563395,baseline,baseline
