,country,type,recycling_m,scrap,year,Strategy type,collection_scenario,recovery_efficiency_scenario,li_content,contained_lithium,li_recovery_efficiency,recycled_lithium,primary_lithium_offset,primary_lithium_gap
14,Japan,NMC111,Hydro,630.877266957117,2025,Strategy 2,baseline,baseline,0.0375,23.657897510891885,0.8658,20.483007664930195,20.483007664930195,3.1748898459616903
15,Japan,NMC523,Hydro,585.7178433491309,2025,Strategy 2,baseline,baseline,0.035,20.500124517219586,0.8658,17.749007807008716,17.749007807008716,2.7511167102108693
16,Japan,NMC622,Hydro,231.17074552205523,2025,Strategy 2,baseline,baseline,0.0325,7.513049229466795,0.8658,6.504798022872351,6.504798022872351,1.0082512065944442
17,Japan,NMC811,Hydro,102.22125291236263,2025,Strategy 2,baseline,baseline,0.0275,2.8110844550899725,0.8658,2.433836921216898,2.433836921216898,0.3772475338730743
18,Korea,LFP,Hydro,0.0,2025,Strategy 2,baseline,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
19,Korea,NCA,Hydro,2712.3949173931487,2025,Strategy 2,baseline,baseline,0.025,67.80987293482872,0.8658,58.7097879869747,58.7097879869747,9.100084947854015
20,Korea,NMC111,Hydro,875.8809646895382,2025,Strategy 2,baseline,baseline,0.0375,32.84553617585768,0.8658,28.437665221057582,28.437665221057582,4.407870954800099
21,Korea,NMC523,Hydro,919.9949437874415,2025,Strategy 2,baseline,baseline,0.035,32.19982303256045,0.8658,27.87860678159084,27.87860678159084,4.321216250969613
22,Korea,NMC622,Hydro,418.43516728325085,2025,Strategy 2,baseline,baseline,0.0325,13.599142936705652,0.8658,11.774137954599754,11.774137954599754,1.8250049821058987
23,Korea,NMC811,Hydro,262.0798808679954,2025,Strategy 2,baseline,baseline,0.0275,7.207196723869874,0.8658,6.239990923526537,6.239990923526537,0.9672058003433373
24,Thailand,LFP,Hydro,0.0,2025,Strategy 2,baseline,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
25,Thailand,NCA,Hydro,9528.865769461894,2025,Strategy 2,baseline,baseline,0.025,238.22164423654738,0.8658,206.25229958000273,206.25229958000273,31.96934465654465
26,Thailand,NMC111,Hydro,3757.4297139245523,2025,Strategy 2,baseline,baseline,0.0375,140.9036142721707,0.8658,121.9943492368454,121.9943492368454,18.909265035325305
27,Thailand,NMC523,Hydro,3536.4071515340147,2025,Strategy 2,baseline,baseline,0.035,123.77425030369052,0.8658,107.16374591293525,107.16374591293525,16.610504390755267
28,Thailand,NMC622,Hydro,1487.0316081657074,2025,Strategy 2,baseline,baseline,0.0325,48.328527265385496,0.8658,41.842838906370766,41.842838906370766,6.4856883590147305
29,Thailand,NMC811,Hydro,704.6723546044176,2025,Strategy 2,baseline,baseline,0.0275,19.378489751621483,0.8658,16.77789642695388,16.77789642695388,2.600593324667603
30,Viet Nam,LFP,Hydro,0.0,2025,Strategy 2,baseline,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
31,Viet Nam,NCA,Hydro,1473.543950319946,2025,Strategy 2,baseline,baseline,0.025,36.838598757998646,0.8658,31.894858804675227,31.894858804675227,4.943739953323419
32,Viet Nam,NMC111,Hydro,630.4294275971235,2025,Strategy 2,baseline,baseline,0.0375,23.64110353489213,0.8658,20.46846744050961,20.46846744050961,3.172636094382522
33,Viet Nam,NMC523,Hydro,571.6040069363997,2025,Strategy 2,baseline,baseline,0.035,20.00614024277399,0.8658,17.321316222193722,17.321316222193722,2.684824020580269
34,Viet Nam,NMC622,Hydro,232.18465340045665,2025,Strategy 2,baseline,baseline,0.0325,7.546001235514842,0.8658,6.53332786970875,6.53332786970875,1.0126733658060916
35,Viet Nam,NMC811,Hydro,92.23796174607374,2025,Strategy 2,baseline,baseline,0.0275,2.536543948017028,0.8658,2.196139750193143,2.196139750193143,0.3404041978238852
36,France,LFP,Hydro,20.94536567020308,2025,Strategy 2,baseline,baseline,0.025,0.523634141755077,0.8658,0.45336243993154574,0.45336243993154574,0.07027170182353132
37,France,NCA,Hydro,6376.086915542539,2025,Strategy 2,baseline,baseline,0.025,159.40217288856348,0.8658,138.01040128691827,138.01040128691827,21.391771601645218
38,France,NMC111,Hydro,3916.6171161468424,2025,Strategy 2,baseline,baseline,0.0375,146.8731418555066,0.8658,127.16276621849761,127.16276621849761,19.71037563700898
39,France,NMC523,Hydro,4291.354784539773,2025,Strategy 2,baseline,baseline,0.035,150.1974174588921,0.8658,130.04092403590877,130.04092403590877,20.156493422983317
40,France,NMC622,Hydro,2009.1655234811196,2025,Strategy 2,baseline,baseline,0.0325,65.2978795131364,0.8658,56.53490408247349,56.53490408247349,8.762975430662905
41,France,NMC811,Hydro,1053.960527354963,2025,Strategy 2,baseline,baseline,0.0275,28.983914502261484,0.8658,25.094273176057992,25.094273176057992,3.889641326203492
42,Germany,LFP,Hydro,55.23966977312134,2025,Strategy 2,baseline,baseline,0.025,1.3809917443280337,0.8658,1.1956626522392115,1.1956626522392115,0.1853290920888222
43,Germany,NCA,Hydro,15459.221297826401,2025,Strategy 2,baseline,baseline,0.025,386.48053244566006,0.8658,334.61484499145246,334.61484499145246,51.8656874542076
44,Germany,NMC111,Hydro,9231.994208492595,2025,Strategy 2,baseline,baseline,0.0375,346.19978281847233,0.8658,299.73977196423334,299.73977196423334,46.46001085423899
45,Germany,NMC523,Hydro,10194.445127417632,2025,Strategy 2,baseline,baseline,0.035,356.80557945961715,0.8658,308.92227069613654,308.92227069613654,47.88330876348061
46,Germany,NMC622,Hydro,4883.081821767806,2025,Strategy 2,baseline,baseline,0.0325,158.7001592074537,0.8658,137.40259784181342,137.40259784181342,21.29756136564029
47,Germany,NMC811,Hydro,2711.6846104664455,2025,Strategy 2,baseline,baseline,0.0275,74.57132678782725,0.8658,64.56385473290084,64.56385473290084,10.00747205492641
48,Hungary,LFP,Hydro,3.558678943538334,2025,Strategy 2,baseline,baseline,0.025,0.08896697358845836,0.8658,0.07702760573288725,0.07702760573288725,0.011939367855571106
49,Hungary,NCA,Hydro,1032.5660483784525,2025,Strategy 2,baseline,baseline,0.025,25.814151209461315,0.8658,22.349892117151608,22.349892117151608,3.4642590923097067
50,Hungary,NMC111,Hydro,650.1080666820889,2025,Strategy 2,baseline,baseline,0.0375,24.379052500578332,0.8658,21.10738365500072,21.10738365500072,3.2716688455776115
51,Hungary,NMC523,Hydro,696.7322513092877,2025,Strategy 2,baseline,baseline,0.035,24.38562879582507,0.8658,21.113077411425348,21.113077411425348,3.2725513843997227
52,Hungary,NMC622,Hydro,323.4597585897984,2025,Strategy 2,baseline,baseline,0.0325,10.512442154168449,0.8658,9.101672417079044,9.101672417079044,1.4107697370894048
53,Hungary,NMC811,Hydro,165.21061288543459,2025,Strategy 2,baseline,baseline,0.0275,4.543291854349451,0.8658,3.9335820874957546,3.9335820874957546,0.6097097668536962
54,Italy,LFP,Hydro,11.329176864901537,2025,Strategy 2,baseline,baseline,0.025,0.28322942162253845,0.8658,0.24522003324079378,0.24522003324079378,0.03800938838174467
55,Italy,NCA,Hydro,3423.8922152020805,2025,Strategy 2,baseline,baseline,0.025,85.59730538005202,0.8658,74.11014699804905,74.11014699804905,11.487158382002974
56,Italy,NMC111,Hydro,1994.3712975032963,2025,Strategy 2,baseline,baseline,0.0375,74.78892365637361,0.8658,64.75225010168828,64.75225010168828,10.036673554685336
57,Italy,NMC523,Hydro,2212.4181586389036,2025,Strategy 2,baseline,baseline,0.035,77.43463555236163,0.8658,67.04290746123469,67.04290746123469,10.391728091126936
58,Italy,NMC622,Hydro,1075.9191381992339,2025,Strategy 2,baseline,baseline,0.0325,34.967371991475105,0.8658,30.274750670219145,30.274750670219145,4.6926213212559595
59,Italy,NMC811,Hydro,625.9535850486773,2025,Strategy 2,baseline,baseline,0.0275,17.213723588838626,0.8658,14.903641883216482,14.903641883216482,2.310081705622144
60,Poland,LFP,Hydro,1.8807295630784824,2025,Strategy 2,baseline,baseline,0.025,0.047018239076962065,0.8658,0.040708391392833755,0.040708391392833755,0.00630984768412831
61,Poland,NCA,Hydro,1032.9845754664257,2025,Strategy 2,baseline,baseline,0.025,25.82461438666064,0.8658,22.358951135970784,22.358951135970784,3.4656632506898575
62,Poland,NMC111,Hydro,544.7444577176125,2025,Strategy 2,baseline,baseline,0.0375,20.427917164410466,0.8658,17.686490680946584,17.686490680946584,2.741426483463883
63,Poland,NMC523,Hydro,547.7551883000091,2025,Strategy 2,baseline,baseline,0.035,19.17143159050032,0.8658,16.598625471055175,16.598625471055175,2.5728061194451435
64,Poland,NMC622,Hydro,249.78840571184207,2025,Strategy 2,baseline,baseline,0.0325,8.118123185634868,0.8658,7.028671054122669,7.028671054122669,1.089452131512199
65,Poland,NMC811,Hydro,131.83010637316434,2025,Strategy 2,baseline,baseline,0.0275,3.6253279252620194,0.8658,3.1388089176918563,3.1388089176918563,0.4865190075701631
66,Slovakia,LFP,Hydro,1.1747698613954014,2025,Strategy 2,baseline,baseline,0.025,0.029369246534885037,0.8658,0.025427893649903464,0.025427893649903464,0.003941352884981573
67,Slovakia,NCA,Hydro,341.8271923366457,2025,Strategy 2,baseline,baseline,0.025,8.545679808416143,0.8658,7.398849578126696,7.398849578126696,1.1468302302894466
68,Slovakia,NMC111,Hydro,213.28680118066768,2025,Strategy 2,baseline,baseline,0.0375,7.998255044275037,0.8658,6.924889217333328,6.924889217333328,1.0733658269417097
69,Slovakia,NMC523,Hydro,229.66472591488179,2025,Strategy 2,baseline,baseline,0.035,8.038265407020864,0.8658,6.959530189398664,6.959530189398664,1.0787352176222003
70,Slovakia,NMC622,Hydro,107.24153646992822,2025,Strategy 2,baseline,baseline,0.0325,3.485349935272667,0.8658,3.0176159739590753,3.0176159739590753,0.4677339613135918
71,Slovakia,NMC811,Hydro,55.56441896042415,2025,Strategy 2,baseline,baseline,0.0275,1.5280215214116641,0.8658,1.322961033238219,1.322961033238219,0.20506048817344524
72,Spain,LFP,Hydro,9.50266674656808,2025,Strategy 2,baseline,baseline,0.025,0.237566668664202,0.8658,0.2056852217294661,0.2056852217294661,0.03188144693473591
73,Spain,NCA,Hydro,3385.3856174580874,2025,Strategy 2,baseline,baseline,0.025,84.63464043645219,0.8658,73.2766716898803,73.2766716898803,11.357968746571885
74,Spain,NMC111,Hydro,1933.8703035147068,2025,Strategy 2,baseline,baseline,0.0375,72.5201363818015,0.8658,62.787934079363744,62.787934079363744,9.732202302437763
75,Spain,NMC523,Hydro,2059.689148883048,2025,Strategy 2,baseline,baseline,0.035,72.08912021090669,0.8658,62.41476027860301,62.41476027860301,9.674359932303673
76,Spain,NMC622,Hydro,960.5726438026425,2025,Strategy 2,baseline,baseline,0.0325,31.21861092358588,0.8658,27.029073337640657,27.029073337640657,4.189537585945224
77,Spain,NMC811,Hydro,492.22923370115666,2025,Strategy 2,baseline,baseline,0.0275,13.536303926781809,0.8658,11.71973193980769,11.71973193980769,1.8165719869741181
78,Sweden,LFP,Hydro,10.289167017389973,2025,Strategy 2,baseline,baseline,0.025,0.2572291754347493,0.8658,0.22270902009140597,0.22270902009140597,0.03452015534334335
79,Sweden,NCA,Hydro,2753.019953051057,2025,Strategy 2,baseline,baseline,0.025,68.82549882627643,0.8658,59.58911688379013,59.58911688379013,9.236381942486297
80,Sweden,NMC111,Hydro,1696.9053573182862,2025,Strategy 2,baseline,baseline,0.0375,63.63395089943573,0.8658,55.09427468873146,55.09427468873146,8.539676210704272
81,Sweden,NMC523,Hydro,1854.413016482838,2025,Strategy 2,baseline,baseline,0.035,64.90445557689934,0.8658,56.19427763847945,56.19427763847945,8.71017793841989
82,Sweden,NMC622,Hydro,871.0897415053737,2025,Strategy 2,baseline,baseline,0.0325,28.310416598924647,0.8658,24.51115869134896,24.51115869134896,3.7992579075756865
83,Sweden,NMC811,Hydro,445.0449045395958,2025,Strategy 2,baseline,baseline,0.0275,12.238734874838885,0.8658,10.596296654635507,10.596296654635507,1.6424382202033776
84,United Kingdom,LFP,Hydro,0.1993838141833355,2025,Strategy 2,baseline,baseline,0.025,0.004984595354583388,0.8658,0.004315662657998298,0.004315662657998298,0.0006689326965850905
85,United Kingdom,NCA,Hydro,6882.122791487665,2025,Strategy 2,baseline,baseline,0.025,172.05306978719165,0.8658,148.96354782175052,148.96354782175052,23.089521965441122
86,United Kingdom,NMC111,Hydro,2126.894090789615,2025,Strategy 2,baseline,baseline,0.0375,79.75852840461056,0.8658,69.05493389271182,69.05493389271182,10.703594511898743
87,United Kingdom,NMC523,Hydro,2320.3562107860216,2025,Strategy 2,baseline,baseline,0.035,81.21246737751076,0.8658,70.31375425544881,70.31375425544881,10.898713122061949
88,United Kingdom,NMC622,Hydro,1078.325189187137,2025,Strategy 2,baseline,baseline,0.0325,35.045568648581956,0.8658,30.342453335942256,30.342453335942256,4.703115312639699
89,United Kingdom,NMC811,Hydro,724.0708155734615,2025,Strategy 2,baseline,baseline,0.0275,19.91194742827019,0.8658,17.23976408339633,17.23976408339633,2.672183344873858
90,Norway,LFP,Hydro,0.0,2025,Strategy 2,baseline,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
91,Norway,NCA,Hydro,3567.5771683651333,2025,Strategy 2,baseline,baseline,0.025,89.18942920912833,0.8658,77.22020780926331,77.22020780926331,11.96922139986502
92,Norway,NMC111,Hydro,1332.667658841626,2025,Strategy 2,baseline,baseline,0.0375,49.97503720656098,0.8658,43.2683872134405,43.2683872134405,6.706649993120479
93,Norway,NMC523,Hydro,1286.279826038431,2025,Strategy 2,baseline,baseline,0.035,45.01979391134509,0.8658,38.97813756844258,38.97813756844258,6.041656342902513
94,Norway,NMC622,Hydro,554.6044876972554,2025,Strategy 2,baseline,baseline,0.0325,18.024645850160802,0.8658,15.605738377069223,15.605738377069223,2.418907473091579
95,Norway,NMC811,Hydro,299.0523312352725,2025,Strategy 2,baseline,baseline,0.0275,8.223939108969994,0.8658,7.120286480546221,7.120286480546221,1.1036526284237729
96,Russian Federation,LFP,Hydro,0.0,2025,Strategy 2,baseline,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
97,Russian Federation,NCA,Hydro,809.6487120650764,2025,Strategy 2,baseline,baseline,0.025,20.241217801626913,0.8658,17.524846372648582,17.524846372648582,2.7163714289783307
98,Russian Federation,NMC111,Hydro,344.21873240474434,2025,Strategy 2,baseline,baseline,0.0375,12.908202465177913,0.8658,11.175921694351038,11.175921694351038,1.7322807708268755
99,Russian Federation,NMC523,Hydro,324.2364442771801,2025,Strategy 2,baseline,baseline,0.035,11.348275549701304,0.8658,9.825336970931389,9.825336970931389,1.5229385787699155
100,Russian Federation,NMC622,Hydro,132.88581447267495,2025,Strategy 2,baseline,baseline,0.0325,4.318788970361936,0.8658,3.7392074905393646,3.7392074905393646,0.5795814798225716
101,Russian Federation,NMC811,Hydro,59.710301235602365,2025,Strategy 2,baseline,baseline,0.0275,1.642033283979065,0.8658,1.4216724172690745,1.4216724172690745,0.22036086670999055
102,Serbia,LFP,Hydro,0.1664368730650421,2025,Strategy 2,baseline,baseline,0.025,0.004160921826626053,0.8658,0.0036025261174928366,0.0036025261174928366,0.0005583957091332163
103,Serbia,NCA,Hydro,94.46428794691244,2025,Strategy 2,baseline,baseline,0.025,2.361607198672811,0.8658,2.04467951261092,2.04467951261092,0.31692768606189103
104,Serbia,NMC111,Hydro,48.47790457557834,2025,Strategy 2,baseline,baseline,0.0375,1.8179214215841877,0.8658,1.5739563668075898,1.5739563668075898,0.2439650547765979
105,Serbia,NMC523,Hydro,48.90839861422957,2025,Strategy 2,baseline,baseline,0.035,1.7117939514980351,0.8658,1.482071203206999,1.482071203206999,0.22972274829103623
106,Serbia,NMC622,Hydro,22.656022272481028,2025,Strategy 2,baseline,baseline,0.0325,0.7363207238556334,0.8658,0.6375064827142074,0.6375064827142074,0.098814241141426
107,Serbia,NMC811,Hydro,12.695127353363253,2025,Strategy 2,baseline,baseline,0.0275,0.34911600221748945,0.8658,0.3022646347199024,0.3022646347199024,0.04685136749758706
108,Turkey,LFP,Hydro,0.01114214849567433,2025,Strategy 2,baseline,baseline,0.025,0.0002785537123918583,0.8658,0.00024117180418887092,0.00024117180418887092,3.7381908202987384e-05
109,Turkey,NCA,Hydro,3424.1643397098223,2025,Strategy 2,baseline,baseline,0.025,85.60410849274557,0.8658,74.11603713301912,74.11603713301912,11.488071359726447
110,Turkey,NMC111,Hydro,1225.2174691447995,2025,Strategy 2,baseline,baseline,0.0375,45.945655092929975,0.8658,39.77974817945877,39.77974817945877,6.165906913471204
111,Turkey,NMC523,Hydro,1220.0758754518479,2025,Strategy 2,baseline,baseline,0.035,42.70265564081468,0.8658,36.97195925381735,36.97195925381735,5.73069638699733
112,Turkey,NMC622,Hydro,535.0824532378103,2025,Strategy 2,baseline,baseline,0.0325,17.390179730228837,0.8658,15.056417610432128,15.056417610432128,2.3337621197967096
113,Turkey,NMC811,Hydro,287.45475351753475,2025,Strategy 2,baseline,baseline,0.0275,7.905005721732206,0.8658,6.844153953875744,6.844153953875744,1.0608517678564615
114,USA,LFP,Hydro,6.6395462854765785,2025,Strategy 2,baseline,baseline,0.025,0.16598865713691446,0.8658,0.14371297934914054,0.14371297934914054,0.022275677787773923
115,USA,NCA,Hydro,35864.678162451564,2025,Strategy 2,baseline,baseline,0.025,896.6169540612891,0.8658,776.2909588262642,776.2909588262642,120.32599523502495
116,USA,NMC111,Hydro,4308.112855525562,2025,Strategy 2,baseline,baseline,0.0375,161.55423208220856,0.8658,139.87365413677617,139.87365413677617,21.68057794543239
117,USA,NMC523,Hydro,4672.220972140816,2025,Strategy 2,baseline,baseline,0.035,163.52773402492858,0.8658,141.58231211878316,141.58231211878316,21.945421906145413
118,USA,NMC622,Hydro,2004.8509647010544,2025,Strategy 2,baseline,baseline,0.0325,65.15765635278427,0.8658,56.41349887024062,56.41349887024062,8.744157482543649
119,USA,NMC811,Hydro,1513.2011166694183,2025,Strategy 2,baseline,baseline,0.0275,41.613030708409006,0.8658,36.02856198734052,36.02856198734052,5.58446872106849
120,Canada,LFP,Hydro,0.0,2025,Strategy 2,baseline,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
121,Canada,NCA,Hydro,2509.1204906594057,2025,Strategy 2,baseline,baseline,0.025,62.728012266485145,0.8658,54.30991302032284,54.30991302032284,8.418099246162306
122,Canada,NMC111,Hydro,804.6746220290152,2025,Strategy 2,baseline,baseline,0.0375,30.17529832608807,0.8658,26.12577329072705,26.12577329072705,4.049525035361018
123,Canada,NMC523,Hydro,852.0896979958426,2025,Strategy 2,baseline,baseline,0.035,29.823139429854493,0.8658,25.82087411836802,25.82087411836802,4.002265311486472
124,Canada,NMC622,Hydro,388.45440378795,2025,Strategy 2,baseline,baseline,0.0325,12.624768123108376,0.8658,10.930524240987232,10.930524240987232,1.6942438821211443
125,Canada,NMC811,Hydro,233.1204498594319,2025,Strategy 2,baseline,baseline,0.0275,6.4108123711343765,0.8658,5.550481350928143,5.550481350928143,0.8603310202062335
126,Brazil,LFP,Hydro,0.0,2025,Strategy 2,baseline,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
127,Brazil,NCA,Hydro,1671.7390459252383,2025,Strategy 2,baseline,baseline,0.025,41.793476148130964,0.8658,36.18479164905179,36.18479164905179,5.608684499079175
128,Brazil,NMC111,Hydro,619.576516386403,2025,Strategy 2,baseline,baseline,0.0375,23.234119364490113,0.8658,20.116100545775538,20.116100545775538,3.1180188187145745
129,Brazil,NMC523,Hydro,606.4777129837089,2025,Strategy 2,baseline,baseline,0.035,21.226719954429814,0.8658,18.378094136545332,18.378094136545332,2.848625817884482
130,Brazil,NMC622,Hydro,268.6027298731852,2025,Strategy 2,baseline,baseline,0.0325,8.72958872087852,0.8658,7.558077914536622,7.558077914536622,1.1715108063418969
131,Brazil,NMC811,Hydro,156.41306916096693,2025,Strategy 2,baseline,baseline,0.0275,4.30135940192659,0.8658,3.724116970188042,3.724116970188042,0.5772424317385485
132,Australia,LFP,Hydro,0.0,2025,Strategy 2,baseline,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
133,Australia,NCA,Hydro,863.955429789514,2025,Strategy 2,baseline,baseline,0.025,21.598885744737853,0.8658,18.700315277794033,18.700315277794033,2.89857046694382
134,Australia,NMC111,Hydro,276.99379222316037,2025,Strategy 2,baseline,baseline,0.0375,10.387267208368513,0.8658,8.993295949005459,8.993295949005459,1.3939712593630542
135,Australia,NMC523,Hydro,293.3977069013265,2025,Strategy 2,baseline,baseline,0.035,10.268919741546428,0.8658,8.890830712230898,8.890830712230898,1.3780890293155306
136,Australia,NMC622,Hydro,133.92445506269001,2025,Strategy 2,baseline,baseline,0.0325,4.352544789537426,0.8658,3.768433278781503,3.768433278781503,0.5841115107559225
137,Australia,NMC811,Hydro,80.12768801979328,2025,Strategy 2,baseline,baseline,0.0275,2.203511420544315,0.8658,1.9078001879072681,1.9078001879072681,0.295711232637047
138,Czechia,LFP,Hydro,0.1755724647314302,2025,Strategy 2,baseline,baseline,0.025,0.004389311618285755,0.8658,0.003800265999111807,0.003800265999111807,0.0005890456191739481
139,Czechia,NCA,Hydro,51.992541478817856,2025,Strategy 2,baseline,baseline,0.025,1.2998135369704464,0.8658,1.1253785603090125,1.1253785603090125,0.17443497666143393
140,Czechia,NMC111,Hydro,30.96583673390766,2025,Strategy 2,baseline,baseline,0.0375,1.1612188775215373,0.8658,1.005383304158147,1.005383304158147,0.15583557336339027
141,Czechia,NMC523,Hydro,34.22982021856141,2025,Strategy 2,baseline,baseline,0.035,1.1980437076496493,0.8658,1.0372662420830663,1.0372662420830663,0.160777465566583
142,Czechia,NMC622,Hydro,16.459322740665442,2025,Strategy 2,baseline,baseline,0.0325,0.5349279890716269,0.8658,0.46314065293821455,0.46314065293821455,0.07178733613341232
143,Czechia,NMC811,Hydro,9.084475279986512,2025,Strategy 2,baseline,baseline,0.0275,0.24982307019962907,0.8658,0.21629681417883886,0.21629681417883886,0.03352625602079021
144,Netherlands,LFP,Hydro,8.30019227824699,2025,Strategy 2,baseline,baseline,0.025,0.2075048069561748,0.8658,0.17965766186265614,0.17965766186265614,0.027847145093518655
145,Netherlands,NCA,Hydro,2482.4485456857005,2025,Strategy 2,baseline,baseline,0.025,62.06121364214252,0.8658,53.732598771366995,53.732598771366995,8.328614870775525
146,Netherlands,NMC111,Hydro,1500.7619938313846,2025,Strategy 2,baseline,baseline,0.0375,56.278574768676926,0.8658,48.72599003472048,48.72599003472048,7.552584733956444
147,Netherlands,NMC523,Hydro,1736.5555377448386,2025,Strategy 2,baseline,baseline,0.035,60.77944382106936,0.8658,52.62284246028185,52.62284246028185,8.156601360787505
148,Netherlands,NMC622,Hydro,813.1222274085799,2025,Strategy 2,baseline,baseline,0.0325,26.426472390778848,0.8658,22.880039795936327,22.880039795936327,3.5464325948425213
149,Netherlands,NMC811,Hydro,366.6927115374482,2025,Strategy 2,baseline,baseline,0.0275,10.084049567279825,0.8658,8.730770115350873,8.730770115350873,1.3532794519289517
150,Belgium,LFP,Hydro,5.008388100537255,2025,Strategy 2,baseline,baseline,0.025,0.1252097025134314,0.8658,0.1084065604361289,0.1084065604361289,0.01680314207730249
151,Belgium,NCA,Hydro,1513.5152570626942,2025,Strategy 2,baseline,baseline,0.025,37.83788142656736,0.8658,32.76003773912202,32.76003773912202,5.077843687445338
152,Belgium,NMC111,Hydro,953.2079218700661,2025,Strategy 2,baseline,baseline,0.0375,35.74529707012748,0.8658,30.94827820331637,30.94827820331637,4.797018866811108
153,Belgium,NMC523,Hydro,1015.6174249865619,2025,Strategy 2,baseline,baseline,0.035,35.54660987452967,0.8658,30.77625482936779,30.77625482936779,4.770355045161882
154,Belgium,NMC622,Hydro,469.4597264005909,2025,Strategy 2,baseline,baseline,0.0325,15.257441108019204,0.8658,13.209892511323027,13.209892511323027,2.0475485966961777
155,Belgium,NMC811,Hydro,240.37365205314975,2025,Strategy 2,baseline,baseline,0.0275,6.610275431461618,0.8658,5.723176468559469,5.723176468559469,0.8870989629021491
156,Finland,LFP,Hydro,1.793474197271088,2025,Strategy 2,baseline,baseline,0.025,0.0448368549317772,0.8658,0.0388197489999327,0.0388197489999327,0.006017105931844499
157,Finland,NCA,Hydro,511.2993345564321,2025,Strategy 2,baseline,baseline,0.025,12.782483363910803,0.8658,11.067074096473974,11.067074096473974,1.7154092674368293
158,Finland,NMC111,Hydro,321.60604890266734,2025,Strategy 2,baseline,baseline,0.0375,12.060226833850026,0.8658,10.441744392747353,10.441744392747353,1.6184824411026728
159,Finland,NMC523,Hydro,347.1242024311871,2025,Strategy 2,baseline,baseline,0.035,12.149347085091549,0.8658,10.518904706272263,10.518904706272263,1.6304423788192857
160,Finland,NMC622,Hydro,161.6971778790369,2025,Strategy 2,baseline,baseline,0.0325,5.2551582810687,0.8658,4.54991603974928,4.54991603974928,0.7052422413194197
161,Finland,NMC811,Hydro,80.81824278659975,2025,Strategy 2,baseline,baseline,0.0275,2.2225016766314933,0.8658,1.9242419516275469,1.9242419516275469,0.2982597250039465
162,Switzerland,LFP,Hydro,0.0,2025,Strategy 2,baseline,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
163,Switzerland,NCA,Hydro,1164.6120791717065,2025,Strategy 2,baseline,baseline,0.025,29.115301979292664,0.8658,25.208028453671588,25.208028453671588,3.9072735256210755
164,Switzerland,NMC111,Hydro,351.39180984718655,2025,Strategy 2,baseline,baseline,0.0375,13.177192869269495,0.8658,11.40881358621353,11.40881358621353,1.7683792830559657
