,country,total_netprofits,scrap,net_profit
0,Australia,-56657591.65198703,3255.1007904311573,-17.405787193607114
1,Belgium,-75225217.49353917,8000.0,-9.403152186692395
2,Brazil,-58106255.22345113,10000.0,-5.810625522345113
3,Canada,-52694257.88081883,15770.411715487859,-3.341336854831043
4,China,697234787.0583415,313690.84071772505,2.2226813682639484
5,Czechia,-39926110.37110207,763.7831610136666,-52.274143250439714
6,Finland,-64052477.4916015,3676.5888207142248,-17.421713608746295
7,France,18854009.94149275,58334.663103842875,0.32320423121207187
8,Germany,280208130.2586646,142693.68813798807,1.96370374832345
9,Hungary,-27901584.67007661,275.6575528274959,-101.21828473002942
10,India,-60629778.28130591,2493.8632280780853,-24.31158918367416
11,Italy,17227322.90968857,57005.1417469621,0.3022064743941566
12,Japan,-51526404.01947907,13988.717113984048,-3.683425978209958
13,Korea,165384281.51623207,71697.27518306139,2.30670246664136
14,Netherlands,-73689224.55447823,16467.23967328867,-4.474898405347723
15,Norway,-68100343.75502409,11021.322880914542,-6.178962769791676
16,Poland,-73121296.76834816,9589.989393170792,-7.624752621772363
17,Romania,-30570568.035779487,350.2713490654338,-87.27681586674288
18,Russian Federation,-60763864.36435813,2450.668397151868,-24.794812890628954
19,Serbia,-17071193.161380693,85.8893626620141,-198.75794431678432
20,Slovakia,-43375002.58274486,969.7961733534531,-44.72589578566665
21,Spain,3781899.0241886415,50885.97662242233,0.07432104629239228
22,Sweden,-74970320.66781841,17418.333956481718,-4.3041039892291435
23,Switzerland,-66767126.88339321,6731.700032470053,-9.918315813441623
24,Thailand,-60636244.598620355,2502.4021935099217,-24.231214612855933
25,Turkey,-61005299.16809805,4553.541823478767,-13.397329273126532
26,USA,426741118.33077604,153035.52417813046,2.7885101882230785
27,United Kingdom,-1281625.3122231178,42125.87660887782,-0.030423706647638556
28,Viet Nam,-58011686.40398927,4000.0000000000005,-14.502921600997315
