,country,type,recycling_m,scrap,unit_cost,net_profit
0,Afghanistan,LFP,Hydro,0.0,0.0,0.0
1,Afghanistan,NCA,Hydro,0.0,0.0,0.0
2,Afghanistan,NMC111,Hydro,0.0,0.0,0.0
3,Afghanistan,NMC523,Hydro,0.0,0.0,0.0
4,Afghanistan,NMC622,Hydro,0.0,0.0,0.0
5,Afghanistan,NMC811,Hydro,0.0,0.0,0.0
6,Albania,LFP,Hydro,0.0065891963022918,33304.79342668311,-33303.230398663596
7,Albania,NCA,Hydro,1.9950228842911564,793.9170416716038,-785.5005804469529
8,Albania,NMC111,Hydro,1.1359706331135573,1147.4639454347885,-1139.3950327641378
9,Albania,NMC523,Hydro,1.278125727503743,1062.3027857553977,-1054.8145740516904
10,Albania,NMC622,Hydro,0.6319877946963312,1683.8138594070133,-1675.875447953484
11,Albania,NMC811,Hydro,0.3866864787554954,2321.8376463326927,-2314.1064022282953
12,Algeria,LFP,Hydro,0.0,0.0,0.0
13,Algeria,NCA,Hydro,13.429724089843637,271.3539123978297,-262.90795728660964
14,Algeria,NMC111,Hydro,7.338219735886291,413.986215584279,-405.885648028857
15,Algeria,NMC523,Hydro,4.5130034782581285,581.493999930411,-573.9748729515574
16,Algeria,NMC622,Hydro,1.646031245098509,1176.7688250617543,-1168.7997594758056
17,Algeria,NMC811,Hydro,0.8823116032126855,1819.574025751344,-1811.8131306888351
18,Andorra,LFP,Hydro,0.0,0.0,0.0
19,Andorra,NCA,Hydro,0.1346531571422224,4628.840036608483,-4620.394081497263
20,Andorra,NMC111,Hydro,0.0728911198362361,6915.115044377309,-6907.014476821887
21,Andorra,NMC523,Hydro,0.0425728376177745,9829.776055705048,-9822.256928726194
22,Andorra,NMC622,Hydro,0.015620140950564,18938.291634524736,-18930.322568938787
23,Andorra,NMC811,Hydro,0.0074522621556404,30728.754760975236,-30720.99386591273
24,Angola,LFP,Hydro,0.0,0.0,0.0
25,Angola,NCA,Hydro,3.152483404550481,747.2154522516007,-738.7694971403807
26,Angola,NMC111,Hydro,1.2465365475390473,1429.136835509407,-1421.036267953985
27,Angola,NMC523,Hydro,1.0615695161634648,1598.9247599602143,-1591.4056329813607
28,Angola,NMC622,Hydro,0.4551279095269069,2890.020948795324,-2882.051883209375
29,Angola,NMC811,Hydro,0.0887239854418766,9061.46163841271,-9053.7007433502
30,Argentina,LFP,Hydro,0.0,0.0,0.0
31,Argentina,NCA,Hydro,88.78306695550366,74.3875739164589,-65.94945825633727
32,Argentina,NMC111,Hydro,33.831902064317966,147.83315884870845,-139.74100513595207
33,Argentina,NMC523,Hydro,31.997675630098804,153.81706532988227,-146.30615560605654
34,Argentina,NMC622,Hydro,15.543230755064624,257.1740496877576,-249.21313194531194
35,Argentina,NMC811,Hydro,10.625689135880068,337.143623678665,-329.39060981674305
36,Armenia,LFP,Hydro,0.0,0.0,0.0
37,Armenia,NCA,Hydro,2.499969130669205,724.7583007657249,-716.312345654505
38,Armenia,NMC111,Hydro,0.6708794582774639,1736.454752267664,-1728.354184712242
39,Armenia,NMC523,Hydro,0.8285688159338401,1509.2590636777197,-1501.7399366988661
40,Armenia,NMC622,Hydro,0.3970417259700048,2460.2627499599575,-2452.2936843740085
41,Armenia,NMC811,Hydro,0.2485637531309242,3358.037699572706,-3350.276804510197
42,Aruba,LFP,Hydro,0.0,0.0,0.0
43,Aruba,NCA,Hydro,2.0014388448083333,1106.427730817998,-1097.981775706778
44,Aruba,NMC111,Hydro,0.5959890346897716,2620.805652086114,-2612.705084530692
45,Aruba,NMC523,Hydro,0.6624467926619281,2430.8123680523645,-2423.2932410735107
46,Aruba,NMC622,Hydro,0.3185998769169287,4093.1265322000813,-4085.1574666141323
47,Aruba,NMC811,Hydro,0.2444718804935641,4942.319367300793,-4934.558472238284
48,Australia,LFP,Hydro,0.0,0.0,0.0
49,Australia,NCA,Hydro,880.5478384652243,14.73861902582546,-6.3419362220434525
50,Australia,NMC111,Hydro,224.8257983678769,36.518096652835816,-28.470411555299417
51,Australia,NMC523,Hydro,279.2862677996484,31.61547120266092,-24.147991094353376
52,Australia,NMC622,Hydro,137.83330950587788,50.55129112547285,-42.63343614661975
53,Australia,NMC811,Hydro,105.00366431851192,60.56973215399623,-52.858371801688705
54,Austria,LFP,Hydro,4.68911740097484,420.32890771883837,-418.7941534709738
55,Austria,NCA,Hydro,1411.5487079316886,11.003842284970665,-2.6666962200066453
56,Austria,NMC111,Hydro,809.5880179083401,15.690816633915851,-7.707030493966347
57,Austria,NMC523,Hydro,914.1022245758516,14.52073425385796,-7.115660117633949
58,Austria,NMC622,Hydro,449.4936872281581,22.842941644974644,-14.986965492137637
59,Austria,NMC811,Hydro,268.3248342793344,31.751692719924918,-24.100186173071705
60,Azerbaijan,LFP,Hydro,0.0,0.0,0.0
61,Azerbaijan,NCA,Hydro,12.502754195745526,248.7977940786816,-240.3518389674616
62,Azerbaijan,NMC111,Hydro,3.321346376117455,600.1230926797414,-592.0225251243194
63,Azerbaijan,NMC523,Hydro,4.046053836862684,526.385453866401,-518.8663268875474
64,Azerbaijan,NMC622,Hydro,1.963412758457822,850.9158906820683,-842.9468250961195
65,Azerbaijan,NMC811,Hydro,1.3859398403613614,1072.4164142682682,-1064.6555192057594
66,Bahamas,LFP,Hydro,0.0,0.0,0.0
67,Bahamas,NCA,Hydro,0.0,0.0,0.0
68,Bahamas,NMC111,Hydro,0.0,0.0,0.0
69,Bahamas,NMC523,Hydro,0.0,0.0,0.0
70,Bahamas,NMC622,Hydro,0.0,0.0,0.0
71,Bahamas,NMC811,Hydro,0.0,0.0,0.0
72,Bahrain,LFP,Hydro,0.0,0.0,0.0
73,Bahrain,NCA,Hydro,1.3391563169858474,1097.1581717931977,-1088.7122166819777
74,Bahrain,NMC111,Hydro,0.6632630702492264,1749.674219178347,-1741.573651622925
75,Bahrain,NMC523,Hydro,0.5254786770257763,2042.3569258794403,-2034.8377989005867
76,Bahrain,NMC622,Hydro,0.0,0.0,0.0
77,Bahrain,NMC811,Hydro,0.0,0.0,0.0
78,Bangladesh,LFP,Hydro,0.0,0.0,0.0
