draw_id,policy_scenario,target_region,cost_delta_95_to_100_2030,cost_delta_95_to_100_2040,cost_delta_95_to_100_2050,cost_delta_95_to_100_delta_2030_2040,cost_delta_95_to_100_ratio_2030_2040,cost_delta_95_to_100_cagr_2030_2040_pct,cost_delta_95_to_100_delta_2040_2050,cost_delta_95_to_100_ratio_2040_2050,cost_delta_95_to_100_cagr_2040_2050_pct,cost_delta_95_to_100_delta_2030_2050,cost_delta_95_to_100_ratio_2030_2050,cost_delta_95_to_100_cagr_2030_2050_pct,cost_delta_pct_2030,cost_delta_pct_2040,cost_delta_pct_2050,cost_delta_pct_delta_2030_2040,cost_delta_pct_ratio_2030_2040,cost_delta_pct_cagr_2030_2040_pct,cost_delta_pct_delta_2040_2050,cost_delta_pct_ratio_2040_2050,cost_delta_pct_cagr_2040_2050_pct,cost_delta_pct_delta_2030_2050,cost_delta_pct_ratio_2030_2050,cost_delta_pct_cagr_2030_2050_pct,cost_delta_95_to_100_vs_reference_2030,cost_delta_95_to_100_vs_reference_2040,cost_delta_95_to_100_vs_reference_2050,cost_delta_95_to_100_vs_reference_delta_2030_2040,cost_delta_95_to_100_vs_reference_ratio_2030_2040,cost_delta_95_to_100_vs_reference_cagr_2030_2040_pct,cost_delta_95_to_100_vs_reference_delta_2040_2050,cost_delta_95_to_100_vs_reference_ratio_2040_2050,cost_delta_95_to_100_vs_reference_cagr_2040_2050_pct,cost_delta_95_to_100_vs_reference_delta_2030_2050,cost_delta_95_to_100_vs_reference_ratio_2030_2050,cost_delta_95_to_100_vs_reference_cagr_2030_2050_pct,cost_per_additional_actual_target_li_t_2030,cost_per_additional_actual_target_li_t_2040,cost_per_additional_actual_target_li_t_2050,cost_per_additional_actual_target_li_t_delta_2030_2040,cost_per_additional_actual_target_li_t_ratio_2030_2040,cost_per_additional_actual_target_li_t_cagr_2030_2040_pct,cost_per_additional_actual_target_li_t_delta_2040_2050,cost_per_additional_actual_target_li_t_ratio_2040_2050,cost_per_additional_actual_target_li_t_cagr_2040_2050_pct,cost_per_additional_actual_target_li_t_delta_2030_2050,cost_per_additional_actual_target_li_t_ratio_2030_2050,cost_per_additional_actual_target_li_t_cagr_2030_2050_pct,direct_technology_share_pct_target_region_100_2030,direct_technology_share_pct_target_region_100_2040,direct_technology_share_pct_target_region_100_2050,direct_technology_share_pct_target_region_100_delta_2030_2040,direct_technology_share_pct_target_region_100_ratio_2030_2040,direct_technology_share_pct_target_region_100_cagr_2030_2040_pct,direct_technology_share_pct_target_region_100_delta_2040_2050,direct_technology_share_pct_target_region_100_ratio_2040_2050,direct_technology_share_pct_target_region_100_cagr_2040_2050_pct,direct_technology_share_pct_target_region_100_delta_2030_2050,direct_technology_share_pct_target_region_100_ratio_2030_2050,direct_technology_share_pct_target_region_100_cagr_2030_2050_pct,target_li_at_100_2030,target_li_at_100_2040,target_li_at_100_2050,target_li_at_100_delta_2030_2040,target_li_at_100_ratio_2030_2040,target_li_at_100_cagr_2030_2040_pct,target_li_at_100_delta_2040_2050,target_li_at_100_ratio_2040_2050,target_li_at_100_cagr_2040_2050_pct,target_li_at_100_delta_2030_2050,target_li_at_100_ratio_2030_2050,target_li_at_100_cagr_2030_2050_pct,global_li_at_100_2030,global_li_at_100_2040,global_li_at_100_2050,global_li_at_100_delta_2030_2040,global_li_at_100_ratio_2030_2040,global_li_at_100_cagr_2030_2040_pct,global_li_at_100_delta_2040_2050,global_li_at_100_ratio_2040_2050,global_li_at_100_cagr_2040_2050_pct,global_li_at_100_delta_2030_2050,global_li_at_100_ratio_2030_2050,global_li_at_100_cagr_2030_2050_pct
0,critical_route_policy,China,923197.657597026,9661632.393437833,11815346.216360748,8738434.735840807,10.465399596643167,26.46652389631845,2153713.822922915,1.2229140724072378,2.032750536940231,10892148.558763722,12.798284440099959,13.594574183748097,12.356956858458002,15.292150270506246,6.515748844535141,2.9351934120482444,1.2375336780462403,2.1540766520598886,-8.776401425971105,0.4260845420216654,-8.177401689380105,-5.841208013922861,0.5272939704467194,-3.1493275902827245,-200240.247070265,-2213078.0240976363,-26554045.32612753,-2012837.7770273713,11.05211393052796,,-24340967.302029893,11.998693691314708,,-26353805.079057265,132.61092969391723,,1120.633615529364,1035.815912101241,1249.6473914658318,-84.81770342812297,0.9243127260750099,-0.7839590501976579,213.83147936459068,1.2064377239878612,1.894440948845455,129.0137759364677,1.1151257414989504,0.5463227857581465,100.0,100.0,99.99524999525218,0.0,1.0,0.0,-0.004750004747819503,0.9999524999525218,-0.00047501062823140927,-0.004750004747819503,0.9999524999525218,-0.0002375055961567618,35349.35313431417,373151.2943042839,458586.5711649561,337801.94116996974,10.556099651567884,26.57570300197134,85435.27686067217,1.228956131640815,2.0830501909725907,423237.2180306419,12.972983393005823,13.671605260539366,72338.21248215913,691096.0644851851,1693557.377669779,618757.8520030259,9.553679041428222,25.31904154738134,1002461.3131845938,2.450538303862796,9.377035809128852,1621219.1651876199,23.41165643383106,17.07700583331313
0,critical_route_policy,European Union,696161.7193767857,5318980.618952803,26241694.25549465,4622818.899576018,7.640438235693904,22.5495799283151,20922713.636541847,4.933594636910163,17.304952052202594,25545532.536117867,37.694825103262794,19.898592975516483,9.13881876793366,7.9406035704597695,12.845769238336151,-1.1982151974738908,0.8688873006566018,-1.395588605101672,4.905165667876382,1.6177320935809376,4.927822456037334,3.706950470402491,1.4056268719770941,1.7169905779066852,-5769.712997395545,-15124.555541418493,-219352.5441346765,-9354.842544022948,2.6213705167390016,,-204227.988593258,14.503073728942383,,-213582.83113728094,38.01792987514153,,658.8175429784105,738.5136628418181,668.6883447449309,79.6961198634076,1.120968423978381,1.148474666567556,-69.82531809688726,0.9054515554550504,-0.9882989428836364,9.870801766520344,1.0149826031072215,0.07438501469541059,99.99524999525477,99.99049998573857,99.99049998574286,-0.004750009516200748,0.999952497648474,-0.00047503366970014227,4.291678123991005e-12,1.0000000000000429,4.218847493575595e-13,-0.00475000951190907,0.999952497648517,-0.0002375171167079415,21133.672798982618,144045.55762679852,784870.6938507952,122911.8848278159,6.815926365327892,21.158109731556674,640825.1362239966,5.448767089952772,18.47584760162153,763737.0210518126,37.13839526694002,19.809472681655894,72045.08497317284,686371.9527114466,1700283.7971077566,614326.8677382737,9.526978182717507,25.283972943989696,1013911.84439631,2.477204656150282,9.495479243445315,1628238.7121345839,23.60027471326996,17.123988401287747
0,critical_route_policy,United States,289652.20722390804,3836812.5399986207,6034209.47347036,3547160.3327747127,13.246274132593346,29.481992513767928,2197396.9334717393,1.5727141763023245,4.632109230387305,5744557.266246452,20.83260311151633,16.39576445931681,3.876981055107152,6.072795106681181,3.3276547876358107,2.1958140515740294,1.566372138620972,4.589839119456873,-2.7451403190453707,0.5479609848807157,-5.83815406626329,-0.5493262674713413,0.8583108197684606,-0.7610342788650026,0.0,1.4901161193847656e-08,8.940696716308595e-08,1.4901161193847656e-08,,,7.45058059692383e-08,6.000000000000001,19.623119885131544,8.940696716308595e-08,,,1912.1551548030543,1912.1010908084645,1912.0704514181664,-0.054063994589796494,0.999971726146566,-0.0002827421317519452,-0.030639390298119906,0.999983976061493,-0.00016024054053653813,-0.0847033848879164,0.9999557026611177,-0.00022149135490145966,100.0,99.99524999525256,99.99524999525072,-0.00475000474743581,0.9999524999525257,-0.0004750106281981026,-1.8474111129762605e-12,0.9999999999999816,-1.887379141862766e-13,-0.004750004749283221,0.9999524999525071,-0.00023750559623447742,7346.753225055583,97324.4817285532,153066.0448366652,89977.72850349762,13.24727791272952,29.48297367283901,55741.56310811201,1.572739377781433,4.632276893713572,145719.29161160963,20.83451562176395,16.39629871416839,71760.83928815296,685408.8183925345,1687258.284595783,613647.9791043815,9.551293228891891,25.315911639585753,1001849.4662032486,2.4616816114984506,9.426671232663164,1615497.44530763,23.512242907592828,17.10210528938587
0,current_policy,China,1134504.5406024083,11874710.41753546,38369391.54248822,10740205.876933051,10.466869009823558,26.46829946002256,26494681.124952756,3.2311854515481824,12.443974624808618,37234887.00188581,33.820394867802406,19.250149917413005,15.012565418315893,18.666164369209863,21.456448056505355,3.6535989508939704,1.2433693941767237,2.2021465302781262,2.790283687295492,1.1494835056685835,1.402876396723296,6.4438826381894625,1.429232610059283,1.8017270584816503,11066.63593511749,-7.450580596923828e-09,-5.960464477539064e-08,-11066.635935124941,-6.732471042334626e-13,,-5.215406417846681e-08,8.000000000000002,,-11066.635935177095,-5.385976833867702e-12,,532.2822229131701,518.650252372755,517.8385410689358,-13.631970540415182,0.9743895814032494,-0.2591044873982429,-0.8117113038191519,0.9984349543837958,-0.01566148925458144,-14.443681844234334,0.9728646172603993,-0.1374571708848249,99.99524999525318,99.99524999524904,99.99524999525096,-4.135358722123783e-12,0.9999999999999587,-4.107825191113079e-13,1.9184653865522705e-12,1.000000000000019,1.9984014443252818e-13,-2.2168933355715126e-12,0.9999999999999778,-1.1102230246251565e-13,42627.93276819616,457908.2093649979,1481905.5940983363,415280.27659680176,10.741975498906529,26.79683575133316,1023997.3847333384,3.23625033094157,12.461587784295025,1439277.6613301402,34.76372176330249,19.414293426789552,72488.24453999438,692843.1812769107,1714655.7367467107,620354.9367369163,9.558007448982215,25.32471811790067,1021812.5554698,2.47481072641373,9.484893176456687,1642167.4922067164,23.654259357883515,17.137369679824644
0,current_policy,European Union,694034.4835557006,5296680.534812853,26271830.14148125,4602646.051257152,7.631725310933719,22.53559756796253,20975149.606668398,4.9600556365081045,17.367716430092052,25577795.65792555,37.85378214477836,19.923822770742696,9.010699792109676,7.833315208065776,12.84774962232658,-1.1773845840439003,0.8693348340075772,-1.3905110147369726,5.014434414260804,1.6401420447242518,5.07227755979045,3.8370498302169036,1.4258326121992058,1.7896045610191758,-7896.948818480596,-37424.639681369066,-189216.6581480801,-29527.69086288847,4.7391265337553135,,-151792.01846671104,5.055938006592939,,-181319.70932959951,23.960729960066544,,656.804418386842,735.4174085029395,669.4562645111392,78.61299011609742,1.1196901054794615,1.1369340768510483,-65.96114399180021,0.9103078833473975,-0.9353224255935877,12.651846124297208,1.0192627299240329,0.09544327883885817,99.99524999525312,99.9904999857386,99.99049998575003,-0.0047500095145238674,0.9999524976484908,-0.0004750336695225066,1.1439738045737613e-11,1.0000000000001144,1.1324274851176597e-12,-0.004750009503084129,0.9999524976486052,-0.0002375171162638523,21133.67279898261,144045.55762679852,784870.6938507963,122911.8848278159,6.815926365327893,21.158109731556696,640825.1362239978,5.44876708995278,18.475847601621552,763737.0210518137,37.138395266940094,19.809472681655894,72045.08497317284,686371.9527114467,1700283.797107758,614326.8677382738,9.526978182717508,25.283972943989696,1013911.8443963113,2.477204656150284,9.495479243445338,1628238.7121345853,23.600274713269982,17.12398840128777
0,current_policy,United States,289652.2072239015,3836812.539998576,6034209.473470271,3547160.3327746745,13.24627413259349,29.481992513768063,2197396.9334716946,1.5727141763023194,4.63210923038726,5744557.266246369,20.83260311151649,16.39576445931685,3.840682368801031,6.03136309164402,3.3743746492882547,2.190680722842989,1.5703884134336439,4.616625706955424,-2.6569884423557655,0.559471316519343,-5.642205208315665,-0.4663077195127765,0.8785872731104429,-0.6451103354477628,-6.5192580223083504e-09,-2.9802322387695312e-08,0.0,-2.3283064365386963e-08,4.571428571428571,,2.9802322387695312e-08,-0.0,,6.5192580223083504e-09,-0.0,,1912.1551548035168,1912.1010908084972,1912.0704514181384,-0.05406399501953274,0.9999717261463413,-0.0002827421339945957,-0.030639390358828678,0.9999839760614614,-0.00016024054084740058,-0.08470338537836142,0.9999557026608612,-0.00022149135617821614,99.99999999999966,99.99524999525124,99.99524999525003,-0.004750004748416359,0.9999524999525158,-0.00047501062829802265,-1.2079226507921703e-12,0.9999999999999879,-1.2212453270876722e-13,-0.004750004749624281,0.9999524999525038,-0.00023750559624557965,7346.753225055543,97324.48172855316,153066.0448366652,89977.72850349762,13.247277912729587,29.482973672839073,55741.56310811205,1.5727393777814338,4.632276893713572,145719.29161160966,20.834515621764062,16.39629871416841,71760.83928815293,685408.8183925345,1687258.284595783,613647.9791043815,9.551293228891895,25.315911639585753,1001849.4662032486,2.4616816114984506,9.426671232663164,1615497.44530763,23.512242907592835,17.102105289385893
0,reference_policy,China,1123437.9046672909,11874710.417535467,38369391.54248828,10751272.512868177,10.569974867504754,26.592330613653758,26494681.124952808,3.231185451548185,12.44397462480864,37245953.63782099,34.153549015111324,19.30861163896371,15.114069070039292,19.17590811368849,23.562426287649394,4.061839043649197,1.2687455657921403,2.4088416251987876,4.386518173960905,1.2287515223766452,2.0813504799504834,8.448357217610102,1.5589730454757105,2.244964933182203,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,527.0900237064668,518.6502523727553,517.8385410689366,-8.43977133371152,0.9839879888555592,-0.16128567914778236,-0.8117113038186972,0.9984349543837967,-0.015661489254570338,-9.251482637530216,0.9824480027672041,-0.08850011568389826,99.99524999525336,99.9952499952491,99.99524999525096,-4.263256414560601e-12,0.9999999999999574,-4.218847493575595e-13,1.8616219676914625e-12,1.0000000000000187,1.7763568394002505e-13,-2.4016344468691386e-12,0.999999999999976,-1.2212453270876722e-13,42627.932768196166,457908.2093649979,1481905.5940983363,415280.27659680176,10.741975498906527,26.79683575133316,1023997.3847333384,3.23625033094157,12.461587784295025,1439277.6613301402,34.763721763302485,19.41429342678953,72488.24453999438,692843.1812769107,1714655.7367467107,620354.9367369163,9.558007448982215,25.32471811790067,1021812.5554698,2.47481072641373,9.484893176456687,1642167.4922067164,23.654259357883515,17.137369679824644
0,reference_policy,European Union,701931.4323741812,5334105.174494222,26461046.79962933,4632173.742120041,7.59918266724769,22.483246303310022,21126941.62513511,4.960728357242854,17.369308163809837,25759115.36725515,37.69748094928401,19.899015343233817,9.230081475579755,7.992774152246598,13.686308258509117,-1.237307323333157,0.8659483855471124,-1.4289913287519829,5.693534106262518,1.712335166465599,5.525854508589378,4.456226782929361,1.4827938729164316,1.989165698161388,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,664.2777514828863,740.6136311838623,674.2778653080758,76.33587970097597,1.1149156050019275,1.0937250297896606,-66.33576587578648,0.9104313462746432,-0.933978916557654,10.000113825189487,1.0150541152445132,0.07473754751927686,99.99524999525362,99.99049998573835,99.99049998575047,-0.004750009515262832,0.9999524976484834,-0.0004750336696002222,1.2121859072067309e-11,1.0000000000001212,1.2212453270876722e-12,-0.004750009503140973,0.9999524976486046,-0.0002375171162638523,21133.67279898261,144045.55762679852,784870.6938507964,122911.8848278159,6.815926365327893,21.158109731556696,640825.1362239979,5.4487670899527805,18.475847601621552,763737.0210518138,37.138395266940094,19.809472681655894,72045.08497317284,686371.9527114467,1700283.797107758,614326.8677382738,9.526978182717508,25.283972943989696,1013911.8443963113,2.477204656150284,9.495479243445338,1628238.7121345853,23.600274713269982,17.12398840128777
0,reference_policy,United States,289652.20722390804,3836812.539998606,6034209.473470271,3547160.332774698,13.246274132593294,29.481992513767885,2197396.933471665,1.5727141763023071,4.632109230387194,5744557.266246363,20.832603111516022,16.39576445931672,3.901207779727587,6.196075181889225,3.705573901672,2.294867402161638,1.588245367008338,4.734981351118561,-2.490501280217225,0.5980517977740459,-5.010876559604371,-0.19563387805558685,0.9498529970456361,-0.2569096524028147,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,1912.1551548030543,1912.1010908084704,1912.0704514181384,-0.05406399458388478,0.9999717261465692,-0.0002827421317186385,-0.030639390331998584,0.9999839760614754,-0.0001602405407030716,-0.08470338491588336,0.999955702661103,-0.00022149135496807304,100.0,99.99524999525228,99.99524999525003,-0.004750004747720027,0.9999524999525228,-0.00047501062822030704,-2.2453150450019166e-12,0.9999999999999776,-2.220446049250313e-13,-0.004750004749965342,0.9999524999525004,-0.00023750559626778411,7346.753225055583,97324.4817285532,153066.0448366652,89977.72850349762,13.24727791272952,29.48297367283901,55741.56310811201,1.572739377781433,4.632276893713572,145719.29161160963,20.83451562176395,16.39629871416839,71760.83928815296,685408.8183925345,1687258.284595783,613647.9791043815,9.551293228891891,25.315911639585753,1001849.4662032486,2.4616816114984506,9.426671232663164,1615497.44530763,23.512242907592828,17.10210528938587
0,strict_policy,China,883076.8258548444,8885217.193310156,8898866.197867543,8002140.367455312,10.061658208173455,25.969949727316745,13649.00455738604,1.0015361475426467,0.015350866874275226,8015789.372012698,10.077114399704893,12.244949644338554,11.659419056453045,13.79755983751034,4.7388402139095165,2.138140781057295,1.1833831317585173,1.69802934204617,-9.058719623600823,0.34345494926040504,-10.135745069067015,-6.920578842543528,0.4064387934737408,-4.401790629912217,-240361.07881244645,-2989493.2242253125,-29470525.34462073,-2749132.145412866,12.437509595960881,,-26481032.12039542,9.858033831890562,,-29230164.265808284,122.6093903814459,,1267.3447798812751,1257.7901594342495,1249.5089046210878,-9.554620447025627,0.9924609146629217,-0.07564785145960373,-8.281254813161695,0.9934160283008681,-0.06603560337762326,-17.835875260187322,0.9859265800882865,-0.07084184299462892,100.0,100.00000000000004,100.0,4.263256414560601e-14,1.0000000000000004,0.0,-4.263256414560601e-14,0.9999999999999996,0.0,0.0,1.0,0.0,33794.4549374886,342611.2302145614,345411.71255386807,308816.7752770728,10.13809013485519,26.06531542987529,2800.4823393066763,1.008173936206215,0.08144024981009412,311617.2576163795,10.220958236870354,12.324522406144812,72306.15272552267,690466.3724420917,1691224.3245620034,618160.2197165691,9.549206345732879,25.313173315299696,1000757.9521199117,2.4493941950863705,9.371928134399909,1618918.1718364807,23.389770590920044,17.071531065987845
