,country,type,recycling_m,scrap,unit_cost,net_profit
0,Afghanistan,LFP,Pyro,0.0,0.0,0.0
1,Afghanistan,NCA,Pyro,0.042158097279934,102575.30351419677,-102570.2727504022
2,Afghanistan,NMC111,Pyro,0.0106923611687045,337115.27751509595,-337110.7294483547
3,Afghanistan,NMC523,Pyro,0.0132610042230858,279695.02133871894,-279690.8240331716
4,Afghanistan,NMC622,Pyro,0.0065698103539158,514313.0341500974,-514308.4531579215
5,Afghanistan,NMC811,Pyro,0.0,0.0,0.0
6,Albania,LFP,Pyro,19.835356430338308,196.6168650917747,-195.85937739912814
7,Albania,NCA,Pyro,7316.334195196227,5.519009453180701,-0.5119993047658196
8,Albania,NMC111,Pyro,4152.76771315435,7.772321200336161,-3.2461781680766553
9,Albania,NMC523,Pyro,4668.971227342069,7.240852698904668,-3.066183108711964
10,Albania,NMC622,Pyro,2313.1178324608554,11.071025994946954,-6.513031523877176
11,Albania,NMC811,Pyro,1440.555469790901,14.740824779565052,-10.22600505772951
12,Algeria,LFP,Pyro,0.0,0.0,0.0
13,Algeria,NCA,Pyro,584.2841257670253,25.458354115017375,-20.427590320453376
14,Algeria,NMC111,Pyro,148.67812492698943,61.763254532475536,-57.215187791235536
15,Algeria,NMC523,Pyro,183.4731571464988,53.900237531786246,-49.70293198443225
16,Algeria,NMC622,Pyro,90.86930690112727,84.95709640554762,-80.37610422966762
17,Algeria,NMC811,Pyro,72.31564219878962,98.4982978122075,-93.95945089230649
18,Andorra,LFP,Pyro,0.0,0.0,0.0
19,Andorra,NCA,Pyro,2.9734317607258527,619.2554629808144,-614.2246991862504
20,Andorra,NMC111,Pyro,0.7608337823730114,1411.682110164234,-1407.134043422994
21,Andorra,NMC523,Pyro,0.9302137494450788,1250.1583474383397,-1245.9610418909856
22,Andorra,NMC622,Pyro,0.4606796207580144,1911.8776579884307,-1907.2966658125506
23,Andorra,NMC811,Pyro,0.366851180479071,2194.0896153661165,-2189.5507684462154
