,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,14588526.25642864,0.0584403511027597,249631.05082610864,baseline,baseline
1,Albania,126553386.19555947,11458.160810274187,11.044825455939042,baseline,baseline
2,Algeria,37400094.06873604,507.70719032020975,73.66469252709989,baseline,baseline
3,Andorra,4659601.34550172,3.206441363781579,1453.2002356675966,baseline,baseline
4,Angola,25931334.02865123,179.60812815179088,144.3772856801674,baseline,baseline
5,Argentina,65927277.884106554,2507.0293109902486,26.296971317844708,baseline,baseline
6,Armenia,4637375.162313598,2.831722577947409,1637.651653600554,baseline,baseline
7,Aruba,6968867.22464171,3.419116824102257,2038.2068186487006,baseline,baseline
8,Australia,1081425956.0801656,51424.920258425904,21.02921989272264,baseline,baseline
9,Austria,142843609.54679394,14897.056946422568,9.588713398930578,baseline,baseline
10,Azerbaijan,54285344.21022894,1577.8692044109457,34.4042104747807,baseline,baseline
11,Bahamas,301021.9213375072,0.0063164249690506,47657.00895878017,baseline,baseline
12,Bahrain,3693045.8297077115,1.7870453029435482,2066.5653095781495,baseline,baseline
13,Bangladesh,26852610.08400091,1.4212435003609045,18893.743455771004,baseline,baseline
14,Barbados,4830980.779914811,1.181360043037562,4089.338223674125,baseline,baseline
15,Belarus,81287296.62675034,4559.048343344675,17.829882577449304,baseline,baseline
16,Belgium,164012419.7250466,20356.450308688007,8.057024541997242,baseline,baseline
17,Benin,94356011.69118509,7013.271416043933,13.453922726465606,baseline,baseline
18,Bermuda,4364476.19204768,1.4244193631790851,3064.038797048391,baseline,baseline
19,Bolivia (Plurinational State of),65066449.08998695,2416.3020535948385,26.928110661158748,baseline,baseline
20,Bosnia Herzegovina,26238658.205762636,253.46439551252757,103.5200946180458,baseline,baseline
21,Botswana,30429083.54918282,282.7375789445236,107.6230604462853,baseline,baseline
22,Brazil,56535200.083355784,550291.5972224361,0.10273680421201019,baseline,baseline
23,Brunei Darussalam,36816150.89738463,14.92132920868388,2467.350621549081,baseline,baseline
24,Bulgaria,176864732.72058922,32377.18714060823,5.462634291005513,baseline,baseline
25,Burkina Faso,59542802.71080005,1899.2937671059874,31.349970047828496,baseline,baseline
26,Burundi,32963923.18339917,354.67083845151797,92.94229919583648,baseline,baseline
27,C?te d'Ivoire,28954709.004306138,245.5470806458915,117.91917431126913,baseline,baseline
28,Cabo Verde,10369928.330454627,13.33013624172001,777.9311585728082,baseline,baseline
29,Cambodia,71988108.23695555,2364.2917121471137,30.448065214245535,baseline,baseline
30,Cameroon,3314848.4999876665,0.7610912652580443,4355.388967529122,baseline,baseline
31,Canada,418122119.296486,461004.0365816692,0.9069814711316819,baseline,baseline
32,Cayman Isds,1717453.576332213,0.0570166173663916,30121.982952720107,baseline,baseline
33,Chile,82258192.39581354,4804.547820611678,17.120902001000598,baseline,baseline
34,China,252931985.6585477,9506817.302614696,0.026605327272775384,baseline,baseline
35,Colombia,72062538.0357293,3258.8717368299713,22.112726076733317,baseline,baseline
36,Comoros,9516641.86761248,10.448050114127602,910.8533902172144,baseline,baseline
37,Congo,5807335.426108877,2.5256465642826917,2299.346040033997,baseline,baseline
38,Costa Rica,49212237.13350082,1065.6337858445872,46.18119074978162,baseline,baseline
39,Croatia,162216584.5410811,21481.073020212363,7.551605284728808,baseline,baseline
40,Cyprus,71987018.13518453,2746.2983802923136,26.212380508895137,baseline,baseline
41,Czechia,101110728.89392321,104978.69043473773,0.9631547933700019,baseline,baseline
42,Denmark,123428742.6341437,10539.099372399873,11.711507622499774,baseline,baseline
43,Dominican Rep.,73433120.0268727,3444.8740816371605,21.316634015247935,baseline,baseline
44,Ecuador,59532709.283367224,1862.103384163575,31.97067885149046,baseline,baseline
45,Egypt,139013085.13086116,21058.3172147711,6.60133873533599,baseline,baseline
46,El Salvador,10823861.769097,12.544104628353422,862.8644363051502,baseline,baseline
47,Estonia,69581959.83525567,2543.744725602594,27.354144122607362,baseline,baseline
48,Eswatini,12402494.548896234,22.149025820305564,559.9566612778968,baseline,baseline
49,Ethiopia,43166214.28202175,762.3967123325016,56.61909814636742,baseline,baseline
50,Fiji,7777794.996376323,5.8104323803701075,1338.5914312767375,baseline,baseline
51,Finland,148630177.7840402,16696.802183055835,8.901715199984363,baseline,baseline
52,France,319546514.6049844,110529.74154304322,2.8910455244351088,baseline,baseline
53,French Polynesia,38473532.46789695,550.0879394614524,69.94069440163211,baseline,baseline
54,Georgia,16867267.383219883,78.65594843849455,214.4436335467919,baseline,baseline
55,Germany,345860396.3310353,134057.0465334027,2.57994939672834,baseline,baseline
56,Ghana,9853723.16648317,12.85307485515516,766.6432567714331,baseline,baseline
57,Greece,141772271.2705211,15310.701736940615,9.259684742500252,baseline,baseline
58,Greenland,3774110.231871084,0.8425213235385934,4479.542685067962,baseline,baseline
59,Grenada,23660129.936433356,124.53228140050402,189.9919416102305,baseline,baseline
60,Guatemala,82850999.98230359,4906.672328431772,16.88537453422811,baseline,baseline
61,Guinea,5630604.471577199,2.3969013915698363,2349.118111984352,baseline,baseline
62,Guyana,55003893.14804703,1476.6698309339185,37.24860628679592,baseline,baseline
63,Honduras,36455750.79108342,442.2324180981816,82.43572677883091,baseline,baseline
64,Hungary,158080885.7468748,20364.395361306757,7.762611309699644,baseline,baseline
65,Iceland,36691702.01990411,611.5092699135284,60.00187376569543,baseline,baseline
66,India,169660206.67788702,1512878.7864802722,0.11214395243957595,baseline,baseline
67,Indonesia,100117047.1695492,28556.13503583593,3.5059733063984106,baseline,baseline
68,Iran,37798274.32582746,30.889384937626716,1223.6654890394059,baseline,baseline
69,Ireland,118826172.73195896,9592.734665981372,12.387100953949151,baseline,baseline
70,Israel,132880170.07782276,15683.877569967633,8.47240546765483,baseline,baseline
71,Italy,282910247.0637619,85392.59085628261,3.313053793389468,baseline,baseline
72,Jamaica,7143433.986510053,3.9829936783931017,1793.4836365073015,baseline,baseline
73,Japan,138956209.49893624,38293.694920547,3.6286968334407814,baseline,baseline
74,Jordan,64346233.13927268,2440.5260306745213,26.365722934529998,baseline,baseline
75,Kazakhstan,59413721.47682531,1886.6593093934853,31.4914946122018,baseline,baseline
76,Kenya,185295492.13785103,47594.66648129375,3.8931986677683343,baseline,baseline
77,Kiribati,5608643.4011589335,2.3319261426548725,2405.1548196863364,baseline,baseline
78,Korea,162396778.0487649,72414.29747891604,2.2426065528847805,baseline,baseline
79,Kuwait,6964154.467250523,8.601490035341318,809.6451241164725,baseline,baseline
80,Kyrgyzstan,4916871.961407676,1.703054817048927,2887.0896651040794,baseline,baseline
81,Lao People's Dem. Rep.,101909552.568054,32650.21691597512,3.121251930127044,baseline,baseline
82,Latvia,77558700.68048346,3328.4677692028968,23.301622866264754,baseline,baseline
83,Lebanon,155192758.34563923,23355.45858263964,6.644817433000252,baseline,baseline
84,Lesotho,36937639.29007161,490.0465412226174,75.3757779779771,baseline,baseline
85,Lithuania,91301592.50377184,4987.589899884625,18.30575374809462,baseline,baseline
86,Luxembourg,52125340.002395436,1257.6888884773698,41.445337141764334,baseline,baseline
87,Madagascar,49220612.904184215,1106.6274608888068,44.47803316271569,baseline,baseline
88,Malawi,71559502.88176954,3199.9207692205873,22.3628983473861,baseline,baseline
89,Malaysia,38989128.61923932,23.154297333774544,1683.8830415452487,baseline,baseline
90,Maldives,50414880.3026644,161.679973961132,311.81895362491946,baseline,baseline
91,Mali,28730434.8850149,240.2139095405523,119.60354394117508,baseline,baseline
92,Malta,49848050.29091562,1088.1279473380623,45.810835401168774,baseline,baseline
