,country,total_costs,scrap,unit_cost
0,Australia,60694522.390115336,6762.499412214634,8.975161207480038
1,Belgium,72732718.40137097,8000.000000000002,9.09158980017137
2,Brazil,69265432.76166604,10000.0,6.926543276166604
3,Canada,98877905.34035207,22632.62301304228,4.368822176880367
4,China,100994731.500988,568898.87689105,0.17752668462435642
5,Czechia,23447834.368677497,1000.0000000000001,23.447834368677494
6,Finland,58957851.69691683,5403.390385640391,10.911270052520802
7,France,175928662.17940956,71000.0,2.477868481400135
8,Germany,232661157.56430012,150937.0,1.541445487616026
9,Hungary,94257427.48609793,15500.60498396598,6.080887009481177
10,India,58192502.04565436,11983.78423663055,4.855937064335547
11,Italy,177054450.94382942,78387.0,2.2587221215741056
12,Japan,57413426.0700596,7818.1933323536805,7.343566937960996
13,Korea,82277856.9927764,25347.078046874005,3.2460489860259663
14,Netherlands,114756406.15961313,22742.000000000004,5.0460120552112
15,Norway,114766665.596047,24082.053503034647,4.765651134426095
16,Poland,93912650.97169714,15098.900966088964,6.219833561569689
17,Romania,24456615.441841044,1107.2400236950198,22.08790769703735
18,Russian Federation,47213692.1716178,5426.447582792652,8.700663085981542
19,Serbia,23582543.55611624,1014.7659823395251,23.239391117296915
20,Slovakia,23467510.39871393,1000.0000000000001,23.46751039871393
21,Spain,139300806.20505595,41165.08240875765,3.3839554800798957
22,Sweden,119361420.09759955,24997.609007579962,4.774913475181002
23,Switzerland,74820684.51593386,9794.878347402488,7.638755874469398
24,Thailand,70099332.84972042,39544.27020948481,1.7726798971980242
25,Turkey,77491963.42212836,11455.146215957142,6.764816612657569
26,USA,188647219.22104442,193718.87051970497,0.9738195288613112
27,United Kingdom,162913588.68446892,70192.19490367081,2.3209644449506897
28,Viet Nam,43449066.810921915,4000.0000000000005,10.862266702730478
