,country,total_netprofits,scrap,net_profit
0,Australia,-15457582.776739318,4671.4994122146345,-3.3089124952733937
1,Belgium,-21747295.0628492,8000.000000000002,-2.7184118828561497
2,Brazil,3952019.1364470795,10000.0,0.3952019136447079
3,Canada,57498944.81999841,22632.623013042277,2.5405338473964805
4,China,2789358825.122053,568898.87689105,4.903083726172031
5,Czechia,-16850022.316754535,1000.0000000000001,-16.850022316754533
6,Finland,-23604897.664200813,5276.390385640391,-4.473682942119133
7,France,225630765.40783796,71000.0,3.1778981043357457
8,Germany,618027960.424878,150930.0,4.09479865119511
9,Hungary,-11561631.827819591,395.60498396598143,-29.225192544120706
10,India,-9852154.799960056,4522.78423663055,-2.1783384491717115
11,Italy,223280388.25733185,70000.0,3.1897198322475977
12,Japan,28136921.090194557,16359.193332353685,1.71994550822674
13,Korea,435135395.18073314,79370.07804687359,5.4823606816129775
14,Netherlands,15180866.157317031,22000.000000000004,0.6900393707871376
15,Norway,17392845.03527946,15817.053503034647,1.0996261112692376
16,Poland,-4396417.174551696,13762.900966088966,-0.31943971589886655
17,Romania,-14187429.501135278,635.2400236950197,-22.33396664556939
18,Russian Federation,-10609098.241310196,4444.447582792651,-2.3870454187343597
19,Serbia,-6982645.575711338,155.765982339525,-44.82779533012015
20,Slovakia,-16870248.927335285,1000.0000000000001,-16.870248927335282
21,Spain,181935928.4891039,59639.08240875765,3.0506158233981764
22,Sweden,22339278.992241923,24997.609007579962,0.8936566287386941
23,Switzerland,-4973582.567672972,9660.878347402488,-0.5148168094891926
24,Thailand,-10352202.992754588,4538.270209484805,-2.2810900442020605
25,Turkey,-6532879.486406095,8258.146215957142,-0.7910830488545566
26,USA,1411662691.4590771,206567.870519705,6.833892840679767
27,United Kingdom,262857848.57295874,60456.19490367081,4.347905934069932
28,Viet Nam,-12839182.693467263,4000.0000000000005,-3.2097956733668154
