,country,total_costs,scrap,unit_cost
0,Australia,69878290.8731158,6762.4994122146345,10.333204724114205
1,Belgium,80215321.068316,8000.000000000002,10.026915133539498
2,Brazil,76049923.18982172,10000.0,7.604992318982172
3,Canada,100541786.02795099,22632.623013042277,4.442339094766558
4,China,100994731.500988,568898.87689105,0.17752668462435642
5,Czechia,39082018.24359978,1000.0000000000001,39.08201824359978
6,Finland,70248814.97354493,5403.390385640391,13.000877219649432
7,France,178564170.17873782,71000.0,2.514988312376589
8,Germany,235544250.3162476,150937.0,1.5605467865152192
9,Hungary,99323748.76184201,15500.604983965983,6.407733689400105
10,India,64344877.977205805,11983.78423663055,5.369328811889348
11,Italy,179799776.60743684,78387.0,2.293744837886854
12,Japan,66705629.60599727,7818.19333235368,8.53210284912658
13,Korea,83004036.23239493,25347.078046874005,3.2746984121363694
14,Netherlands,118217043.05992362,22742.000000000007,5.198181473042107
15,Norway,118039200.07101047,24082.053503034647,4.90154214033849
16,Poland,98909975.19969636,15098.900966088966,6.550806275360106
17,Romania,40184666.99439963,1107.2400236950198,36.29264308952416
18,Russian Federation,60705436.34199126,5426.447582792651,11.186957105139859
19,Serbia,39543089.58189562,1014.7659823395252,38.967693310658404
20,Slovakia,39226233.6445521,1000.0000000000001,39.226233644552096
21,Spain,141803726.711663,41165.08240875765,3.444757508404624
22,Sweden,122578327.64619859,24997.609007579962,4.903602084864575
23,Switzerland,83093499.10297987,9794.878347402488,8.48336203430393
24,Thailand,70099332.84972042,39544.27020948481,1.7726798971980242
25,Turkey,83544163.46196541,11455.146215957142,7.293155572784178
26,USA,190763146.47466058,193718.87051970497,0.9847421986453109
27,United Kingdom,164754611.65614903,70192.19490367081,2.347192759568955
28,Viet Nam,59313537.54958647,4000.0000000000005,14.828384387396614
