,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Hydro,0.0
11,Afghanistan,NCA,Hydro,0.0
7,Afghanistan,NMC111,Hydro,0.0
10,Afghanistan,NMC523,Hydro,0.0
8,Afghanistan,NMC622,Hydro,0.0
9,Afghanistan,NMC811,Hydro,0.0
18,Albania,LFP,Hydro,-16794.343942430165
23,Albania,NCA,Hydro,-391.9630458131427
19,Albania,NMC111,Hydro,-570.6074788192018
22,Albania,NMC523,Hydro,-528.2406407593846
20,Albania,NMC622,Hydro,-841.2240672272677
21,Albania,NMC811,Hydro,-1163.1923706641612
264,Algeria,LFP,Hydro,0.0
269,Algeria,NCA,Hydro,-122.11969765591698
265,Algeria,NMC111,Hydro,-191.094572093467
268,Algeria,NMC523,Hydro,-272.2746781304581
266,Algeria,NMC622,Hydro,-558.2493774890353
267,Algeria,NMC811,Hydro,-867.7520773911425
24,Andorra,LFP,Hydro,0.0
29,Andorra,NCA,Hydro,-2325.9197213226466
25,Andorra,NMC111,Hydro,-3479.2541650598914
28,Andorra,NMC523,Hydro,-4949.7253770420475
26,Andorra,NMC622,Hydro,-9542.781794735538
27,Andorra,NMC811,Hydro,-15489.026599484772
12,Angola,LFP,Hydro,0.0
17,Angola,NCA,Hydro,-351.0869973301984
13,Angola,NMC111,Hydro,-679.548201437741
16,Angola,NMC523,Hydro,-761.8254281262706
14,Angola,NMC622,Hydro,-1382.604110071643
15,Angola,NMC811,Hydro,-4352.285523244406
36,Argentina,LFP,Hydro,0.0
41,Argentina,NCA,Hydro,-26.872993734144814
37,Argentina,NMC111,Hydro,-62.08291141397049
40,Argentina,NMC523,Hydro,-65.50466175681296
38,Argentina,NMC622,Hydro,-114.11728058795656
39,Argentina,NMC811,Hydro,-152.28601887581155
42,Armenia,LFP,Hydro,0.0
47,Armenia,NCA,Hydro,-353.1744721981785
43,Armenia,NMC111,Hydro,-858.3089773301446
46,Armenia,NMC523,Hydro,-745.5304165049406
44,Armenia,NMC622,Hydro,-1219.5867499099836
45,Armenia,NMC811,Hydro,-1667.742547336946
0,Aruba,LFP,Hydro,0.0
5,Aruba,NCA,Hydro,-516.7652943326865
1,Aruba,NMC111,Hydro,-1235.9722017199383
4,Aruba,NMC523,Hydro,-1146.3655465773738
2,Aruba,NMC622,Hydro,-1935.0011259867645
3,Aruba,NMC811,Hydro,-2338.313464563114
48,Australia,LFP,Hydro,0.0
53,Australia,NCA,Hydro,-3.1960283678490993
49,Australia,NMC111,Hydro,-20.675748644270644
52,Australia,NMC523,Hydro,-17.39977682840141
50,Australia,NMC622,Hydro,-31.843435841120737
51,Australia,NMC811,Hydro,-39.92996950186516
54,Austria,LFP,Hydro,-332.2359824957516
59,Austria,NCA,Hydro,-0.4006791928741981
55,Austria,NMC111,Hydro,-4.475826634326411
58,Austria,NMC523,Hydro,-4.125410874362899
56,Austria,NMC622,Hydro,-10.282927268325212
57,Austria,NMC811,Hydro,-17.561572252559756
60,Azerbaijan,LFP,Hydro,0.0
65,Azerbaijan,NCA,Hydro,-115.69248457731157
61,Azerbaijan,NMC111,Hydro,-291.33273177181894
64,Azerbaijan,NMC523,Hydro,-255.12254619068216
62,Azerbaijan,NMC622,Hydro,-416.59808689468554
63,Azerbaijan,NMC811,Hydro,-527.3246383788822
108,Bahamas,LFP,Hydro,0.0
113,Bahamas,NCA,Hydro,0.0
109,Bahamas,NMC111,Hydro,0.0
112,Bahamas,NMC523,Hydro,0.0
110,Bahamas,NMC622,Hydro,0.0
111,Bahamas,NMC811,Hydro,0.0
102,Bahrain,LFP,Hydro,0.0
107,Bahrain,NCA,Hydro,-538.9845558476381
103,Bahrain,NMC111,Hydro,-864.9048718069558
106,Bahrain,NMC523,Hydro,-1011.5212668662781
104,Bahrain,NMC622,Hydro,0.0
105,Bahrain,NMC811,Hydro,0.0
90,Bangladesh,LFP,Hydro,0.0
95,Bangladesh,NCA,Hydro,-24746.59673658746
91,Bangladesh,NMC111,Hydro,-41964.8777322432
94,Bangladesh,NMC523,Hydro,-154873.97427823878
92,Bangladesh,NMC622,Hydro,-446677.1595574699
93,Bangladesh,NMC811,Hydro,-551741.877824791
144,Barbados,LFP,Hydro,0.0
149,Barbados,NCA,Hydro,-1219.427881890942
145,Barbados,NMC111,Hydro,-3252.401124597761
148,Barbados,NMC523,Hydro,-2789.6817285783077
146,Barbados,NMC622,Hydro,-4603.691654398029
147,Barbados,NMC811,Hydro,-5510.02854580749
120,Belarus,LFP,Hydro,0.0
125,Belarus,NCA,Hydro,-50.13887997736691
121,Belarus,NMC111,Hydro,-140.60140926115997
124,Belarus,NMC523,Hydro,-120.44645460778081
122,Belarus,NMC622,Hydro,-202.07681550114836
123,Belarus,NMC811,Hydro,-255.29246440948717
72,Belgium,LFP,Hydro,275.99380148053217
77,Belgium,NCA,Hydro,14.877487721913065
73,Belgium,NMC111,Hydro,17.390276786213047
76,Belgium,NMC523,Hydro,16.090134221353203
74,Belgium,NMC622,Hydro,21.675526166610727
75,Belgium,NMC811,Hydro,27.016216282388314
78,Benin,LFP,Hydro,0.0
83,Benin,NCA,Hydro,-193.1927302133003
79,Benin,NMC111,Hydro,-515.5277875436391
82,Benin,NMC523,Hydro,-444.2785035852001
80,Benin,NMC622,Hydro,-731.3821365281452
81,Benin,NMC811,Hydro,-927.1529199653169
126,Bermuda,LFP,Hydro,0.0
131,Bermuda,NCA,Hydro,0.0
127,Bermuda,NMC111,Hydro,0.0
130,Bermuda,NMC523,Hydro,0.0
128,Bermuda,NMC622,Hydro,0.0
129,Bermuda,NMC811,Hydro,0.0
132,Bolivia (Plurinational State of),LFP,Hydro,0.0
137,Bolivia (Plurinational State of),NCA,Hydro,-61.93971061456813
133,Bolivia (Plurinational State of),NMC111,Hydro,-180.33638431328941
136,Bolivia (Plurinational State of),NMC523,Hydro,-148.64718997025562
134,Bolivia (Plurinational State of),NMC622,Hydro,-250.60225333345014
135,Bolivia (Plurinational State of),NMC811,Hydro,-332.29568113807784
114,Bosnia Herzegovina,LFP,Hydro,0.0
119,Bosnia Herzegovina,NCA,Hydro,-232.77264295012066
115,Bosnia Herzegovina,NMC111,Hydro,-593.7105810799842
118,Bosnia Herzegovina,NMC523,Hydro,-498.36501843554623
116,Bosnia Herzegovina,NMC622,Hydro,-792.7916972463673
117,Bosnia Herzegovina,NMC811,Hydro,-987.6397493096654
156,Botswana,LFP,Hydro,0.0
161,Botswana,NCA,Hydro,-144.7198385488154
157,Botswana,NMC111,Hydro,-373.214490343339
160,Botswana,NMC523,Hydro,-329.8391092406288
158,Botswana,NMC622,Hydro,-551.164206516903
159,Botswana,NMC811,Hydro,-743.1062118612209
138,Brazil,LFP,Hydro,0.0
143,Brazil,NCA,Hydro,11.129391369894519
139,Brazil,NMC111,Hydro,15.225930899902824
142,Brazil,NMC523,Hydro,13.631592291874512
140,Brazil,NMC622,Hydro,18.04694238828315
141,Brazil,NMC811,Hydro,19.62839791673228
150,Brunei Darussalam,LFP,Hydro,0.0
155,Brunei Darussalam,NCA,Hydro,-3015.156381043023
151,Brunei Darussalam,NMC111,Hydro,-9443.767773916792
154,Brunei Darussalam,NMC523,Hydro,-8406.16914173218
152,Brunei Darussalam,NMC622,Hydro,-16729.75034634879
153,Brunei Darussalam,NMC811,Hydro,-22643.657574196463
96,Bulgaria,LFP,Hydro,-8682.215397631055
101,Bulgaria,NCA,Hydro,-158.4706143911684
97,Bulgaria,NMC111,Hydro,-238.31543782976448
100,Bulgaria,NMC523,Hydro,-219.59683841972253
98,Bulgaria,NMC622,Hydro,-361.7050464772868
99,Bulgaria,NMC811,Hydro,-511.55776375256494
84,Burkina Faso,LFP,Hydro,0.0
89,Burkina Faso,NCA,Hydro,-142.1724706927783
85,Burkina Faso,NMC111,Hydro,-365.1639372635854
88,Burkina Faso,NMC523,Hydro,-324.5839285906619
86,Burkina Faso,NMC622,Hydro,-539.8440184720604
87,Burkina Faso,NMC811,Hydro,-653.3231934959756
66,Burundi,LFP,Hydro,0.0
71,Burundi,NCA,Hydro,-335.62277677978113
67,Burundi,NMC111,Hydro,-574.3949309453756
70,Burundi,NMC523,Hydro,-643.2680495841231
68,Burundi,NMC622,Hydro,-1241.6831468249147
69,Burundi,NMC811,Hydro,-1688.3890158808263
186,C?te d'Ivoire,LFP,Hydro,0.0
191,C?te d'Ivoire,NCA,Hydro,-264.8385466015552
187,C?te d'Ivoire,NMC111,Hydro,-510.3543561021204
190,C?te d'Ivoire,NMC523,Hydro,-581.3581054942408
188,C?te d'Ivoire,NMC622,Hydro,-1045.7460744451873
189,C?te d'Ivoire,NMC811,Hydro,-1637.782762278272
216,Cabo Verde,LFP,Hydro,0.0
221,Cabo Verde,NCA,Hydro,-4000.336137975534
217,Cabo Verde,NMC111,Hydro,-8130.4603694848765
220,Cabo Verde,NMC523,Hydro,-8343.344759995574
218,Cabo Verde,NMC622,Hydro,-14955.408347258006
219,Cabo Verde,NMC811,Hydro,-22266.374161193253
468,Cambodia,LFP,Hydro,0.0
473,Cambodia,NCA,Hydro,-264.95637666021537
469,Cambodia,NMC111,Hydro,-866.971241589643
472,Cambodia,NMC523,Hydro,-763.9017738150085
470,Cambodia,NMC622,Hydro,-1528.1837100413702
471,Cambodia,NMC811,Hydro,-2391.8815896987057
192,Cameroon,LFP,Hydro,0.0
197,Cameroon,NCA,Hydro,-1393.3841731005718
193,Cameroon,NMC111,Hydro,-1676.2817747657118
196,Cameroon,NMC523,Hydro,-2807.5534181721564
194,Cameroon,NMC622,Hydro,-6700.9810946186435
195,Cameroon,NMC811,Hydro,0.0
162,Canada,LFP,Hydro,0.0
167,Canada,NCA,Hydro,4.446890534991203
163,Canada,NMC111,Hydro,-1.8153478592897265
166,Canada,NMC523,Hydro,-1.1052692134464388
164,Canada,NMC622,Hydro,-6.008543413779159
165,Canada,NMC811,Hydro,-9.215017349413095
228,Cayman Isds,LFP,Hydro,0.0
233,Cayman Isds,NCA,Hydro,-11537.705004427255
229,Cayman Isds,NMC111,Hydro,-30651.600455178697
232,Cayman Isds,NMC523,Hydro,-26295.59310650053
230,Cayman Isds,NMC622,Hydro,-43357.17907552967
231,Cayman Isds,NMC811,Hydro,-50996.13520458013
174,Chile,LFP,Hydro,0.0
179,Chile,NCA,Hydro,-159.06939942420607
175,Chile,NMC111,Hydro,-431.479880596275
178,Chile,NMC523,Hydro,-371.7242534010884
176,Chile,NMC622,Hydro,-620.1876770311843
177,Chile,NMC811,Hydro,-762.6672417140588
180,China,LFP,Hydro,1.4617330912865008
185,China,NCA,Hydro,7.1364534246373745
181,China,NMC111,Hydro,7.792621858084654
184,China,NMC523,Hydro,6.597479701415819
182,China,NMC622,Hydro,7.697311896631063
183,China,NMC811,Hydro,7.293716599512235
204,Colombia,LFP,Hydro,0.0
209,Colombia,NCA,Hydro,-25.552839228444462
205,Colombia,NMC111,Hydro,-82.84889203901072
208,Colombia,NMC523,Hydro,-66.39268196920403
206,Colombia,NMC622,Hydro,-114.67423484053084
207,Colombia,NMC811,Hydro,-146.06426200653007
210,Comoros,LFP,Hydro,0.0
215,Comoros,NCA,Hydro,-10084.180000509634
211,Comoros,NMC111,Hydro,-26313.789958823374
214,Comoros,NMC523,Hydro,-22663.484076651155
212,Comoros,NMC622,Hydro,-37030.8889934866
213,Comoros,NMC811,Hydro,-54640.896264452436
198,Congo,LFP,Hydro,0.0
203,Congo,NCA,Hydro,-417.1721390861725
199,Congo,NMC111,Hydro,-921.163424723214
202,Congo,NMC523,Hydro,-905.5587903452328
200,Congo,NMC622,Hydro,-1552.5863906000732
201,Congo,NMC811,Hydro,-2021.6317063289473
222,Costa Rica,LFP,Hydro,0.0
227,Costa Rica,NCA,Hydro,-97.87939854421343
223,Costa Rica,NMC111,Hydro,-236.73501824750986
226,Costa Rica,NMC523,Hydro,-224.70242930100238
224,Costa Rica,NMC622,Hydro,-391.2301429007678
225,Costa Rica,NMC811,Hydro,-543.530643146622
378,Croatia,LFP,Hydro,-7016.369149124486
383,Croatia,NCA,Hydro,-158.8543957649426
379,Croatia,NMC111,Hydro,-233.70507550724514
382,Croatia,NMC523,Hydro,-216.34114649946477
380,Croatia,NMC622,Hydro,-346.8601190130831
381,Croatia,NMC811,Hydro,-481.4827979407623
234,Cyprus,LFP,Hydro,-13535.637444595282
239,Cyprus,NCA,Hydro,-296.0859224015569
235,Cyprus,NMC111,Hydro,-434.3834433343644
238,Cyprus,NMC523,Hydro,-401.7642228813766
236,Cyprus,NMC622,Hydro,-645.6337730107876
237,Cyprus,NMC811,Hydro,-898.2723214332782
