,country,total_costs,scrap,unit_cost
0,Afghanistan,15266108.41650512,0.0822773388075818,185544.50882529467
1,Albania,101089788.46963452,6488.001182965365,15.581037305457311
2,Algeria,41261756.866383344,671.2523355164044,61.46981497597332
3,Andorra,5454957.740974374,4.7804423840899055,1141.0989407861846
4,Angola,26322444.22485403,187.55279652008807,140.34685013099622
5,Argentina,73266570.97155875,3419.025800174327,21.429078121558216
6,Armenia,4207269.636833787,2.321034428052738,1812.67006899313
7,Aruba,5285432.005697949,1.5792443005668222,3346.8108789760404
8,Australia,26269404.073978983,48852.49235034104,0.5377290453389856
9,Austria,148695271.83146048,16444.30675079923,9.042355757820776
10,Azerbaijan,51014986.12541024,1345.354531111295,37.919362477094154
11,Bahamas,355204.9765308297,0.0102608803459485,34617.39778215834
12,Bahrain,4159674.6229345314,2.4678171471936654,1685.5684091768308
13,Bangladesh,28706810.13668027,2.3722872578170504,12100.89968745856
14,Barbados,3094953.5375658628,0.32165302126566375,9622.025390551638
15,Belarus,77573273.98139678,4005.304150138113,19.367636282683268
16,Belgium,618915575.1761078,22722.449234580723,27.238066142720026
17,Benin,74096332.75376004,3532.397924983366,20.976213418568623
18,Bermuda,4855492.954101156,1.9433770104158963,2498.4822440922294
19,Bolivia (Plurinational State of),64850556.09030439,2393.0862084501987,27.09913076315903
20,Bosnia Herzegovina,26167640.683205754,251.7624115477063,103.93783775084019
21,Botswana,33957228.76124826,385.9418947434904,87.9853398238026
22,Brazil,74028808.31003302,901754.384417919,0.08209420390877112
23,Brunei Darussalam,38667676.82004409,21.630590685080314,1787.638506178895
24,Bulgaria,158995517.7633949,24080.389103550937,6.6026972022619494
25,Burkina Faso,53616665.440611005,1410.5722750441485,38.010576550523005
26,Burundi,32850227.67314069,351.0463837861232,93.57802612533065
27,C?te d'Ivoire,30579033.729535736,286.7949450402958,106.62333579568241
28,Cabo Verde,9880222.016001573,11.620497819184202,850.2408562643832
29,Cambodia,69548814.60746326,1822.3378489273678,38.16461072155191
30,Cameroon,3993260.950603191,1.3205221704222987,3024.0014443121077
31,Canada,1261966558.78049,315411.0426392646,4.001022120914771
32,Cayman Isds,308403.09360801266,0.0067812797932946,45478.59740472069
33,Chile,69413424.78713694,2920.798475872517,23.765222202261448
34,China,250348743.68963706,8929215.29707504,0.028037037450720254
35,Colombia,75921353.44242404,3798.2200436899666,19.988666419828203
36,Comoros,8048697.266133739,6.495354089069142,1239.1468048953136
37,Congo,5853614.607330577,2.759037312786168,2121.614876393028
38,Costa Rica,51252630.75705355,1200.5445177991658,42.691153886579485
39,Croatia,150704759.28512308,17813.58598920337,8.460102271180192
40,Cyprus,70165148.75718072,2567.4877375310307,27.32832867379282
41,Czechia,97385095.08825934,95115.36996185745,1.0238628638811171
42,Denmark,123404454.49876283,10536.048220062552,11.712593936669567
43,Dominican Rep.,68750906.54636478,2839.9132070964315,24.208805527777628
44,Ecuador,57573375.61781761,1688.1428806021947,34.10456323298892
45,Egypt,118510990.53886503,13390.77496903095,8.85019655792493
46,El Salvador,9158702.609469075,7.946650050835173,1152.5237113601747
47,Estonia,70345526.17850581,2609.1750972285013,26.9608299777304
48,Eswatini,12351827.194208585,21.894009625972135,564.1646918596412
49,Ethiopia,44512182.98635211,832.010307626256,53.49955713090426
50,Fiji,6401450.230186373,3.4670414117594364,1846.3725897458485
51,Finland,418959244.8415841,13690.479965272927,30.602232054998073
52,France,338322291.1257798,127310.02043671624,2.6574678879574476
53,French Polynesia,38435559.857195795,548.5460549633224,70.06806358267534
54,Georgia,17637394.93713013,88.19289757255827,199.98656833583965
55,Germany,354136014.7704095,142189.20754310658,2.490597007252104
56,Ghana,10947573.145401396,17.89900392985448,611.6303001163932
57,Greece,148964221.09095103,17377.974897424632,8.572012675252921
58,Greenland,4311395.9675427405,1.2248353032104105,3519.9801607956265
59,Grenada,23085006.991418116,115.865328453286,199.23999094108134
60,Guatemala,80563489.74724188,4519.735161960041,17.82482531837208
61,Guinea,6729025.970083276,4.022309546784472,1672.925937652565
62,Guyana,65844025.39826396,2502.0440439852914,26.316093658122284
63,Honduras,37173876.09026504,468.28876266315933,79.38237910911447
64,Hungary,153913101.2307687,18999.531668488664,8.100889217497848
65,Iceland,36737253.0703429,613.1856463900738,59.91212169857732
66,India,142592300.11160573,408348.8924669026,0.3491923273017401
67,Indonesia,104272502.25711234,38823.85337029663,2.6857844650961202
68,Iran,40608580.37029296,59.44003945860353,683.18562269082
69,Ireland,130336405.03735247,12041.106233760896,10.82428827609832
70,Israel,137787489.1913194,17212.816615683845,8.004935639979529
71,Italy,297833837.87434304,97243.29053229303,3.0627700507053173
72,Jamaica,7516818.226297103,4.783027429126541,1571.560760978073
73,Japan,128720960.1644837,28629.328157737407,4.496122279058629
74,Jordan,61795456.32734962,2199.8326745822274,28.09098030107461
75,Kazakhstan,64529180.653059036,2385.8916170328066,27.046149201576135
76,Kenya,152845558.52695015,27562.417966266687,5.545433594179437
77,Kiribati,6016018.67804787,2.8471234383301383,2113.0164562082755
78,Korea,170679073.34161815,87748.22052602802,1.9451001093633695
79,Kuwait,7694222.373942265,11.62680626285978,661.765767829158
80,Kyrgyzstan,5545359.006604104,2.723133569056935,2036.3889122502908
81,Lao People's Dem. Rep.,96434881.76411566,21515.623924788204,4.4820862319039145
82,Latvia,77611164.15723173,3328.6395915914627,23.316181287180118
83,Lebanon,150705479.24716765,21662.01806344358,6.957130162378335
84,Lesotho,32196417.92562581,331.8630571304735,97.01717992963476
85,Lithuania,92565996.3010678,5151.821917840403,17.967623449971775
86,Luxembourg,57338820.7804877,1586.2604833614205,36.147165854489344
87,Madagascar,43231550.211705096,765.8203804385264,56.4512923865381
88,Malawi,66421843.39826869,2590.188021037185,25.643637781813034
89,Malaysia,41032977.667709544,34.25426760503987,1197.8938840797844
90,Maldives,50110086.719189554,154.46127368992867,324.41844821105394
91,Mali,25882777.556922436,178.6391818138213,144.88858096034946
92,Malta,50144690.97724819,1102.7469279227748,45.47252838119883
93,Mauritania,1645891.2958547082,0.1047282865387402,15715.823778381728
94,Mauritius,46384694.76389791,935.1340418250489,49.60218823108128
95,Mexico,223617793.3439269,90125.56562920439,2.481180470632914
96,Mongolia,47736629.079781376,476.8053238603929,100.11765114803649
97,Montenegro,19497040.88903651,119.61434367644922,162.99918797176218
98,Morocco,70043004.08551656,3011.272052214242,23.260271031975567
99,Mozambique,3560490.447632703,0.7198985594888702,4945.82243665088
