,country,total_costs,scrap,unit_cost
0,Afghanistan,1049240.5136161842,0.0822773388075818,12752.484813224142
1,Albania,64784808.314650424,6488.001182965365,9.985326217995583
2,Algeria,18555293.75595629,671.2523355164044,27.642799546732935
3,Andorra,1210987.7438205713,4.7804423840899055,253.32127165697818
4,Angola,9651531.35510413,187.55279652008807,51.460343616206174
5,Argentina,42869061.91540466,3419.0258001743264,12.538385031554572
6,Armenia,829192.2837796056,2.321034428052738,357.2511780772107
7,Aruba,791674.133849327,1.579244300566822,501.29934524074554
8,Australia,-85825027.73650914,48852.49235034104,-1.7568198388123795
9,Austria,100673311.67353576,16444.30675079923,6.1220769716329215
10,Azerbaijan,26140482.4377702,1345.354531111295,19.4301812892231
11,Bahamas,29070.15283856715,0.0102608803459485,2833.1051389801537
12,Bahrain,833418.0265768722,2.4678171471936654,337.7146590964458
13,Bangladesh,3666360.0948745175,2.3722872578170504,1545.4958427961449
14,Barbados,348093.8383807381,0.3216530212656638,1082.2029185705549
15,Belarus,46473813.49771824,4005.304150138113,11.603067271711614
16,Belgium,402399303.9407836,22722.449234580723,17.709327889195247
17,Benin,43457443.663355835,3532.397924983366,12.302533459211132
18,Bermuda,793636.6608449734,1.9433770104158963,408.3801838713373
19,Bolivia (Plurinational State of),35608120.42407561,2393.0862084501987,14.879581144356687
20,Bosnia Herzegovina,10479663.943119206,251.7624115477063,41.625212749971695
21,Botswana,13974998.862867817,385.9418947434904,36.21011103797388
22,Brazil,-4141079.5611750036,901754.384417919,-0.004592247770270686
23,Brunei Darussalam,7694604.501747875,21.630590685080318,355.72789545017935
24,Bulgaria,106233228.10532004,24080.389103550937,4.411607621807685
25,Burkina Faso,27150417.31049244,1410.5722750441485,19.247803030612296
26,Burundi,13316488.055995252,351.0463837861232,37.933699565207284
27,C?te d'Ivoire,12000899.430254648,286.7949450402958,41.84487780483186
28,Cabo Verde,2321399.9972607708,11.620497819184202,199.7676892489397
29,Cambodia,33584893.618693784,1822.337848927368,18.429564879235716
30,Cameroon,689852.3644304043,1.3205221704222987,522.4087712285752
31,Canada,823677327.8879719,315411.04263926466,2.61144099773961
32,Cayman Isds,23447.486758442083,0.0067812797932946,3457.678708615917
33,Chile,39488303.62594788,2920.798475872517,13.519694683540846
34,China,123986381.47278415,8929215.29707504,0.013885473398026206
35,Colombia,45187981.02054282,3798.220043689967,11.897146689964476
36,Comoros,1722979.8048685016,6.495354089069142,265.2634146255488
37,Congo,1094804.8936884995,2.7590373127861683,396.806845857017
38,Costa Rica,24893168.16587866,1200.5445177991658,20.73489803736119
39,Croatia,101584045.87581268,17813.585989203373,5.702616302937639
40,Cyprus,39153503.063610405,2567.4877375310307,15.2497332280393
41,Czechia,30959201.809625022,95115.36996185746,0.3254910517831143
42,Denmark,83033861.83438033,10536.048220062552,7.880930316574364
43,Dominican Rep.,38916590.241571635,2839.913207096432,13.703443522261907
44,Ecuador,29710138.12251063,1688.1428806021947,17.599303035245704
45,Egypt,79236068.39419359,13390.77496903095,5.917213049837971
46,El Salvador,1825550.1771695237,7.946650050835173,229.7257543104799
47,Estonia,39556898.445463724,2609.1750972285013,15.16069139533087
48,Eswatini,3211719.8606653847,21.894009625972135,146.69400057518143
49,Ethiopia,20714614.93408597,832.010307626256,24.897065269762376
50,Fiji,1240901.5117580863,3.467041411759437,357.913668855879
51,Finland,270321547.8418518,13690.479965272925,19.745220658994096
52,France,217592490.92261752,127310.02043671622,1.7091544732787098
53,French Polynesia,16733093.283545602,548.5460549633224,30.50444558326909
54,Georgia,5996502.616265751,88.19289757255827,67.99303324093978
55,Germany,226968681.3950041,142189.2075431066,1.5962440843212058
56,Ghana,2770610.077139561,17.89900392985448,154.7912994486999
57,Greece,100435462.63057958,17377.974897424632,5.779468736916166
58,Greenland,644695.1809558705,1.2248353032104105,526.3525465554943
59,Grenada,7397545.777111246,115.865328453286,63.846069189660575
60,Guatemala,48752484.86991124,4519.735161960041,10.786579992613792
61,Guinea,1333005.0289973975,4.022309546784471,331.40289515088
62,Guyana,36440820.610917464,2502.0440439852914,14.564420118230215
63,Honduras,15271592.418085406,468.2887626631594,32.6114859797955
64,Hungary,103544304.2468337,18999.531668488664,5.449834556636218
65,Iceland,16902307.31023295,613.1856463900739,27.56474716872394
66,India,83337184.18403137,408348.8924669026,0.20408328691814928
67,Indonesia,70072586.44423883,38823.85337029663,1.80488489320975
68,Iran,9531129.52350828,59.44003945860353,160.34864058504115
69,Ireland,88167753.6931159,12041.106233760898,7.322230365006733
70,Israel,92633728.56292118,17212.816615683845,5.381671729338932
71,Italy,190977920.06421047,97243.29053229303,1.9639187343294353
72,Jamaica,1370768.9113675498,4.783027429126541,286.59022589336786
73,Japan,85962754.81638175,28629.328157737407,3.0026116695005056
74,Jordan,34097807.6270901,2199.8326745822274,15.500182364354437
75,Kazakhstan,35544861.64428277,2385.8916170328066,14.897936432036184
76,Kenya,103851070.18742152,27562.417966266687,3.767850495356525
77,Kiribati,1128597.7466599378,2.8471234383301383,396.3993030530035
78,Korea,105149296.918323,87748.22052602802,1.1983068863160986
79,Kuwait,1942120.4988993949,11.62680626285978,167.03817497185184
80,Kyrgyzstan,1039678.545073552,2.723133569056935,381.7949133628467
81,Lao People's Dem. Rep.,65238667.48069001,21515.623924788204,3.03215317895236
82,Latvia,45227285.22253719,3328.639591591463,13.587318175505288
83,Lebanon,101445611.18928216,21662.01806344358,4.68310989734054
84,Lesotho,12933719.018459301,331.8630571304735,38.9730605457972
85,Lithuania,57507559.08802915,5151.821917840403,11.162567341251538
86,Luxembourg,30040733.02776825,1586.2604833614207,18.93808321071542
87,Madagascar,19853140.29752488,765.8203804385264,25.924016655389238
88,Malawi,37069858.11907345,2590.188021037185,14.311647578475643
89,Malaysia,8940852.00808087,34.25426760503987,261.0142511634198
90,Maldives,14778646.591155777,154.46127368992867,95.67865289537222
91,Mali,9416455.877085548,178.6391818138213,52.712152963729025
92,Malta,24728721.17903219,1102.7469279227748,22.42465660331809
93,Mauritania,188930.9077469451,0.1047282865387402,1804.0103012385046
94,Mauritius,21993016.122434538,935.1340418250489,23.51857074897198
95,Mexico,143299984.6383631,90125.56562920439,1.5900037202310553
96,Mongolia,18432566.525822427,476.8053238603929,38.658474650797785
97,Montenegro,6989316.909368503,119.61434367644922,58.43209680834143
98,Morocco,40044342.370299876,3011.272052214242,13.298148316042901
99,Mozambique,539666.2775146064,0.7198985594888702,749.6421133246479
100,Myanmar,53525895.56959286,8765.273373677472,6.106585988559541
101,Namibia,23951212.452296436,1104.492927638102,21.68525651270108
102,Nepal,20480868.173740003,412.0511046291674,49.70467969542787
103,Netherlands,135700414.1544041,34877.01829183506,3.8908261313775343
104,New Caledonia,176534.20265904104,0.1350946847771711,1306.744250895003
105,New Zealand,69289648.82170352,8884.71861166221,7.798744321598764
106,Nicaragua,28242758.976861298,1531.1978516243405,18.444878920709385
107,Niger,19814705.482845895,762.9361789502462,25.97164222846231
108,Nigeria,155765311.45999122,103718.89862212932,1.5018025984587282
109,North Macedonia,10249795.7673325,241.6428053535188,42.41713612096683
110,Norway,73276907.99380128,9570.054996521052,7.656895181944013
111,Oman,21392034.39182789,928.3652288925433,23.042692386644717
112,Pakistan,74711505.49125475,91744.83980058835,0.8143401378610902
113,Palau,1213273.3652810548,3.2798033584435395,369.92259373038286
114,Panama,1778560.2575786945,7.571363522255023,234.9062031364432
115,Papua New Guinea,0.0,0.0,
116,Paraguay,19600953.737683743,757.4948539780637,25.876022305296566
117,Peru,54915715.94973978,5927.03317270136,9.265295865504811
118,Philippines,82980007.85519941,398317.7081963124,0.2083261832142858
119,Poland,179520554.84972224,90278.9025181063,1.988510602615242
120,Portugal,104008552.69053529,18918.781513208432,5.497634856553534
121,Qatar,1701755.7289836758,8.830251810432339,192.7188222393803
122,Rep. of Moldova,16887744.10408631,565.8291283308965,29.84601403236768
123,Romania,25876938.20115375,90858.7714077721,0.28480396334018915
124,Russian Federation,64033243.9534013,19578.13711819362,3.270650499934252
125,Rwanda,1471491.5585798158,5.084298180206823,289.4188158177531
126,Saint Lucia,3344867.184388706,25.100785536523937,133.25747034974736
127,Samoa,1240905.3748199425,3.422930233735583,362.527217934469
128,Saudi Arabia,84267515.07204278,13765.261249778445,6.121751962637039
129,Senegal,77523385.97854014,12741.777345404365,6.0841893463552665
130,Serbia,18466777.235278565,707.5275806655374,26.100434442297995
131,Seychelles,9474633.70346847,180.7976345476676,52.404633098064494
132,Sierra Leone,4705866.656607513,46.14127567965921,101.98822176652638
133,Singapore,0.0,0.0,
134,Slovakia,11699709.389805295,13332.761669138548,0.8775158275638203
135,Slovenia,52190995.32467994,4349.319135036854,11.999808177846598
136,Solomon Isds,1109211.9943546671,2.7510343414536234,403.19816355639125
137,South Africa,13412688.637377203,356.262074976377,37.648376236136194
138,Spain,187509920.15053654,94993.78342695281,1.973917801628837
139,Sri Lanka,79041658.4513887,198133.50692854662,0.3989313048392854
140,State of Palestine,3948992.482493502,40.713122417045795,96.99556919368423
141,Sudan,1718641.4111512722,6.551142651920268,262.342235922386
142,Sweden,111505815.58149241,20986.15745615619,5.3133031053658994
143,Switzerland,93753432.13761808,15553.279815624857,6.027888217084167
144,Tajikistan,8694542.499476321,152.88688397649136,56.869119661129574
145,Thailand,64870985.34417594,20819.343333819197,3.115899685404521
146,Togo,16180335.600153487,513.7392025839598,31.495232442396983
147,Tonga,0.0,0.0,
148,Trinidad and Tobago,24761849.626685712,1188.3853885066,20.8365483673634
149,Tunisia,11060284.639466729,244.52441364481422,45.23182153718372
150,Turkey,-55053399.07288134,39915.278234427074,-1.3792563025502746
151,USA,1300834291.9009705,1714393.9090317038,0.7587721147677704
152,Uganda,122349749.24144083,46510.8752605364,2.630562176181025
153,Ukraine,6317212.782527154,87.05752839130004,72.56365875829822
154,United Arab Emirates,9491868.422011288,212.12145240606267,44.74732901527125
155,United Kingdom,197826133.66601336,126480.1512726832,1.5640883701942507
156,United Rep. of Tanzania,49938216.75139194,4716.484728108393,10.588016209144032
157,Uruguay,13301106.599615913,358.8232635040906,37.06868520653839
158,Uzbekistan,38116103.93877354,2734.77699238259,13.937554705535995
159,Viet Nam,-79031013.19005994,47559.79065504205,-1.6617191140155172
160,Yemen,26534850.053227387,1383.263213460691,19.182791673351648
161,Zambia,1524671.806495808,5.518659976348161,276.27572871498467
162,Zimbabwe,2184470.653824267,10.400294570822616,210.03930599741514
