,country,total_netprofits,scrap,net_profit
0,Afghanistan,-21997274.40091469,0.0822773388075818,-267355.2003469473
1,Albania,-22597262.76709732,6488.001182965365,-3.482931357415252
2,Algeria,-28670332.076741166,671.2523355164044,-42.711705508904714
3,Andorra,-5683071.4127103,4.7804423840899055,-1188.8170499919613
4,Angola,-21727297.374273203,187.55279652008807,-115.84629916166605
5,Argentina,-27984664.911831193,3419.025800174327,-8.18498208185628
6,Armenia,-4712327.6104495935,2.321034428052738,-2030.2704490269286
7,Aruba,-6036624.736012849,1.5792443005668222,-3822.4768225195967
8,Australia,481737353.20325667,48852.49235034104,9.861059897385024
9,Austria,25330529.641029004,16444.30675079923,1.5403829437685406
10,Azerbaijan,-29710440.486774705,1345.354531111295,-22.083725738993994
11,Bahamas,-484505.5470842891,0.0102608803459485,-47218.711333632855
12,Bahrain,-4637607.298502542,2.4678171471936654,-1879.23457123892
13,Bangladesh,-34411642.942394316,2.3722872578170504,-14505.681311992328
14,Barbados,-3853010.648692798,0.32165302126566375,-11978.779597753166
15,Belarus,-25847576.255330175,4005.304150138113,-6.453336697149175
16,Belgium,-268203639.08341464,22722.449234580723,-11.803465212510732
17,Benin,-27499810.793488503,3532.397924983366,-7.785026312860265
18,Bermuda,-4997230.43436708,1.9433770104158963,-2571.415843443387
19,Bolivia (Plurinational State of),-30853939.69524486,2393.0862084501987,-12.892949525302045
20,Bosnia Herzegovina,-20506374.42828771,251.7624115477063,-81.45129490230504
21,Botswana,-25763317.98745719,385.9418947434904,-66.7543957739554
22,Brazil,7357586276.087868,901754.384417919,8.159191020553981
23,Brunei Darussalam,-40491514.795443445,21.630590685080314,-1871.9560360121116
24,Bulgaria,83908720.3787655,24080.389103550937,3.484525105385119
25,Burkina Faso,-31206635.08245177,1410.5722750441485,-22.12338611396219
26,Burundi,-25241321.176963277,351.0463837861232,-71.90309412884218
27,C?te d'Ivoire,-24095626.940693714,286.7949450402958,-84.01691646729752
28,Cabo Verde,-9974835.467544531,11.620497819184202,-858.3828010429245
29,Cambodia,-41255100.94023135,1822.3378489273678,-22.638557918617668
30,Cameroon,-4480781.150708164,1.3205221704222987,-3393.1888847237033
31,Canada,1705633239.472106,315411.0426392646,5.407652266071222
32,Cayman Isds,-430021.09993163456,0.0067812797932946,-63412.97115580512
33,Chile,-29561891.053379387,2920.798475872517,-10.121167652468218
34,China,43454209546.887825,8929215.29707504,4.8665205285309
35,Colombia,-26626418.48308532,3798.2200436899666,-7.010235893868272
36,Comoros,-8398756.474468727,6.495354089069142,-1293.0405885958965
37,Congo,-6402621.096419238,2.759037312786168,-2320.5996768320824
38,Costa Rica,-31498999.98963412,1200.5445177991658,-26.23726111163123
39,Croatia,37514307.316517375,17813.58598920337,2.105937981227048
40,Cyprus,-33692859.20497017,2567.4877375310307,-13.122890019085421
41,Czechia,720602748.9404533,95115.36996185745,7.576091532098595
42,Denmark,-5280233.750491662,10536.048220062552,-0.501158844398333
43,Dominican Rep.,-29757389.19245916,2839.9132070964315,-10.478274166302269
44,Ecuador,-31784893.435794726,1688.1428806021947,-18.828319451524397
45,Egypt,25097413.2063537,13390.77496903095,1.8742315709431958
46,El Salvador,-9562532.29840377,7.946650050835173,-1203.3413120285536
47,Estonia,-33136756.929398905,2609.1750972285013,-12.700089374836203
48,Eswatini,-12007107.7144355,21.894009625972135,-548.41976958811
49,Ethiopia,-29646398.574930765,832.010307626256,-35.63224914786525
50,Fiji,-6914412.791454252,3.4670414117594364,-1994.3265655847363
51,Finland,-201291101.34024546,13690.479965272927,-14.702998130879088
52,France,789597466.0372162,127310.02043671624,6.202162746723557
53,French Polynesia,-27664814.114786472,548.5460549633224,-50.432983455940146
54,Georgia,-15576444.35911971,88.19289757255827,-176.6178999426186
55,Germany,898111643.8022476,142189.20754310658,6.316313729577352
56,Ghana,-10777428.762235317,17.89900392985448,-602.1244983503916
57,Greece,35152221.13416886,17377.974897424632,2.0228030792804477
58,Greenland,-4527860.927205621,1.2248353032104105,-3696.7100110012057
59,Grenada,-20105482.602879904,115.865328453286,-173.5245812640658
60,Guatemala,-23642848.196860626,4519.735161960041,-5.231025126394265
61,Guinea,-7214779.019920381,4.022309546784472,-1793.6906486195335
62,Guyana,-30616567.109662578,2502.0440439852914,-12.236621966452706
63,Honduras,-27660414.755154297,468.28876266315933,-59.06700514838206
64,Hungary,43299434.20982069,18999.531668488664,2.278973764476216
65,Iceland,-24958453.447135836,613.1856463900738,-40.70293163917064
66,India,3246584213.9444575,408348.8924669026,7.950515536680681
67,Indonesia,246462435.56963688,38823.85337029663,6.348221883565026
68,Iran,-40900033.75626355,59.44003945860353,-688.0889401957412
69,Ireland,1345452.073153222,12041.106233760896,0.11173824456268301
70,Israel,44623823.160319135,17212.816615683845,2.5924765340065923
71,Italy,574711829.1844852,97243.29053229303,5.9100409502661995
72,Jamaica,-8086389.759032857,4.783027429126541,-1690.6425645377417
73,Japan,138000409.8843102,28629.328157737407,4.820246186846476
74,Jordan,-30047203.10601307,2199.8326745822274,-13.65885844554944
75,Kazakhstan,-30582380.508033067,2385.8916170328066,-12.818009120660133
76,Kenya,120243683.6072742,27562.417966266687,4.3625956095157905
77,Kiribati,-6567519.366681204,2.8471234383301383,-2306.720979590934
78,Korea,589742511.7667447,87748.22052602802,6.720848676262493
79,Kuwait,-7831882.228477972,11.62680626285978,-673.6056360976645
80,Kyrgyzstan,-6075564.170966438,2.723133569056935,-2231.0929731847505
81,Lao People's Dem. Rep.,108318271.30173174,21515.623924788204,5.034400660672358
82,Latvia,-32424203.2539491,3328.6395915914627,-9.740977465946289
83,Lebanon,73222391.10977077,21662.01806344358,3.3802202036448086
84,Lesotho,-24918739.625734337,331.8630571304735,-75.08741660249763
85,Lithuania,-27697775.962460328,5151.821917840403,-5.376306946197974
86,Luxembourg,-32390136.192855425,1586.2604833614205,-20.419178648526866
87,Madagascar,-29289172.760234185,765.8203804385264,-38.24548615885951
88,Malawi,-30161905.5942733,2590.188021037185,-11.644678050126885
89,Malaysia,-41731340.99551529,34.25426760503987,-1218.2815139032577
90,Maldives,-45558632.06181983,154.46127368992867,-294.95180878331956
91,Mali,-21468666.947306503,178.6391818138213,-120.1789368341446
92,Malta,-31517777.98164104,1102.7469279227748,-28.581152378280056
93,Mauritania,-2108909.253393615,0.1047282865387402,-20136.959393616216
94,Mauritius,-30111141.680087887,935.1340418250489,-32.19981343136825
95,Mexico,590852676.6934358,90125.56562920439,6.555883145569688
96,Mongolia,-38061770.99777776,476.8053238603929,-79.82664851477651
97,Montenegro,-16470961.18134585,119.61434367644922,-137.7005522506479
98,Morocco,-29107328.41826372,3011.272052214242,-9.66612378873592
99,Mozambique,-4180226.589641882,0.7198985594888702,-5806.688365385608
100,Myanmar,8582060.826015878,8765.273373677472,0.9790979083194611
101,Namibia,-30669403.248333,1104.492927638102,-27.767858427050186
102,Nepal,-46942665.97409049,412.0511046291674,-113.9243784247038
103,Netherlands,136799881.9546508,34877.01829183506,3.9223502654375855
104,New Caledonia,-1746607.8670932574,0.1350946847771711,-12928.76821892853
105,New Zealand,-4915059.09062225,8884.71861166221,-0.5532036866278097
106,Nicaragua,-31801649.55414308,1531.1978516243405,-20.769131513871272
107,Niger,-29272253.1226612,762.9361789502462,-38.36789226975451
108,Nigeria,690020813.8174722,103718.89862212932,6.65279734922147
109,North Macedonia,-20273579.727150172,241.6428053535188,-83.89895861989481
110,Norway,-5505399.058537774,9570.054996521052,-0.5752735026642083
111,Oman,-28346075.356060453,928.3652288925433,-30.53332295725335
112,Pakistan,673430852.8513693,91744.83980058835,7.340258638143599
113,Palau,-6849887.3684888985,3.27980335844354,-2088.505504714031
114,Panama,-9417285.240711885,7.571363522255023,-1243.8030762927995
115,Papua New Guinea,0.0,0.0,
116,Paraguay,-29981466.487845287,757.4948539780637,-39.57976259560638
117,Peru,-17079041.58585313,5927.03317270136,-2.881549856092509
118,Philippines,3165140072.723652,398317.7081963124,7.946270044222339
119,Poland,543801286.9567621,90278.9025181063,6.023569979128817
120,Portugal,43092837.40724651,18918.78151320843,2.2777808061877876
121,Qatar,-7309490.4821776785,8.830251810432339,-827.7782603596894
122,Rep. of Moldova,-27388562.8243869,565.8291283308965,-48.404299907957515
123,Romania,692029422.8451371,90858.77140777212,7.616539516469188
124,Russian Federation,93192653.87918071,19578.13711819362,4.760036836833593
125,Rwanda,-7552096.411991013,5.084298180206823,-1485.3763772926086
126,Saint Lucia,-13343197.530740017,25.100785536523937,-531.584858622231
127,Samoa,-6941522.860054724,3.422930233735583,-2027.9475145712092
128,Saudi Arabia,23433829.102345742,13765.261249778445,1.7023889831893249
129,Senegal,21052776.06803736,12741.777345404365,1.6522636911113944
130,Serbia,-27077149.307961702,707.5275806655374,-38.2700972342188
131,Seychelles,-21534305.980484113,180.7976345476676,-119.1072329810076
132,Sierra Leone,-14875564.101124171,46.14127567965921,-322.3916955482415
133,Singapore,0.0,0.0,
134,Slovakia,93653290.31627358,13332.761669138546,7.02429793919242
135,Slovenia,-30130449.036192175,4349.319135036854,-6.927624324798337
136,Solomon Isds,-6501609.539819895,2.7510343414536234,-2363.3327442886443
137,South Africa,-25324303.336448446,356.262074976377,-71.08335440455639
138,Spain,570268217.3716409,94993.78342695281,6.003216176879185
139,Sri Lanka,1536657614.6431975,198133.50692854662,7.755667572155608
140,State of Palestine,-12238031.971479231,40.713122417045795,-300.5918299785183
141,Sudan,-8370077.384951071,6.551142651920268,-1277.6515227458278
142,Sweden,41923395.45591597,20986.15745615619,1.997668965531274
143,Switzerland,23928062.50579025,15553.279815624857,1.5384576622708264
144,Tajikistan,-20629138.288667955,152.88688397649136,-134.9307262475177
145,Thailand,102807716.54327999,20819.343333819197,4.938086417753526
146,Togo,-27320553.058136273,513.7392025839598,-53.179809757016365
147,Tonga,0.0,0.0,
148,Trinidad and Tobago,-31478359.561548077,1188.3853885066,-26.488342810328362
149,Tunisia,-23204168.375648923,244.52441364481422,-94.89509873379887
150,Turkey,374916399.3337923,39915.278234427074,9.39280435756616
151,USA,12725947957.296728,1714393.9090317038,7.423001149417517
152,Uganda,256927850.06089026,46510.8752605364,5.524038165733868
153,Ukraine,-16928905.072862796,87.05752839130004,-194.45653219985695
154,United Arab Emirates,-19753910.648262143,212.12145240606267,-93.12547328050236
155,United Kingdom,826990579.8896174,126480.1512726832,6.538500875972848
156,United Rep. of Tanzania,-22964575.190117918,4716.484728108393,-4.86900234262566
157,Uruguay,-26367324.12797585,358.8232635040906,-73.48276104086897
158,Uzbekistan,-29828564.83655872,2734.77699238259,-10.907128778559565
159,Viet Nam,451215465.5589143,47559.790655042045,9.487330775520956
160,Yemen,-29781254.562612105,1383.263213460691,-21.529709076918508
161,Zambia,-7690156.222917924,5.518659976348161,-1393.4825221840715
162,Zimbabwe,-9611384.46057832,10.400294570822616,-924.1454071447616
