,country,type,recycling_m,scrap,unit_cost,net_profit
0,Aruba,LFP,Direct,0.0,0.0,0.0
1,Aruba,LFP,Hydro,0.0,0.0,0.0
2,Aruba,LFP,Pyro,0.0,0.0,0.0
3,Aruba,NMC111,Direct,0.4146847232211256,478.07152516982694,-472.7349061521749
4,Aruba,NMC111,Hydro,0.4146847232211256,3392.8680470489044,-3384.7674794934824
5,Aruba,NMC111,Pyro,0.4146847232211256,3025.519872633018,-3020.9718058917783
6,Aruba,NMC622,Direct,0.1066523950956655,918.6950757941946,-910.1122083481896
7,Aruba,NMC622,Hydro,0.1066523950956655,8920.389581264502,-8912.420515678554
8,Aruba,NMC622,Pyro,0.1066523950956655,7402.289476153176,-7397.708483977296
9,Aruba,NMC811,Direct,0.0534329126428367,1281.0152129730361,-1270.695632693136
10,Aruba,NMC811,Hydro,0.0534329126428367,14590.043754519911,-14582.282859457402
11,Aruba,NMC811,Pyro,0.0534329126428367,11671.676020797177,-11667.137173877276
12,Aruba,NMC523,Direct,0.2843698911754506,573.1918591011895,-573.0810362798095
13,Aruba,NMC523,Hydro,0.2843698911754506,4438.067826430148,-4430.548699451294
14,Aruba,NMC523,Pyro,0.2843698911754506,3879.228543257081,-3875.031237709727
15,Aruba,NCA,Direct,0.7201043784317437,366.6097206200531,-356.0628329095781
16,Aruba,NCA,Hydro,0.7201043784317437,2290.606608571424,-2282.1606534602042
17,Aruba,NCA,Pyro,0.7201043784317437,2103.2170256829336,-2098.1862618883697
18,Afghanistan,LFP,Direct,0.0,0.0,0.0
19,Afghanistan,LFP,Hydro,0.0,0.0,0.0
20,Afghanistan,LFP,Pyro,0.0,0.0,0.0
21,Afghanistan,NMC111,Direct,0.0121040673327253,19251.103987498358,-19245.767368480705
22,Afghanistan,NMC111,Hydro,0.0121040673327253,444736.28253334947,-444728.18196579407
23,Afghanistan,NMC111,Pyro,0.0121040673327253,302739.00252591935,-302734.4544591781
24,Afghanistan,NMC622,Direct,0.0074372185555969,26645.804847526484,-26637.221980080478
25,Afghanistan,NMC622,Hydro,0.0074372185555969,698465.5781839943,-698457.6091184083
26,Afghanistan,NMC622,Pyro,0.0074372185555969,461867.572696129,-461862.99170395307
27,Afghanistan,NMC811,Direct,0.0,0.0,0.0
28,Afghanistan,NMC811,Hydro,0.0,0.0,0.0
29,Afghanistan,NMC811,Pyro,0.0,0.0,0.0
30,Afghanistan,NMC523,Direct,0.0150118468206617,16674.391949779034,-16674.281126957652
31,Afghanistan,NMC523,Hydro,0.0150118468206617,364285.5719192958,-364278.05279231694
32,Afghanistan,NMC523,Pyro,0.0150118468206617,251173.99720265903,-251169.79989711166
33,Afghanistan,NCA,Direct,0.0477242060985979,7705.518703524674,-7694.971815814199
34,Afghanistan,NCA,Hydro,0.0477242060985979,124707.9812363194,-124699.53528120818
35,Afghanistan,NCA,Pyro,0.0477242060985979,92115.50807955032,-92110.47731575575
36,Angola,LFP,Direct,0.0,0.0,0.0
37,Angola,LFP,Hydro,0.0,0.0,0.0
38,Angola,LFP,Pyro,0.0,0.0,0.0
39,Angola,NMC111,Direct,26.27618259526116,66.20412386360725,-60.86750484595525
40,Angola,NMC111,Hydro,26.27618259526116,169.74793304601525,-161.64736549059324
41,Angola,NMC111,Pyro,26.27618259526116,189.73400173368492,-185.1859349924449
42,Angola,NMC622,Direct,15.69223722801954,85.12115828813042,-76.53829084212542
43,Angola,NMC622,Hydro,15.69223722801954,243.37542523735803,-235.40635965140922
44,Angola,NMC622,Pyro,15.69223722801954,264.9238940735645,-260.3429018976845
45,Angola,NMC811,Direct,12.36651514333914,95.60244062020938,-85.28286034030938
46,Angola,NMC811,Hydro,12.36651514333914,287.4558855343289,-279.6949904718201
47,Angola,NMC811,Pyro,12.36651514333914,309.103569599359,-304.564722679458
48,Angola,NMC523,Direct,31.807954679647075,60.315778230676855,-60.20495540929686
49,Angola,NMC523,Hydro,31.807954679647075,148.52950629195183,-141.01037931309824
50,Angola,NMC523,Pyro,31.807954679647075,167.65409151215226,-163.45678596479826
51,Angola,NCA,Direct,101.40990687382116,34.2708896592204,-23.7240019487454
52,Angola,NCA,Hydro,101.40990687382116,66.05043708256025,-57.60448197134025
53,Angola,NCA,Pyro,101.40990687382116,79.12878421824028,-74.09802042367629
54,Albania,LFP,Direct,7.851626819892643,104.91340784557663,-101.65762709977119
55,Albania,LFP,Hydro,7.851626819892643,324.0542585066977,-322.4912304871897
56,Albania,LFP,Pyro,7.851626819892643,344.29863634696073,-343.54114865431416
57,Albania,NMC111,Direct,1352.8549904361632,10.042329151144608,-4.7392404190694934
58,Albania,NMC111,Hydro,1352.8549904361632,11.168864096703352,-3.099951426052794
59,Albania,NMC111,Pyro,1352.8549904361632,15.311326172858587,-10.78518314059908
60,Albania,NMC622,Direct,753.5451168910394,13.111056515277596,-4.560689599314695
61,Albania,NMC622,Hydro,753.5451168910394,16.376695679589155,-8.438284226059778
62,Albania,NMC622,Pyro,753.5451168910394,21.809776323886588,-17.251781852816812
63,Albania,NMC811,Direct,469.2870550083069,16.268755099612534,-5.980609532276859
64,Albania,NMC811,Hydro,469.2870550083069,22.3224425885653,-14.59119848416817
65,Albania,NMC811,Pyro,469.2870550083069,29.039349708311388,-24.524529986475844
66,Albania,NMC523,Direct,1521.0158429144522,9.520267615011786,-9.442170922618425
67,Albania,NMC523,Hydro,1521.0158429144522,10.344992353507404,-2.856780649800006
68,Albania,NMC523,Pyro,1521.0158429144522,14.26436446649109,-10.089694876298386
69,Albania,NCA,Direct,2383.4465508955104,7.7582202521152475,2.7565119722051104
70,Albania,NCA,Hydro,2383.4465508955104,7.711641621781964,0.7048196028689464
71,Albania,NCA,Pyro,2383.4465508955104,10.872370657356306,-5.865360508941425
72,Andorra,LFP,Direct,0.0,0.0,0.0
73,Andorra,LFP,Hydro,0.0,0.0,0.0
74,Andorra,LFP,Pyro,0.0,0.0,0.0
75,Andorra,NMC111,Direct,0.6991404973358584,315.83320207921963,-310.4965830615676
76,Andorra,NMC111,Hydro,0.6991404973358584,1576.1986670165504,-1568.0980994611284
77,Andorra,NMC111,Pyro,0.6991404973358584,1485.7261090563725,-1481.1780423151324
78,Andorra,NMC622,Direct,0.393034571940883,410.6147944024343,-402.0319269564293
79,Andorra,NMC622,Hydro,0.393034571940883,2297.2416358348823,-2289.2725702489333
80,Andorra,NMC622,Pyro,0.393034571940883,2104.5245733224015,-2099.9435811465214
81,Andorra,NMC811,Direct,0.3080885270792263,458.79998390752985,-448.48040362762987
82,Andorra,NMC811,Hydro,0.3080885270792263,2693.854271588423,-2686.093376525914
83,Andorra,NMC811,Pyro,0.3080885270792263,2438.299328310695,-2433.7604813907938
84,Andorra,NMC523,Direct,0.8051653135205685,296.1530588994939,-296.0422360781139
85,Andorra,NMC523,Hydro,0.8051653135205685,1437.1604430586622,-1429.6413160798086
86,Andorra,NMC523,Pyro,0.8051653135205685,1364.1689000535964,-1359.9715945062424
87,Andorra,NCA,Direct,2.5750134742133697,174.36295949690273,-163.81607178642773
88,Andorra,NCA,Hydro,2.5750134742133697,671.8735952113242,-663.4276401001042
89,Andorra,NCA,Pyro,2.5750134742133697,675.5234580495576,-670.4926942549936
90,United Arab Emirates,LFP,Direct,0.0,0.0,0.0
91,United Arab Emirates,LFP,Hydro,0.0,0.0,0.0
92,United Arab Emirates,LFP,Pyro,0.0,0.0,0.0
93,United Arab Emirates,NMC111,Direct,49.88093893906749,45.56786945283202,-40.23125043518002
94,United Arab Emirates,NMC111,Hydro,49.88093893906749,99.24055258916677,-91.13998503374476
95,United Arab Emirates,NMC111,Pyro,49.88093893906749,114.17028084772876,-109.62221410648876
96,United Arab Emirates,NMC622,Direct,14.128929176841986,81.37078581466862,-72.78791836866363
97,United Arab Emirates,NMC622,Hydro,14.128929176841986,229.38939979906468,-221.42033421311586
98,United Arab Emirates,NMC622,Pyro,14.128929176841986,246.51112862507173,-241.93013644919174
99,United Arab Emirates,NMC811,Direct,6.150939416736853,119.25607495714269,-108.93649467724269
100,United Arab Emirates,NMC811,Hydro,6.150939416736853,398.5412078404149,-390.78031277790615
101,United Arab Emirates,NMC811,Pyro,6.150939416736853,409.4693480265236,-404.9305011066226
102,United Arab Emirates,NMC523,Direct,37.36519397664202,52.039154138042726,-51.92833131666273
103,United Arab Emirates,NMC523,Hydro,37.36519397664202,120.23443235993736,-112.71530538108375
104,United Arab Emirates,NMC523,Pyro,37.36519397664202,136.18000939036375,-131.98270384300974
105,United Arab Emirates,NCA,Direct,104.59545089677432,32.42233030642037,-21.87544259594537
106,United Arab Emirates,NCA,Hydro,104.59545089677432,60.68565649190492,-52.23970138068492
107,United Arab Emirates,NCA,Pyro,104.59545089677432,72.66509072861035,-67.63432693404636
108,Argentina,LFP,Direct,0.0,0.0,0.0
109,Argentina,LFP,Hydro,0.0,0.0,0.0
110,Argentina,LFP,Pyro,0.0,0.0,0.0
111,Argentina,NMC111,Direct,482.5044784956937,16.0250397482769,-10.697333053301612
112,Argentina,NMC111,Hydro,482.5044784956937,22.292683703406425,-14.200529990650043
113,Argentina,NMC111,Pyro,482.5044784956937,28.896927895849462,-24.354688458652443
114,Argentina,NMC622,Direct,286.5372001544677,20.590317089622847,-12.016088258109665
115,Argentina,NMC622,Hydro,286.5372001544677,32.30505322977,-24.344135487324362
116,Argentina,NMC622,Pyro,286.5372001544677,40.7349357222665,-36.16005631764884
117,Argentina,NMC811,Direct,226.5627206388975,23.052773675474885,-12.741548716646655
118,Argentina,NMC811,Hydro,226.5627206388975,38.18341401473084,-30.430400152808865
119,Argentina,NMC811,Pyro,226.5627206388975,47.55177479712487,-43.01931428695742
120,Argentina,NMC523,Direct,581.2768678698404,14.651890021683943,-14.549765778812016
121,Argentina,NMC523,Hydro,581.2768678698404,19.52477400971303,-12.013864285887292
122,Argentina,NMC523,Pyro,581.2768678698404,25.56002462795965,-21.36873569963668
123,Argentina,NCA,Direct,1842.1445330154272,8.412647606918467,2.1256932014497925
124,Argentina,NCA,Hydro,1842.1445330154272,8.589878735567714,-0.15176307544607368
125,Argentina,NCA,Pyro,1842.1445330154272,11.953833423160745,-6.9293833284530715
126,Armenia,LFP,Direct,0.0,0.0,0.0
127,Armenia,LFP,Hydro,0.0,0.0,0.0
128,Armenia,LFP,Pyro,0.0,0.0,0.0
129,Armenia,NMC111,Direct,0.5004815404880982,377.8308485706537,-372.4942295530017
130,Armenia,NMC111,Hydro,0.5004815404880982,2109.5581613444074,-2101.4575937889854
131,Armenia,NMC111,Pyro,0.5004815404880982,1892.6386559212283,-1888.0905891799882
132,Armenia,NMC622,Direct,0.1658771302461087,627.693873753042,-619.111006307037
133,Armenia,NMC622,Hydro,0.1658771302461087,4392.9787398782955,-4385.009674292347
134,Armenia,NMC622,Pyro,0.1658771302461087,3712.9657138377297,-3708.3847216618497
135,Armenia,NMC811,Direct,0.0768524290949523,893.9873563209421,-883.6677760410421
136,Armenia,NMC811,Hydro,0.0768524290949523,7323.165448982667,-7315.404553920158
137,Armenia,NMC811,Pyro,0.0768524290949523,5937.541497238624,-5933.002650318724
138,Armenia,NMC523,Direct,0.3939431711339476,421.7746227602194,-421.6637999388394
139,Armenia,NMC523,Hydro,0.3939431711339476,2473.0995349841837,-2465.58040800533
140,Armenia,NMC523,Pyro,0.3939431711339476,2190.285931555305,-2186.088626007951
141,Armenia,NCA,Direct,1.1838801570896311,254.3454471140359,-243.7985594035609
142,Armenia,NCA,Hydro,1.1838801570896311,1190.7521817914503,-1182.3062266802303
143,Armenia,NCA,Pyro,1.1838801570896311,1119.184360850182,-1114.1535970556179
144,Australia,LFP,Direct,0.0,0.0,0.0
145,Australia,LFP,Hydro,0.0,0.0,0.0
146,Australia,LFP,Pyro,0.0,0.0,0.0
147,Australia,NMC111,Direct,6702.960208988554,6.554810479837631,-1.2742069532453737
148,Australia,NMC111,Hydro,6702.960208988554,-2.417854673705645,10.46553977124204
149,Australia,NMC111,Pyro,6702.960208988554,0.7246562588969132,3.7867848675216047
150,Australia,NMC622,Direct,4119.622733213718,8.131989706797363,0.39658255147845306
151,Australia,NMC622,Hydro,4119.622733213718,-3.3414479221545026,11.259302901007604
152,Australia,NMC622,Pyro,4119.622733213718,0.966989608418082,3.5755827417423403
153,Australia,NMC811,Direct,3280.808981091376,8.994786968765759,1.272278671598145
154,Australia,NMC811,Hydro,3280.808981091376,-3.8873078221240904,11.59866817443161
155,Australia,NMC811,Pyro,3280.808981091376,1.1066749422736786,3.392032286739803
156,Australia,NMC523,Direct,8314.910434802407,5.958091160916769,-5.901940411489977
157,Australia,NMC523,Hydro,8314.910434802407,-2.0952159660333898,9.562696074340938
158,Australia,NMC523,Pyro,8314.910434802407,0.6377731352047027,3.5217169198508538
159,Australia,NCA,Direct,26434.189992244985,3.569655528177848,6.923513422786831
160,Australia,NCA,Hydro,26434.189992244985,-0.9713818255407767,9.368064629322784
161,Australia,NCA,Pyro,26434.189992244985,0.321349511657421,4.66973158618599
162,Austria,LFP,Direct,17.208887292339544,71.16349360482586,-67.98712827692236
163,Austria,LFP,Hydro,17.208887292339544,183.30603326747823,-181.77127901961367
164,Austria,LFP,Pyro,17.208887292339544,205.15405906121825,-204.44994155590206
165,Austria,NMC111,Direct,3435.7787376205383,6.701709485966982,-1.4887906251513816
166,Austria,NMC111,Hydro,3435.7787376205383,6.236743960522542,1.747042179426962
167,Austria,NMC111,Pyro,3435.7787376205383,8.910306899244322,-4.443121253785753
168,Austria,NMC622,Direct,1908.3186720019128,8.711625594882303,-0.2486593246145426
169,Austria,NMC622,Hydro,1908.3186720019128,9.077334183134175,-1.2213580302971687
170,Austria,NMC622,Pyro,1908.3186720019128,12.621807629821578,-8.125658742418157
171,Austria,NMC811,Direct,1186.0378977423427,10.770479232697515,-0.566868107471062
172,Austria,NMC811,Hydro,1186.0378977423427,12.296928150424407,-4.645421603571195
173,Austria,NMC811,Pyro,1186.0378977423427,16.727799250248378,-12.277593632319629
174,Austria,NMC523,Direct,3855.962917591042,6.365526192501843,-6.375436828014504
175,Austria,NMC523,Hydro,3855.962917591042,5.793955775971323,1.611118360252687
176,Austria,NMC523,Pyro,3855.962917591042,8.32184540404454,-4.208048583288582
177,Austria,NCA,Direct,6040.999638551055,5.210294863694401,5.217964609291858
178,Austria,NCA,Hydro,6040.999638551055,4.350366406606892,3.986779658357127
179,Austria,NCA,Pyro,6040.999638551055,6.379075608703279,-1.4359439265274905
180,Azerbaijan,LFP,Direct,0.0,0.0,0.0
181,Azerbaijan,LFP,Hydro,0.0,0.0,0.0
182,Azerbaijan,LFP,Pyro,0.0,0.0,0.0
183,Azerbaijan,NMC111,Direct,184.9850513489596,24.947273624918598,-19.610654607266596
184,Azerbaijan,NMC111,Hydro,184.9850513489596,41.553337577993034,-33.45277002257103
185,Azerbaijan,NMC111,Pyro,184.9850513489596,51.312782427883015,-46.764715686643015
186,Azerbaijan,NMC622,Direct,113.39363035275596,31.24075252799648,-22.65788508199148
187,Azerbaijan,NMC622,Hydro,113.39363035275596,57.51584144356904,-49.54677585762024
188,Azerbaijan,NMC622,Pyro,113.39363035275596,69.17075269846035,-64.58976052258035
189,Azerbaijan,NMC811,Direct,90.18289480425524,34.70888601966572,-24.38930573976572
190,Azerbaijan,NMC811,Hydro,90.18289480425524,66.96612364202527,-59.205228579516465
191,Azerbaijan,NMC811,Pyro,90.18289480425524,79.5455351941471,-75.0066882742461
192,Azerbaijan,NMC523,Direct,229.0270560183853,22.614665440865643,-22.503842619485642
193,Azerbaijan,NMC523,Hydro,229.0270560183853,36.05770790599101,-28.53858092713741
