,country,total_costs,scrap,unit_cost
0,Angola,13682604.67593583,370.6008734449523,36.920055122234345
1,Argentina,58190059.98581554,6744.9981323309685,8.627142490505916
2,Aruba,1117187.2671438875,3.0666619611542143,364.30075479313876
3,Australia,126843770.56982951,39893.484570595676,3.179561072068454
4,Belgium,120861097.33222644,27618.566241181627,4.376081519829667
5,Benin,1931496.761073165,8.117216294903498,237.95063367793725
6,Bermuda,1089043.846753797,3.532835712693185,308.263371217901
7,Bolivia (Plurinational State of),49806762.45372037,4746.893295845726,10.492496744620123
8,Botswana,19810030.797557652,762.4798208836436,25.98105583253293
9,Brazil,310062592.70399696,1312736.6919325287,0.23619557113737882
10,Burkina Faso,38589663.63798461,2801.3514927585284,13.775373685786517
11,C?te d'Ivoire,17012817.495972943,566.6757976364097,30.02213534958255
12,Cabo Verde,3278113.041285114,22.787302530061474,143.8570026864988
13,Cameroon,987562.2961308889,2.55867173949703,385.9667814695989
14,Canada,248757351.59578744,408141.0344530174,0.6094887075718008
15,Chile,54426020.631301746,5808.407548814434,9.370213810566847
16,China,127911910.91918491,13581411.105665205,0.009418160596422054
17,Colombia,61015974.13074142,7519.425897874234,8.114445831295555
18,Congo,1494871.0123222917,5.066655071343218,295.04100659569616
19,Costa Rica,35493124.96621129,2378.131569184321,14.924794500913643
20,Czechia,43158809.67733754,3068.729582353514,14.064064140913182
21,Dominican Rep.,53724856.44320475,5640.008323743608,9.525669708151135
22,Ecuador,42399692.766382046,3349.854445921354,12.657174647694374
23,El Salvador,2677368.616677698,16.620580380237595,161.08755262609094
24,Eswatini,4487803.392415984,42.0591295866627,106.70224126176646
25,Finland,112090158.9096153,21481.107076474596,5.2180811031091014
26,France,280228263.0569224,254486.35303684225,1.1011524182452073
27,Germany,292419943.3070251,284231.39150705386,1.028809456114449
28,Ghana,3877470.967851522,34.4893426627948,112.42519191397416
29,Grenada,10550394.108379586,229.6341440434369,45.94436142032914
30,Guatemala,65999351.74802716,8971.383832772755,7.3566523268048565
31,Guinea,1856963.0581395843,7.68113557957171,241.756318307706
32,Guyana,50863710.65438754,4979.832128804236,10.213940819447062
33,Honduras,21777484.556870237,927.8668411737725,23.470484761931168
34,Hungary,217509809.00223157,159306.63552054664,1.3653531021573684
35,India,87673256.76063126,816698.0592683726,0.10735088171896981
36,Italy,244335722.9075891,194388.7123359833,1.2569439859515965
37,Jamaica,1873551.0926179222,8.733297690245125,214.52962661637332
38,Japan,162391375.65214878,602657.6672084776,0.26945873999139325
39,Korea,224331501.2800178,3867445.9116384066,0.05800507787450398
40,Lesotho,18360861.48184213,657.516961743141,27.92454423254073
41,Mali,13363544.039853428,353.72066564418554,37.77993580193043
42,Mexico,100621150.3078825,26793.85727515519,3.7553812903670365
43,Mozambique,10992710.012842689,258.01815908465073,42.604404480059074
44,Namibia,34047858.81606217,2194.1562080779067,15.517518165166685
45,Netherlands,174665730.49862894,69715.73657712448,2.5053989109819037
46,Nicaragua,40318369.15768572,3040.279860565194,13.261400596914276
47,Niger,28172385.367228862,1516.1306482228913,18.581766287918974
48,Nigeria,191631649.04285976,206428.3606197493,0.9283203551466179
49,Norway,101656857.97320075,19150.327286148116,5.308361390080866
50,Panama,2639910.1132070273,16.2056951067949,162.90014688108855
51,Paraguay,27953149.583476227,1501.100292442654,18.621773457914447
52,Peru,74483823.74634382,11757.369096027907,6.335075741690148
53,Poland,227973207.21127492,180459.94421839085,1.2632898020592536
54,Romania,43131734.41787699,3068.7295823535137,14.055241187070575
55,Russian Federation,69773103.51678045,39159.67276578141,1.781759105447626
56,Saint Lucia,4683900.882646045,48.02281506926565,97.53490868642803
57,Senegal,100837001.7556603,25370.04096380873,3.974648755968029
58,Serbia,26861224.990089923,1414.9591794785688,18.983745524014793
59,Slovakia,43135756.02348614,3068.729582353514,14.0565516986361
60,South Africa,19043403.520162858,706.0459446768801,26.97190411436754
61,Spain,239395286.7009595,189885.1887939866,1.2607370180972262
62,Sweden,267622625.33808494,241749.90498827427,1.107022670189118
63,Switzerland,126650465.77765454,31106.859626331185,4.071464213971894
64,Thailand,70417842.353484,41638.77439745915,1.691160303646713
65,Togo,22987707.43318946,1019.4157135671676,22.549885318865883
66,Trinidad and Tobago,35375495.42883984,2362.9966432619467,14.970607567180677
67,Turkey,115972596.30901065,30687.295823535136,3.7791728856104454
68,USA,409800198.0134122,2264722.431776893,0.18094941449044794
69,United Kingdom,252384922.2053578,252965.3187544549,0.9977056279811206
70,Uruguay,18946829.235182635,709.4764518410741,26.70536729727403
71,Viet Nam,63571847.31242595,18412.37749412108,3.4526691261204
72,Zambia,10518382.927878216,239.13206907412203,43.98566435946284
73,Zimbabwe,3152036.8031491684,21.27163570869501,148.18027378405787
