,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Direct,0.0
11,Afghanistan,NCA,Direct,-7694.971815814199
7,Afghanistan,NMC111,Direct,-19245.767368480705
10,Afghanistan,NMC523,Direct,-16674.281126957652
8,Afghanistan,NMC622,Direct,-26637.221980080478
9,Afghanistan,NMC811,Direct,0.0
18,Albania,LFP,Direct,-101.65762709977119
23,Albania,NCA,Direct,2.7565119722051104
19,Albania,NMC111,Direct,-4.7392404190694934
22,Albania,NMC523,Direct,-9.442170922618425
20,Albania,NMC622,Direct,-4.560689599314695
21,Albania,NMC811,Direct,-5.980609532276859
264,Algeria,LFP,Direct,0.0
269,Algeria,NCA,Direct,-7.8935238355258015
265,Algeria,NMC111,Direct,-29.675786874953822
268,Algeria,NMC523,Direct,-32.326833441626306
266,Algeria,NMC622,Direct,-37.38734515357248
267,Algeria,NMC811,Direct,-41.375627212486776
24,Andorra,LFP,Direct,0.0
29,Andorra,NCA,Direct,-163.81607178642773
25,Andorra,NMC111,Direct,-310.4965830615676
28,Andorra,NMC523,Direct,-296.0422360781139
26,Andorra,NMC622,Direct,-402.0319269564293
27,Andorra,NMC811,Direct,-448.48040362762987
12,Angola,LFP,Direct,0.0
17,Angola,NCA,Direct,-23.7240019487454
13,Angola,NMC111,Direct,-60.86750484595525
16,Angola,NMC523,Direct,-60.20495540929686
14,Angola,NMC622,Direct,-76.53829084212542
15,Angola,NMC811,Direct,-85.28286034030938
36,Argentina,LFP,Direct,0.0
41,Argentina,NCA,Direct,2.1256932014497925
37,Argentina,NMC111,Direct,-10.697333053301612
40,Argentina,NMC523,Direct,-14.549765778812016
38,Argentina,NMC622,Direct,-12.016088258109665
39,Argentina,NMC811,Direct,-12.741548716646655
42,Armenia,LFP,Direct,0.0
47,Armenia,NCA,Direct,-243.7985594035609
43,Armenia,NMC111,Direct,-372.4942295530017
46,Armenia,NMC523,Direct,-421.6637999388394
44,Armenia,NMC622,Direct,-619.111006307037
45,Armenia,NMC811,Direct,-883.6677760410421
0,Aruba,LFP,Direct,0.0
5,Aruba,NCA,Direct,-356.0628329095781
