,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Pyro,0.0
11,Afghanistan,NCA,Pyro,-92110.47731575575
7,Afghanistan,NMC111,Pyro,-302734.4544591781
10,Afghanistan,NMC523,Pyro,-251169.79989711166
8,Afghanistan,NMC622,Pyro,-461862.99170395307
9,Afghanistan,NMC811,Pyro,0.0
18,Albania,LFP,Pyro,-343.54114865431416
23,Albania,NCA,Pyro,-5.865360508941425
19,Albania,NMC111,Pyro,-10.78518314059908
22,Albania,NMC523,Pyro,-10.089694876298386
20,Albania,NMC622,Pyro,-17.251781852816812
21,Albania,NMC811,Pyro,-24.524529986475844
264,Algeria,LFP,Pyro,0.0
269,Algeria,NCA,Pyro,-29.710372914277592
265,Algeria,NMC111,Pyro,-76.86276168457195
268,Algeria,NMC523,Pyro,-69.35945372164468
266,Algeria,NMC622,Pyro,-112.30096737102578
267,Algeria,NMC811,Pyro,-132.0611458651528
24,Andorra,LFP,Pyro,0.0
29,Andorra,NCA,Pyro,-670.4926942549936
25,Andorra,NMC111,Pyro,-1481.1780423151324
28,Andorra,NMC523,Pyro,-1359.9715945062424
26,Andorra,NMC622,Pyro,-2099.9435811465214
27,Andorra,NMC811,Pyro,-2433.7604813907938
12,Angola,LFP,Pyro,0.0
17,Angola,NCA,Pyro,-74.09802042367629
13,Angola,NMC111,Pyro,-185.1859349924449
16,Angola,NMC523,Pyro,-163.45678596479826
14,Angola,NMC622,Pyro,-260.3429018976845
15,Angola,NMC811,Pyro,-304.564722679458
36,Argentina,LFP,Pyro,0.0
41,Argentina,NCA,Pyro,-6.9293833284530715
37,Argentina,NMC111,Pyro,-24.354688458652443
40,Argentina,NMC523,Pyro,-21.36873569963668
38,Argentina,NMC622,Pyro,-36.16005631764884
39,Argentina,NMC811,Pyro,-43.01931428695742
42,Armenia,LFP,Pyro,0.0
47,Armenia,NCA,Pyro,-1114.1535970556179
43,Armenia,NMC111,Pyro,-1888.0905891799882
46,Armenia,NMC523,Pyro,-2186.088626007951
44,Armenia,NMC622,Pyro,-3708.3847216618497
45,Armenia,NMC811,Pyro,-5933.002650318724
0,Aruba,LFP,Pyro,0.0
5,Aruba,NCA,Pyro,-2098.1862618883697
1,Aruba,NMC111,Pyro,-3020.9718058917783
4,Aruba,NMC523,Pyro,-3875.031237709727
2,Aruba,NMC622,Pyro,-7397.708483977296
3,Aruba,NMC811,Pyro,-11667.137173877276
48,Australia,LFP,Pyro,0.0
53,Australia,NCA,Pyro,4.66973158618599
49,Australia,NMC111,Pyro,3.7867848675216047
52,Australia,NMC523,Pyro,3.5217169198508538
