,country,type,recycling_m,net_profit
18,Afghanistan,LFP,Direct,0.0
33,Afghanistan,NCA,Direct,-12931.728843507297
21,Afghanistan,NMC111,Direct,-32329.033787815766
30,Afghanistan,NMC523,Direct,-28006.38511439899
24,Afghanistan,NMC622,Direct,-44746.01013083807
27,Afghanistan,NMC811,Direct,0.0
54,Albania,LFP,Direct,-53.89080259037805
69,Albania,NCA,Direct,6.729030728352032
58,Albania,NMC111,Hydro,4.081099255732826
67,Albania,NMC523,Hydro,3.7945649441655904
60,Albania,NMC622,Direct,2.1526975470505945
63,Albania,NMC811,Direct,2.3496684932794634
792,Algeria,LFP,Direct,0.0
807,Algeria,NCA,Direct,-0.16669973288473372
795,Algeria,NMC111,Direct,-15.532590947891082
804,Algeria,NMC523,Direct,-18.730085733827597
798,Algeria,NMC622,Direct,-17.96063917092421
801,Algeria,NMC811,Direct,-19.354560181556007
72,Andorra,LFP,Direct,0.0
87,Andorra,NCA,Direct,-114.7165465356034
75,Andorra,NMC111,Direct,-227.58624741929046
84,Andorra,NMC523,Direct,-212.5049717818285
78,Andorra,NMC622,Direct,-284.369633969083
81,Andorra,NMC811,Direct,-314.79975691108024
36,Angola,LFP,Direct,0.0
51,Angola,NCA,Direct,-5.535536384531472
39,Angola,NMC111,Direct,-26.044034774932676
48,Angola,NMC523,Direct,-28.164402227803148
42,Angola,NMC622,Direct,-31.240156534606356
45,Angola,NMC811,Direct,-34.17467524895534
108,Argentina,LFP,Direct,0.0
123,Argentina,NCA,Direct,5.373507414581903
112,Argentina,NMC111,Hydro,-2.966424637554696
121,Argentina,NMC523,Hydro,-2.005010234309182
114,Argentina,NMC622,Direct,-4.062022895198694
117,Argentina,NMC811,Direct,-3.7826834277061816
126,Armenia,LFP,Direct,0.0
141,Armenia,NCA,Direct,-197.85169822942729
129,Armenia,NMC111,Direct,-403.86586706039367
138,Armenia,NMC523,Direct,-352.4473123184636
132,Armenia,NMC622,Direct,-490.10787473935125
135,Armenia,NMC811,Direct,-603.8562086524091
0,Aruba,LFP,Direct,0.0
15,Aruba,NCA,Direct,-231.3664878264276
3,Aruba,NMC111,Direct,-510.97913954974837
12,Aruba,NMC523,Direct,-421.73635100280063
6,Aruba,NMC622,Direct,-594.7214033808496
9,Aruba,NMC811,Direct,-677.1259480866436
144,Australia,LFP,Direct,0.0
159,Australia,NCA,Direct,7.9990801206788325
148,Australia,NMC111,Hydro,4.713439862905404
157,Australia,NMC523,Hydro,4.577894583874905
151,Australia,NMC622,Hydro,3.3094980680093657
153,Australia,NMC811,Direct,3.982208944513769
162,Austria,LFP,Direct,-62.423248741994406
177,Austria,NCA,Direct,5.598604278982747
166,Austria,NMC111,Hydro,2.379790146287872
175,Austria,NMC523,Hydro,2.204972583980814
168,Austria,NMC622,Direct,0.3904073259667881
171,Austria,NMC811,Direct,0.23734347144974838
180,Azerbaijan,LFP,Direct,0.0
195,Azerbaijan,NCA,Direct,6.060937546640424
184,Azerbaijan,NMC111,Hydro,-0.5600877226250951
193,Azerbaijan,NMC523,Hydro,0.012678350385233017
186,Azerbaijan,NMC622,Direct,-1.9596919936387085
189,Azerbaijan,NMC811,Direct,-1.387096578811386
324,Bahamas,LFP,Direct,0.0
339,Bahamas,NCA,Direct,-2254.065911720278
327,Bahamas,NMC111,Direct,-4329.745727124639
336,Bahamas,NMC523,Direct,-3997.671562165409
330,Bahamas,NMC622,Direct,0.0
333,Bahamas,NMC811,Direct,0.0
306,Bahrain,LFP,Direct,0.0
321,Bahrain,NCA,Direct,-296.7124748275074
309,Bahrain,NMC111,Direct,-386.07163282832255
318,Bahrain,NMC523,Direct,-476.69548663698527
312,Bahrain,NMC622,Direct,-770.3969172075542
315,Bahrain,NMC811,Direct,-2198.5001363328342
270,Bangladesh,LFP,Direct,0.0
285,Bangladesh,NCA,Direct,-656.5630410795317
273,Bangladesh,NMC111,Direct,-1599.0287225046409
282,Bangladesh,NMC523,Direct,-1470.7825062015843
276,Bangladesh,NMC622,Direct,-2352.1932144037246
279,Bangladesh,NMC811,Direct,-2738.325073226236
432,Barbados,LFP,Direct,0.0
447,Barbados,NCA,Direct,-458.0583622385201
435,Barbados,NMC111,Direct,-901.2318346572847
444,Barbados,NMC523,Direct,-817.2694932446517
438,Barbados,NMC622,Direct,-1137.3144112172115
441,Barbados,NMC811,Direct,-1277.7606930979048
360,Belarus,LFP,Direct,0.0
375,Belarus,NCA,Direct,7.7873538422365645
364,Belarus,NMC111,Hydro,3.4977481202184935
373,Belarus,NMC523,Hydro,3.553206616358942
366,Belarus,NMC622,Direct,1.8130991784443653
369,Belarus,NMC811,Direct,2.7626461931767166
216,Belgium,LFP,Direct,-54.03086430325827
231,Belgium,NCA,Direct,5.997173894295088
220,Belgium,NMC111,Hydro,3.3532479043001797
229,Belgium,NMC523,Hydro,3.114326700976779
222,Belgium,NMC622,Direct,1.141893148138807
225,Belgium,NMC811,Direct,1.2077117304321514
234,Benin,LFP,Direct,0.0
249,Benin,NCA,Direct,9.078086957647187
238,Benin,NMC111,Hydro,6.215634594526757
247,Benin,NMC523,Hydro,5.897522463519698
241,Benin,NMC622,Hydro,5.319761764920587
243,Benin,NMC811,Direct,6.256653324219055
378,Bermuda,LFP,Direct,0.0
393,Bermuda,NCA,Direct,-380.7646912424056
381,Bermuda,NMC111,Direct,-485.0663318475615
390,Bermuda,NMC523,Direct,-583.6340646529044
384,Bermuda,NMC622,Direct,-973.0043453973767
387,Bermuda,NMC811,Direct,-2367.1013449061074
396,Bolivia (Plurinational State of),LFP,Direct,0.0
411,Bolivia (Plurinational State of),NCA,Direct,6.46156434487273
400,Bolivia (Plurinational State of),NMC111,Hydro,0.26859790469666667
409,Bolivia (Plurinational State of),NMC523,Hydro,0.7998390160967519
402,Bolivia (Plurinational State of),NMC622,Direct,-1.4073483003808693
405,Bolivia (Plurinational State of),NMC811,Direct,-0.8273526865098262
342,Bosnia Herzegovina,LFP,Direct,0.0
357,Bosnia Herzegovina,NCA,Direct,-1.2294239031832443
345,Bosnia Herzegovina,NMC111,Direct,-16.666789105561534
354,Bosnia Herzegovina,NMC523,Direct,-19.8377782642711
348,Bosnia Herzegovina,NMC622,Direct,-18.889602654499136
351,Bosnia Herzegovina,NMC811,Direct,-20.157811769350364
468,Botswana,LFP,Direct,0.0
483,Botswana,NCA,Direct,-4.711334034035579
471,Botswana,NMC111,Direct,-24.45811351480929
480,Botswana,NMC523,Direct,-26.709590027369835
474,Botswana,NMC622,Direct,-29.18501467399038
477,Botswana,NMC811,Direct,-31.86695998757882
414,Brazil,LFP,Direct,0.0
429,Brazil,NCA,Direct,10.04492638277994
418,Brazil,NMC111,Hydro,8.140200281262569
427,Brazil,NMC523,Hydro,7.553128087977352
421,Brazil,NMC622,Hydro,8.025122178872445
423,Brazil,NMC811,Direct,8.949893611051685
450,Brunei Darussalam,LFP,Direct,0.0
465,Brunei Darussalam,NCA,Direct,-107.74409999916516
453,Brunei Darussalam,NMC111,Direct,-290.0582550944295
462,Brunei Darussalam,NMC523,Direct,-256.10278645651306
