,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Hydro,0.0
11,Afghanistan,NCA,Hydro,-256223.95185557372
7,Afghanistan,NMC111,Hydro,-913773.3826799847
10,Afghanistan,NMC523,Hydro,-748475.1734429344
8,Afghanistan,NMC622,Hydro,-1435100.7393912622
9,Afghanistan,NMC811,Hydro,0.0
18,Albania,LFP,Hydro,-133.92970740965634
23,Albania,NCA,Hydro,5.663046546462091
19,Albania,NMC111,Hydro,4.081099255732826
22,Albania,NMC523,Hydro,3.7945649441655904
20,Albania,NMC622,Hydro,2.091172597730751
21,Albania,NMC811,Hydro,-0.2388693983932935
264,Algeria,LFP,Hydro,0.0
269,Algeria,NCA,Hydro,-4.026787071798381
265,Algeria,NMC111,Hydro,-24.338457599500586
268,Algeria,NMC523,Hydro,-20.497351672520253
266,Algeria,NMC622,Hydro,-37.824261912194864
267,Algeria,NMC811,Hydro,-45.96863119680182
24,Andorra,LFP,Hydro,0.0
29,Andorra,NCA,Hydro,-409.5090144584573
25,Andorra,NMC111,Hydro,-1010.005872717891
28,Andorra,NMC523,Hydro,-885.6419818215546
26,Andorra,NMC622,Hydro,-1406.9508446940104
27,Andorra,NMC811,Hydro,-1635.3798400306932
12,Angola,LFP,Hydro,0.0
17,Angola,NCA,Hydro,-13.882495966982294
13,Angola,NMC111,Hydro,-50.11302106982565
16,Angola,NMC523,Hydro,-42.61680882322117
14,Angola,NMC622,Hydro,-73.94413087654338
15,Angola,NMC811,Hydro,-88.26892136486694
36,Argentina,LFP,Hydro,0.0
41,Argentina,NCA,Hydro,4.2652883399494215
37,Argentina,NMC111,Hydro,-2.966424637554696
40,Argentina,NMC523,Hydro,-2.005010234309182
38,Argentina,NMC622,Hydro,-7.723364441920666
39,Argentina,NMC811,Hydro,-10.681495207300662
42,Armenia,LFP,Hydro,0.0
47,Armenia,NCA,Hydro,-884.40743624805
43,Armenia,NMC111,Hydro,-2359.1822698024403
46,Armenia,NMC523,Hydro,-1901.203792254174
44,Armenia,NMC622,Hydro,-3142.477273397332
45,Armenia,NMC811,Hydro,-4249.160455577998
0,Aruba,LFP,Hydro,0.0
5,Aruba,NCA,Hydro,-1229.6737987186539
1,Aruba,NMC111,Hydro,-3794.047738952922
4,Aruba,NMC523,Hydro,-2811.8527438028027
2,Aruba,NMC622,Hydro,-4779.452185073235
3,Aruba,NMC811,Hydro,-5800.083566463334
48,Australia,LFP,Hydro,0.0
53,Australia,NCA,Hydro,7.057047270845985
49,Australia,NMC111,Hydro,4.713439862905404
52,Australia,NMC523,Hydro,4.577894583874905
50,Australia,NMC622,Hydro,3.3094980680093657
51,Australia,NMC811,Hydro,2.3500128153158197
54,Austria,LFP,Hydro,-161.61463354514044
59,Austria,NCA,Hydro,4.434288162713414
55,Austria,NMC111,Hydro,2.379790146287872
58,Austria,NMC523,Hydro,2.204972583980814
56,Austria,NMC622,Hydro,-0.2837973707894158
57,Austria,NMC811,Hydro,-3.3530192107602117
60,Azerbaijan,LFP,Hydro,0.0
65,Azerbaijan,NCA,Hydro,4.964338820425377
61,Azerbaijan,NMC111,Hydro,-0.5600877226250951
64,Azerbaijan,NMC523,Hydro,0.012678350385233017
62,Azerbaijan,NMC622,Hydro,-3.999340914917635
63,Azerbaijan,NMC811,Hydro,-6.163274744975533
108,Bahamas,LFP,Hydro,0.0
113,Bahamas,NCA,Hydro,-33894.96973607635
109,Bahamas,NMC111,Hydro,-88622.01059932784
112,Bahamas,NMC523,Hydro,-78610.29180524015
110,Bahamas,NMC622,Hydro,0.0
111,Bahamas,NMC811,Hydro,0.0
102,Bahrain,LFP,Hydro,0.0
107,Bahrain,NCA,Hydro,-1556.2676582675597
103,Bahrain,NMC111,Hydro,-2211.8751130345127
106,Bahrain,NMC523,Hydro,-2945.107675205988
104,Bahrain,NMC622,Hydro,-5993.752286948502
105,Bahrain,NMC811,Hydro,-27054.637544235327
90,Bangladesh,LFP,Hydro,0.0
95,Bangladesh,NCA,Hydro,-4163.045870493156
91,Bangladesh,NMC111,Hydro,-14101.67837021059
94,Bangladesh,NMC523,Hydro,-12499.010494898823
92,Bangladesh,NMC622,Hydro,-24117.239241935757
93,Bangladesh,NMC811,Hydro,-29791.9215092942
144,Barbados,LFP,Hydro,0.0
149,Barbados,NCA,Hydro,-3285.4731610955096
145,Barbados,NMC111,Hydro,-8738.587022011869
148,Barbados,NMC523,Hydro,-7496.308296014387
146,Barbados,NMC622,Hydro,-12363.364979115768
147,Barbados,NMC811,Hydro,-14701.523808814565
120,Belarus,LFP,Hydro,0.0
125,Belarus,NCA,Hydro,6.66402153027137
121,Belarus,NMC111,Hydro,3.4977481202184935
124,Belarus,NMC523,Hydro,3.553206616358942
122,Belarus,NMC622,Hydro,1.5225670032687546
123,Belarus,NMC811,Hydro,0.2139134506451903
72,Belgium,LFP,Hydro,-142.7810640170963
77,Belgium,NCA,Hydro,5.130950396502118
73,Belgium,NMC111,Hydro,3.3532479043001797
76,Belgium,NMC523,Hydro,3.114326700976779
74,Belgium,NMC622,Hydro,1.0914776136873874
75,Belgium,NMC811,Hydro,-1.5402496274261317
78,Benin,LFP,Hydro,0.0
83,Benin,NCA,Hydro,7.723394014898513
79,Benin,NMC111,Hydro,6.215634594526757
82,Benin,NMC523,Hydro,5.897522463519698
80,Benin,NMC622,Hydro,5.319761764920587
81,Benin,NMC811,Hydro,4.654099401863988
126,Bermuda,LFP,Hydro,0.0
131,Bermuda,NCA,Hydro,-2289.4500978897645
127,Bermuda,NMC111,Hydro,-3182.2483133817886
130,Bermuda,NMC523,Hydro,-4102.468202046697
128,Bermuda,NMC622,Hydro,-8740.8896946785
129,Bermuda,NMC811,Hydro,-31646.623064507177
132,Bolivia (Plurinational State of),LFP,Hydro,0.0
137,Bolivia (Plurinational State of),NCA,Hydro,5.49656643594726
133,Bolivia (Plurinational State of),NMC111,Hydro,0.26859790469666667
136,Bolivia (Plurinational State of),NMC523,Hydro,0.7998390160967519
134,Bolivia (Plurinational State of),NMC622,Hydro,-3.108650983899919
135,Bolivia (Plurinational State of),NMC811,Hydro,-5.266717540348203
114,Bosnia Herzegovina,LFP,Hydro,0.0
119,Bosnia Herzegovina,NCA,Hydro,-5.591829307770064
115,Bosnia Herzegovina,NMC111,Hydro,-26.331747266170588
118,Bosnia Herzegovina,NMC523,Hydro,-22.393387815063228
116,Bosnia Herzegovina,NMC622,Hydro,-39.38358989848588
117,Bosnia Herzegovina,NMC811,Hydro,-47.19948117326241
156,Botswana,LFP,Hydro,0.0
161,Botswana,NCA,Hydro,-12.260517887320265
157,Botswana,NMC111,Hydro,-45.94224353800227
160,Botswana,NMC523,Hydro,-38.96057213535978
158,Botswana,NMC622,Hydro,-67.95269800337636
159,Botswana,NMC811,Hydro,-81.21015979731041
138,Brazil,LFP,Hydro,0.0
143,Brazil,NCA,Hydro,8.460880411004645
139,Brazil,NMC111,Hydro,8.140200281262569
142,Brazil,NMC523,Hydro,7.553128087977352
140,Brazil,NMC622,Hydro,8.025122178872445
141,Brazil,NMC811,Hydro,7.826825882125327
150,Brunei Darussalam,LFP,Hydro,0.0
155,Brunei Darussalam,NCA,Hydro,-369.50974016882276
151,Brunei Darussalam,NMC111,Hydro,-1339.3395444161833
154,Brunei Darussalam,NMC523,Hydro,-1098.2561062294417
152,Brunei Darussalam,NMC622,Hydro,-2112.9299648731144
