,country,total_netprofits,scrap,net_profit
0,Australia,-19737139.048964,5722.426778876818,-3.4490854687419783
1,Belgium,-17037096.125964418,8000.000000000001,-2.129637015745552
2,Brazil,5494027.504533211,10000.0,0.5494027504533211
3,Canada,108470698.58084081,26742.974235602735,4.056044687671072
4,China,2443501240.6462116,525138.5781408877,4.6530598633541125
5,Czechia,-31190140.784604978,1000.0000000000001,-31.190140784604974
6,Finland,-28368391.144434668,5172.035111337011,-5.4849571848906535
7,France,433883866.78856325,78000.0,5.562613676776452
8,Germany,1021383893.9634429,159000.0,6.42379807524178
9,Hungary,496488478.2454006,84926.72981098045,5.846080254713963
10,India,-20644301.125919953,4857.4456764219085,-4.250032321746304
11,Italy,429274861.1544398,77000.0,5.574998196810907
12,Japan,113261408.50232829,26317.375804487994,4.303674095158584
13,Korea,908433647.1838641,129770.04825302867,7.000333739666791
14,Netherlands,61360851.825570256,22838.300742484767,2.686752071331832
15,Norway,8491163.962105228,12337.380490734406,0.6882469069088243
16,Poland,50559854.85442057,19824.73471836731,2.5503420637239422
17,Romania,-29904739.434391763,755.3183952347667,-39.59222974451301
18,Russian Federation,-30519028.487441637,3476.672021755686,-8.778230530940283
19,Serbia,-17251020.7111131,123.89087243474981,-139.2436776986842
20,Slovakia,-31333778.038739733,1000.0,-31.333778038739734
21,Spain,309345050.4196905,59132.70226829512,5.2313700973133175
22,Sweden,56227805.00639832,22568.732776319725,2.4914028432024073
23,Switzerland,-4138250.614227847,10111.622234965258,-0.40925684505084414
24,Thailand,-30752720.610681884,3433.2224661531236,-8.957392337333697
25,Turkey,-16821774.538233474,6540.798593878025,-2.5718227364435453
26,USA,2365437740.903047,328692.0347156732,7.196516772757239
27,United Kingdom,374925030.44956857,65662.93357971535,5.709842829279116
28,Viet Nam,-26741679.13582331,4000.0,-6.685419783955828
