,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Australia,90641220.46084279,5722.426778876818,15.839647052440501,baseline,baseline
1,Belgium,111528260.84844911,8000.000000000001,13.941032606056137,baseline,baseline
2,Brazil,105626569.5332407,10000.0,10.56265695332407,baseline,baseline
3,Canada,152032224.0410477,26742.974235602735,5.684940751229092,baseline,baseline
4,China,171369858.1485256,525138.5781408877,0.32633263919633293,baseline,baseline
5,Czechia,48274729.43713744,1000.0000000000001,48.27472943713744,baseline,baseline
6,Finland,92650180.22907838,5172.035111337011,17.913679670501615,baseline,baseline
7,France,277778993.8324085,78000.0,3.5612691516975445,baseline,baseline
8,Germany,371098919.6484224,159000.0,2.3339554694869333,baseline,baseline
9,Hungary,275657733.4079294,84926.72981098045,3.245830070479044,baseline,baseline
10,India,79187122.138822,4857.4456764219085,16.302214664632714,baseline,baseline
11,Italy,272140918.0541882,77000.0,3.5342976370673793,baseline,baseline
12,Japan,134579762.20586333,26317.375804487994,5.1137227057005035,baseline,baseline
13,Korea,198029219.05613208,129770.04825302867,1.5260009664942875,baseline,baseline
14,Netherlands,169008490.0731629,22838.300742484767,7.400221758126086,baseline,baseline
15,Norway,123898773.05205056,12337.380490734406,10.042551021677639,baseline,baseline
16,Poland,156473340.23217186,19824.73471836731,7.892834000305777,baseline,baseline
17,Romania,43451815.132007554,755.3183952347667,57.52781264979246,baseline,baseline
18,Russian Federation,75789131.12496005,3476.672021755686,21.799332997389634,baseline,baseline
19,Serbia,20137260.891220894,123.89087243474981,162.54031064174384,baseline,baseline
20,Slovakia,48363284.58112807,1000.0,48.36328458112807,baseline,baseline
21,Spain,243385594.4667002,59132.70226829512,4.115922072399438,baseline,baseline
22,Sweden,168307884.81091845,22568.732776319725,7.457569128006857,baseline,baseline
23,Switzerland,114927596.77184227,10111.622234965258,11.365891060925017,baseline,baseline
24,Thailand,75606849.23201008,3433.2224661531236,22.02212352313029,baseline,baseline
25,Turkey,94542847.10046184,6540.798593878025,14.45432782305067,baseline,baseline
26,USA,373177417.50514233,328692.0347156732,1.1353406170245353,baseline,baseline
27,United Kingdom,238397484.94996208,65662.93357971535,3.630624950080026,baseline,baseline
28,Viet Nam,77055529.94867772,4000.0,19.26388248716943,baseline,baseline
