,country,type,recycling_m,scrap,unit_cost,net_profit
0,Afghanistan,LFP,Hydro,0.0,0.0,0.0
1,Afghanistan,NCA,Hydro,0.0182460604327426,304023.8058828338,-304015.35992772254
2,Afghanistan,NMC111,Hydro,0.00462766302657,1084216.229703476,-1084208.1291359204
3,Afghanistan,NMC523,Hydro,0.0057393739296778,888086.5916130815,-888079.0724861027
4,Afghanistan,NMC622,Hydro,0.0,0.0,0.0
5,Afghanistan,NMC811,Hydro,0.0,0.0,0.0
6,Albania,LFP,Hydro,24.765506766402016,152.87228232064203,-151.30925430113402
7,Albania,NCA,Hydro,9570.620949548658,3.1065930191507456,5.309868205500165
8,Albania,NMC111,Hydro,5432.307659613195,4.4993271135636626,3.5695855570868957
9,Albania,NMC523,Hydro,6107.561144332076,4.167427932050293,3.3207837716571054
10,Albania,NMC622,Hydro,3025.828493102036,6.597259597192178,1.341151856337198
11,Albania,NMC811,Hydro,1884.4139939032236,8.992433709946928,-1.261189605549801
12,Algeria,LFP,Hydro,0.0,0.0,0.0
13,Algeria,NCA,Hydro,915.596832583318,14.189652470177062,-5.743697358957061
14,Algeria,NMC111,Hydro,233.2270647772064,36.904354043842794,-28.80378648842079
15,Algeria,NMC523,Hydro,287.6432568650081,31.873030779260837,-24.353903800407238
16,Algeria,NMC622,Hydro,142.4104580004578,52.09691606841286,-44.12785048246406
17,Algeria,NMC811,Hydro,113.30008974138876,61.12555633875611,-53.36466127624731
18,Andorra,LFP,Hydro,0.0,0.0,0.0
19,Andorra,NCA,Hydro,4.424378042262794,471.5657256678142,-463.1197705565942
20,Andorra,NMC111,Hydro,1.134104997518821,1148.6981547530609,-1140.5975871976389
21,Andorra,NMC523,Hydro,1.3854661799594947,1007.7261836206458,-1000.2070566417922
22,Andorra,NMC622,Hydro,0.6856518671335555,1596.4105772925232,-1588.4415117065744
23,Andorra,NMC811,Hydro,0.545516148650281,1853.9051082855863,-1846.1442132230775
24,Angola,LFP,Hydro,0.0,0.0,0.0
25,Angola,NCA,Hydro,397.9831595338573,25.402029188770403,-16.9560740775504
26,Angola,NMC111,Hydro,101.02359954546638,66.22686330827521,-58.12629575285321
27,Angola,NMC523,Hydro,125.09647550443496,57.03729740097846,-49.51817042212486
28,Angola,NMC622,Hydro,61.97205362492736,93.18879308726491,-85.21972750131611
29,Angola,NMC811,Hydro,49.362519015780805,109.24860803541502,-101.48771297290622
30,Argentina,LFP,Hydro,0.0,0.0,0.0
31,Argentina,NCA,Hydro,4223.396561781031,4.758577727378821,3.6795379327428193
32,Argentina,NMC111,Hydro,1074.150447691608,12.61089918096397,-4.51874546820759
33,Argentina,NMC523,Hydro,1326.552609942336,10.851693898138965,-3.340784174313226
34,Argentina,NMC622,Hydro,657.4598469399394,17.885924852833273,-9.925007110387629
35,Argentina,NMC811,Hydro,523.9629991725886,21.022208095672003,-13.269194233750026
36,Armenia,LFP,Hydro,0.0,0.0,0.0
37,Armenia,NCA,Hydro,1.5185139967643058,1009.2769587856492,-1000.8310036744292
38,Armenia,NMC111,Hydro,0.3498543958796767,2675.964548935237,-2667.863981379815
39,Armenia,NMC523,Hydro,0.4837956276631062,2157.6107362432717,-2150.091609264418
40,Armenia,NMC622,Hydro,0.2275215435775056,3561.24861102418,-3553.279545438231
41,Armenia,NMC811,Hydro,0.1446168987884002,4812.002369194497,-4804.241474131988
42,Aruba,LFP,Hydro,0.0,0.0,0.0
43,Aruba,NCA,Hydro,1.421006356518467,1411.917779564247,-1403.471824453027
44,Aruba,NMC111,Hydro,0.2938307784389927,4335.865555729488,-4327.764988174066
45,Aruba,NMC523,Hydro,0.4472440460735276,3215.134286684608,-3207.615159705754
46,Aruba,NMC622,Hydro,0.2125778459885267,5459.443774449462,-5451.474708863513
47,Aruba,NMC811,Hydro,0.1620461836315873,6623.106392419972,-6615.345497357463
48,Australia,LFP,Hydro,0.0,0.0,0.0
49,Australia,NCA,Hydro,32493.334667506693,1.3396355329360237,7.057047270845985
50,Australia,NMC111,Hydro,8240.224866301674,3.3342452346309916,4.713439862905404
51,Australia,NMC523,Hydro,10220.46593847129,2.889585524432642,4.577894583874905
52,Australia,NMC622,Hydro,5063.648673523014,4.608356910843736,3.3094980680093657
53,Australia,NMC811,Hydro,4032.427567956462,5.3613475369916985,2.3500128153158197
