,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Australia,183569294.93543503,120100.20184587722,1.5284678303122814,high_collection,baseline
1,Belgium,152269383.3744303,50646.46615785207,3.0065154575611577,high_collection,baseline
2,Brazil,180990498.72620267,202671.32246805597,0.8930247087854745,high_collection,baseline
3,Canada,360285433.77411956,1333291.3881328288,0.27022257623569546,high_collection,baseline
4,China,148378896.89281806,75404791.14065841,0.0019677648415739974,high_collection,baseline
5,Czechia,110164141.17098418,20267.132246805602,5.435605779320243,high_collection,baseline
6,Finland,170675042.21023005,63665.21228415642,2.680821065175398,high_collection,baseline
7,France,291960596.4140744,276945.56491092686,1.0542165443522333,high_collection,baseline
8,Germany,309953292.2534856,324541.91685786797,0.9550485658505203,high_collection,baseline
9,Hungary,132620476.100382,35408.379345891626,3.7454545661313845,high_collection,baseline
10,India,112578591.88670172,24888038.39907728,0.004523401566709073,high_collection,baseline
11,Italy,258183504.49020794,219364.64969803856,1.1769603937808786,high_collection,baseline
12,Japan,141066432.23374724,348493.20991497417,0.4047896148913915,high_collection,baseline
13,Korea,286875260.83285266,15183810.160457637,0.018893496283294304,high_collection,baseline
14,Netherlands,182621249.00489613,75725.29501323678,2.4116280956445784,high_collection,baseline
15,Norway,111176661.67504078,22535.238820994367,4.933458329781087,high_collection,baseline
16,Poland,218609944.54825085,153705.12373370063,1.4222684269588828,high_collection,baseline
17,Romania,108946703.30932216,20267.132246805606,5.37553621215916,high_collection,baseline
18,Russian Federation,99956891.50024992,1377148.6830814844,0.07258249797442937,high_collection,baseline
19,Serbia,69039719.77623361,6491.658553931273,10.63514342331267,high_collection,baseline
20,Slovakia,109804715.29536332,20267.132246805602,5.417871357338686,high_collection,baseline
21,Spain,236594451.10041526,177330.8242022002,1.3341981134122523,high_collection,baseline
22,Sweden,155953908.99445507,48712.84517138661,3.201494563615855,high_collection,baseline
23,Switzerland,133307749.61289607,35174.94005792708,3.7898500862648556,high_collection,baseline
24,Thailand,90815625.52625066,1388897.6873975014,0.0653868361581189,high_collection,baseline
25,Turkey,219116950.78257015,202671.32246805597,1.0811443282367008,high_collection,baseline
26,USA,675468229.7781907,10781854.285446748,0.06264861422676912,high_collection,baseline
27,United Kingdom,261251841.61628783,279087.21383430663,0.9360939113871135,high_collection,baseline
28,Viet Nam,80086414.67234436,243205.5869616672,0.3292951271097533,high_collection,baseline
