,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Argentina,84821805.31340344,5260.052364340501,16.125657966532106,baseline,baseline
1,Australia,149266695.6582043,19455.254358429866,7.672307588902212,baseline,baseline
2,Belgium,138251200.99815547,13469.022248143749,10.26438285208184,baseline,baseline
3,Brazil,673925631.2176169,2287224.7378787096,0.29464775369763196,baseline,baseline
4,Canada,310272391.7008892,199042.2176670132,1.5588270435167582,baseline,baseline
5,China,237365015.85417897,6028648.403376309,0.039372841136538016,baseline,baseline
6,Czechia,56608967.8866096,1496.558027571528,37.826109541819264,baseline,baseline
7,Finland,123174459.98431483,10475.906193000697,11.75788115271706,baseline,baseline
8,France,362737804.15218246,151152.3607847243,2.399815671214057,baseline,baseline
9,Germany,438088379.04753584,240705.07210309475,1.820021386420562,baseline,baseline
10,Hungary,331720228.96439457,134453.0599378551,2.467182443580811,baseline,baseline
11,India,169010352.96555,870654.7169669501,0.19411868984563901,baseline,baseline
12,Italy,367596484.29603887,164621.38303286806,2.232981387494753,baseline,baseline
13,Japan,263347089.08200318,476216.5192938991,0.5529986432904007,baseline,baseline
14,Korea,419826942.7060321,2611440.3762150947,0.16076451391722393,baseline,baseline
15,Netherlands,233549693.89150986,50882.972937431936,4.589938056070219,baseline,baseline
16,Norway,408740344.4886674,214411.66876130743,1.9063344213028597,baseline,baseline
17,Paraguay,47218592.91328188,944.2091768502656,50.00861469149848,baseline,baseline
18,Poland,316957266.04157966,119724.64220572222,2.6473853686441062,baseline,baseline
19,Romania,56789669.09397006,1496.5580275715279,37.94685407963963,baseline,baseline
20,Russian Federation,122060067.32745951,58351.75369115515,2.09179775424575,baseline,baseline
21,Serbia,45465207.30293499,1002.4452018749267,45.35430686674841,baseline,baseline
22,Slovakia,56670081.87453852,1496.558027571528,37.86694590553053,baseline,baseline
23,Spain,366520795.7070838,166025.23740241668,2.2076209704112655,baseline,baseline
24,Sweden,430272692.97711086,229854.87914883893,1.8719319536327725,baseline,baseline
25,Switzerland,295677105.0532217,88508.22565316089,3.3406737381890133,baseline,baseline
26,Thailand,116440978.62107502,89461.76156480378,1.3015726114081512,baseline,baseline
27,Turkey,130481488.3702118,14965.580275715278,8.718772407505291,baseline,baseline
28,USA,538351561.8218805,1104459.8243477875,0.4874342642022232,baseline,baseline
29,United Kingdom,376637462.0628856,206810.54766849655,1.8211714359299034,baseline,baseline
30,Uruguay,37221653.10827128,470.0937978840513,79.17920482212362,baseline,baseline
31,Viet Nam,85896032.52272646,8979.348165429168,9.565954113844192,baseline,baseline
