,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Argentina,63186970.49303311,5260.052364340501,12.012612444962876,baseline,baseline
1,Australia,99694495.17836152,19455.254358429866,5.124296672850457,baseline,baseline
2,Belgium,96082125.95777698,13469.022248143749,7.13356353472641,baseline,baseline
3,Brazil,363855734.9937914,2287224.7378787096,0.15908175920274892,baseline,baseline
4,Canada,198695658.93685174,199042.2176670132,0.9982588682229152,baseline,baseline
5,China,120357422.39538789,6028648.403376309,0.019964246435068667,baseline,baseline
6,Czechia,44927748.68405941,1496.558027571528,30.020719448455925,baseline,baseline
7,Finland,89195830.38893622,10475.906193000697,8.514378493435817,baseline,baseline
8,France,234576818.37156236,151152.3607847243,1.551922954783708,baseline,baseline
9,Germany,277975774.89827657,240705.07210309475,1.1548397068227072,baseline,baseline
10,Hungary,209215906.82168356,134453.0599378551,1.5560516578676915,baseline,baseline
11,India,98087903.36354737,870654.7169669501,0.11265993447465669,baseline,baseline
12,Italy,233340473.69919947,164621.38303286806,1.4174372089475828,baseline,baseline
13,Japan,149194719.48118863,476216.5192938991,0.31329177682119097,baseline,baseline
14,Korea,209455073.97536606,2611440.3762150947,0.0802067226512523,baseline,baseline
15,Netherlands,158200452.96425983,50882.972937431936,3.1091039660514816,baseline,baseline
16,Norway,262797091.837682,214411.66876130743,1.225665997358751,baseline,baseline
17,Paraguay,38526770.986212865,944.2091768502656,40.8032159936553,baseline,baseline
18,Poland,200997406.44245315,119724.64220572222,1.678830713038009,baseline,baseline
19,Romania,45222368.22315493,1496.5580275715279,30.217584209906978,baseline,baseline
20,Russian Federation,82177423.53846365,58351.75369115515,1.4083111190353126,baseline,baseline
21,Serbia,36818829.31070745,1002.4452018749267,36.729019443499986,baseline,baseline
22,Slovakia,45036053.43271078,1496.558027571528,30.09308867614776,baseline,baseline
23,Spain,231409768.36553252,166025.23740241668,1.3938228427563393,baseline,baseline
24,Sweden,273584372.57446337,229854.87914883893,1.1902482713769504,baseline,baseline
25,Switzerland,198971500.69990435,88508.22565316089,2.2480565984863183,baseline,baseline
26,Thailand,74433745.69985208,89461.76156480378,0.8320174384888923,baseline,baseline
27,Turkey,91350989.9220189,14965.580275715278,6.10407269474573,baseline,baseline
28,USA,327659287.1965239,1104459.8243477875,0.29666926761235096,baseline,baseline
29,United Kingdom,235134524.76738968,206810.54766849655,1.1369561534370798,baseline,baseline
30,Uruguay,31513239.502206817,470.0937978840513,67.0360673636872,baseline,baseline
31,Viet Nam,63005896.12195342,8979.348165429168,7.0167561120448045,baseline,baseline
