,country,total_netprofits,scrap,net_profit
0,Argentina,-59860830.31109412,5260.052364340501,-11.380272697836421
1,Australia,-57577111.63691106,19455.254358429866,-2.9594633190680018
2,Belgium,-77174719.4722153,13469.022248143749,-5.729793748232262
3,Brazil,10194301921.743053,2287224.7378787096,4.457061762631064
4,Canada,614700799.6200434,199042.2176670132,3.0882935631696204
5,China,16064159967.37388,6028648.403376309,2.6646370616633144
6,Czechia,-49823420.971531026,1496.558027571528,-33.29200742879294
7,Finland,-75743084.12082076,10475.906193000697,-7.230217866157226
8,France,326219042.5880275,151152.3607847243,2.1582133477401544
9,Germany,658933965.6485903,240705.07210309475,2.737515914772111
10,Hungary,280339607.2233705,134453.0599378551,2.0850370185174283
11,India,3797826164.9403706,870654.7169669501,4.362034789371658
12,Italy,378902565.9149384,164621.38303286806,2.3016606891176905
13,Japan,1874042556.0099654,476216.5192938991,3.935274145442636
14,Korea,11286194503.229664,2611440.3762150947,4.321827373898297
15,Netherlands,-3730120.5883536655,50882.972937431936,-0.07330783507756897
16,Norway,526988789.49217826,214411.66876130743,2.4578363320274583
17,Paraguay,-42732002.54250449,944.2091768502656,-45.25692356120895
18,Poland,238780838.45000392,119724.64220572222,1.9944168055203546
19,Romania,-50004205.46226184,1496.5580275715279,-33.41280761655725
20,Russian Federation,147855708.55973473,58351.75369115515,2.5338691505709865
21,Serbia,-40818427.41742134,1002.4452018749267,-40.71886158073924
22,Slovakia,-49884417.61587912,1496.558027571528,-33.3327653835293
23,Spain,399472798.35869604,166025.23740241668,2.4060968356903625
24,Sweden,571323959.6974297,229854.87914883893,2.485585521669426
25,Switzerland,94574409.59530503,88508.22565316089,1.0685380810357201
26,Thailand,302271882.4643871,89461.76156480378,3.378783037325162
27,Turkey,-60997565.00618356,14965.580275715278,-4.075856992004821
28,USA,4761065421.92685,1104459.8243477875,4.310763793276395
29,United Kingdom,597767211.6176212,206810.54766849655,2.890409693106185
30,Uruguay,-35127423.30151552,470.0937978840513,-74.72428579068321
31,Viet Nam,-43229728.00971384,8979.348165429168,-4.8143503529743885
