,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Direct,0.0
11,Afghanistan,NCA,Direct,-3254.031995831114
7,Afghanistan,NMC111,Direct,-8150.733073435719
10,Afghanistan,NMC523,Direct,-7064.289375213911
8,Afghanistan,NMC622,Direct,-11280.382247960848
9,Afghanistan,NMC811,Direct,-33187.995683739675
18,Albania,LFP,Direct,-3463.0667007534307
23,Albania,NCA,Direct,-249.10993585580786
19,Albania,NMC111,Direct,-323.337787419338
22,Albania,NMC523,Direct,-313.99403833361737
20,Albania,NMC622,Direct,-429.97355510846995
21,Albania,NMC811,Direct,-564.9494901575616
264,Algeria,LFP,Direct,0.0
269,Algeria,NCA,Direct,-51.24024833398062
265,Algeria,NMC111,Direct,-61.04470953415091
268,Algeria,NMC523,Direct,-96.8651344707717
266,Algeria,NMC622,Direct,-179.81665952583202
267,Algeria,NMC811,Direct,-542.6380207553881
24,Andorra,LFP,Direct,0.0
29,Andorra,NCA,Direct,-451.48768575003874
25,Andorra,NMC111,Direct,-520.8177918867344
28,Andorra,NMC523,Direct,-720.5668242259617
26,Andorra,NMC622,Direct,-1264.4819394632746
27,Andorra,NMC811,Direct,-3232.827751134099
12,Angola,LFP,Direct,0.0
17,Angola,NCA,Direct,-98.94970639301903
13,Angola,NMC111,Direct,-152.2987406890806
16,Angola,NMC523,Direct,-180.8804925861047
14,Angola,NMC622,Direct,-274.1093351389936
15,Angola,NMC811,Direct,-701.4226952380262
36,Argentina,LFP,Direct,0.0
41,Argentina,NCA,Direct,-17.872901611849905
37,Argentina,NMC111,Direct,-29.89858121326296
40,Argentina,NMC523,Direct,-41.09951495935807
38,Argentina,NMC622,Direct,-56.79992695947426
39,Argentina,NMC811,Direct,-92.94549160277501
42,Armenia,LFP,Direct,0.0
47,Armenia,NCA,Direct,-115.32791624631581
43,Armenia,NMC111,Direct,-190.49868904380833
46,Armenia,NMC523,Direct,-204.38982622586812
44,Armenia,NMC622,Direct,-292.4711973684696
45,Armenia,NMC811,Direct,-429.67252990643783
0,Aruba,LFP,Direct,0.0
5,Aruba,NCA,Direct,-180.34190104586557
1,Aruba,NMC111,Direct,-253.14641218542542
4,Aruba,NMC523,Direct,-290.88305632702685
2,Aruba,NMC622,Direct,-455.0404840909517
3,Aruba,NMC811,Direct,-592.2340865026462
48,Australia,LFP,Direct,0.0
53,Australia,NCA,Direct,-8.058987468169006
49,Australia,NMC111,Direct,-26.665800682997325
52,Australia,NMC523,Direct,-30.21751739836036
50,Australia,NMC622,Direct,-33.71735800575439
51,Australia,NMC811,Direct,-41.21344539290481
54,Austria,LFP,Direct,-174.63712384133035
59,Austria,NCA,Direct,-3.7483485249215627
55,Austria,NMC111,Direct,-12.199538826607819
58,Austria,NMC523,Direct,-16.89962902741487
56,Austria,NMC622,Direct,-15.332420926120996
57,Austria,NMC811,Direct,-21.946854075644914
60,Azerbaijan,LFP,Direct,0.0
65,Azerbaijan,NCA,Direct,-66.90003519927124
61,Azerbaijan,NMC111,Direct,-112.74263495235793
64,Azerbaijan,NMC523,Direct,-122.66435495129542
62,Azerbaijan,NMC622,Direct,-174.7800080593206
63,Azerbaijan,NMC811,Direct,-250.68398697712226
108,Bahamas,LFP,Direct,0.0
113,Bahamas,NCA,Direct,0.0
109,Bahamas,NMC111,Direct,0.0
112,Bahamas,NMC523,Direct,0.0
110,Bahamas,NMC622,Direct,0.0
111,Bahamas,NMC811,Direct,0.0
102,Bahrain,LFP,Direct,0.0
107,Bahrain,NCA,Direct,-127.75900930266454
103,Bahrain,NMC111,Direct,-168.80752822990252
106,Bahrain,NMC523,Direct,-203.4164144799871
104,Bahrain,NMC622,Direct,-324.5580828218407
105,Bahrain,NMC811,Direct,-857.1629690144778
90,Bangladesh,LFP,Direct,0.0
95,Bangladesh,NCA,Direct,-2346.409269780316
91,Bangladesh,NMC111,Direct,-3064.2499601473796
94,Bangladesh,NMC523,Direct,-12961.224671387292
