,country,type,recycling_m,net_profit
18,Afghanistan,LFP,Direct,0.0
33,Afghanistan,NCA,Direct,-3254.031995831114
21,Afghanistan,NMC111,Direct,-8150.733073435719
30,Afghanistan,NMC523,Direct,-7064.289375213911
24,Afghanistan,NMC622,Direct,-11280.382247960848
27,Afghanistan,NMC811,Direct,-33187.995683739675
54,Albania,LFP,Direct,-3463.0667007534307
69,Albania,NCA,Direct,-249.10993585580786
57,Albania,NMC111,Direct,-323.337787419338
66,Albania,NMC523,Direct,-313.99403833361737
60,Albania,NMC622,Direct,-429.97355510846995
63,Albania,NMC811,Direct,-564.9494901575616
792,Algeria,LFP,Direct,0.0
807,Algeria,NCA,Direct,-51.24024833398062
795,Algeria,NMC111,Direct,-61.04470953415091
804,Algeria,NMC523,Direct,-96.8651344707717
798,Algeria,NMC622,Direct,-179.81665952583202
801,Algeria,NMC811,Direct,-542.6380207553881
72,Andorra,LFP,Direct,0.0
87,Andorra,NCA,Direct,-451.48768575003874
75,Andorra,NMC111,Direct,-520.8177918867344
84,Andorra,NMC523,Direct,-720.5668242259617
78,Andorra,NMC622,Direct,-1264.4819394632746
81,Andorra,NMC811,Direct,-3232.827751134099
36,Angola,LFP,Direct,0.0
51,Angola,NCA,Direct,-98.94970639301903
39,Angola,NMC111,Direct,-152.2987406890806
48,Angola,NMC523,Direct,-180.8804925861047
42,Angola,NMC622,Direct,-274.1093351389936
45,Angola,NMC811,Direct,-701.4226952380262
108,Argentina,LFP,Direct,0.0
123,Argentina,NCA,Direct,-17.872901611849905
111,Argentina,NMC111,Direct,-29.89858121326296
120,Argentina,NMC523,Direct,-41.09951495935807
114,Argentina,NMC622,Direct,-56.79992695947426
117,Argentina,NMC811,Direct,-92.94549160277501
126,Armenia,LFP,Direct,0.0
141,Armenia,NCA,Direct,-115.32791624631581
129,Armenia,NMC111,Direct,-190.49868904380833
138,Armenia,NMC523,Direct,-204.38982622586812
132,Armenia,NMC622,Direct,-292.4711973684696
135,Armenia,NMC811,Direct,-429.67252990643783
0,Aruba,LFP,Direct,0.0
15,Aruba,NCA,Direct,-180.34190104586557
3,Aruba,NMC111,Direct,-253.14641218542542
12,Aruba,NMC523,Direct,-290.88305632702685
6,Aruba,NMC622,Direct,-455.0404840909517
9,Aruba,NMC811,Direct,-592.2340865026462
144,Australia,LFP,Direct,0.0
159,Australia,NCA,Direct,-8.058987468169006
147,Australia,NMC111,Direct,-26.665800682997325
156,Australia,NMC523,Direct,-30.21751739836036
150,Australia,NMC622,Direct,-33.71735800575439
153,Australia,NMC811,Direct,-41.21344539290481
162,Austria,LFP,Direct,-174.63712384133035
177,Austria,NCA,Direct,-3.7483485249215627
165,Austria,NMC111,Direct,-12.199538826607819
175,Austria,NMC523,Hydro,-16.003712084462656
168,Austria,NMC622,Direct,-15.332420926120996
171,Austria,NMC811,Direct,-21.946854075644914
180,Azerbaijan,LFP,Direct,0.0
195,Azerbaijan,NCA,Direct,-66.90003519927124
183,Azerbaijan,NMC111,Direct,-112.74263495235793
192,Azerbaijan,NMC523,Direct,-122.66435495129542
186,Azerbaijan,NMC622,Direct,-174.7800080593206
189,Azerbaijan,NMC811,Direct,-250.68398697712226
324,Bahamas,LFP,Direct,0.0
339,Bahamas,NCA,Direct,0.0
327,Bahamas,NMC111,Direct,0.0
336,Bahamas,NMC523,Direct,0.0
330,Bahamas,NMC622,Direct,0.0
333,Bahamas,NMC811,Direct,0.0
306,Bahrain,LFP,Direct,0.0
321,Bahrain,NCA,Direct,-127.75900930266454
309,Bahrain,NMC111,Direct,-168.80752822990252
318,Bahrain,NMC523,Direct,-203.4164144799871
312,Bahrain,NMC622,Direct,-324.5580828218407
315,Bahrain,NMC811,Direct,-857.1629690144778
270,Bangladesh,LFP,Direct,0.0
285,Bangladesh,NCA,Direct,-2346.409269780316
273,Bangladesh,NMC111,Direct,-3064.2499601473796
282,Bangladesh,NMC523,Direct,-12961.224671387292
276,Bangladesh,NMC622,Direct,0.0
279,Bangladesh,NMC811,Direct,0.0
