,country,total_costs,scrap,unit_cost
0,Australia,25586047.83375976,1316.5721166922476,19.433836938641903
1,Belgium,65635636.664479055,6471.41894859342,10.14238719295791
2,Brazil,35851835.03199437,2426.264861337637,14.776554531737608
3,Canada,64631989.28009936,7429.329088037935,8.699572803170641
4,China,178394627.05783206,201931.57761383825,0.8834409613685245
5,Czechia,11404697.956645388,267.1668889823711,42.68754260711522
6,Finland,35572964.411853604,2173.08889005772,16.369769582186183
7,France,143772726.507536,27417.955047696225,5.24374360733429
8,Germany,222474273.07675448,60271.05328327748,3.691229221283265
9,Hungary,5762729.503104307,75.4739552895715,76.35388235576629
10,India,27954605.584165353,1050.0571011779548,26.621986130855035
11,Italy,100282340.56422856,14352.705728518147,6.986998999427146
12,Japan,47647426.55821363,4595.941388015181,10.36728333447934
13,Korea,142361399.97371936,51235.97932033113,2.7785435520548045
14,Netherlands,85527638.50556861,10719.865314224397,7.978424728161493
15,Norway,79567251.80676234,10223.745301331031,7.782593312100944
16,Poland,37278037.51653403,2350.99854613925,15.856257154114825
17,Romania,7482258.049417635,121.38758295158564,61.63940221465541
18,Russian Federation,36700722.0525807,2407.3658711072694,15.245178347444204
19,Serbia,5849551.149523288,84.81618552183524,68.96739240905109
20,Slovakia,11737997.847975025,280.50813892604407,41.84548046596875
21,Spain,69454504.12938905,7385.551853051223,9.404104867355988
22,Sweden,90619072.79332697,11841.654469141124,7.652568568815839
23,Switzerland,43610511.93817233,3423.5362239696597,12.73844033921308
24,Thailand,37560429.1380837,2575.0730934578205,14.58616038259612
25,Turkey,46984138.49934078,3974.5859659942244,11.821140340485229
26,USA,196220277.63729,73188.55310020778,2.6810241400541224
27,United Kingdom,114309099.1321565,20128.753075167733,5.678896189211858
28,Viet Nam,39180014.42134571,2999.9999999999995,13.06000480711524
