,country,total_netprofits,scrap_sum,net_profit
0,Afghanistan,-235206.68452800825,0.23152349028664096,-1015.9085120771429
1,Albania,-546121.4008685768,1.0120450920965078,-539.6216088922044
2,Algeria,-6385988.537183921,158.5003217774881,-40.2900667050313
3,Andorra,-578774.5811836004,1.5612858645684937,-370.7037861023365
4,Angola,-3028784.620613796,32.32424928384248,-93.70007618793353
5,Argentina,-12228873.201050332,614.1978662836437,-19.910315343562097
6,Armenia,-1871713.9253873727,11.899211638198693,-157.29730525834344
7,Aruba,-1586030.8794332617,6.852917085963799,-231.43879599561814
8,Australia,-8616905.650141899,276.22086442774463,-31.19570879627001
9,Austria,-16569470.977117041,1007.6027148551507,-16.444448524038574
10,Azerbaijan,-3089672.062395539,30.733951022841477,-100.52960844830181
11,Bahamas,-38851.62216221008,0.009744474785718762,-3987.041171182459
12,Bahrain,-2097922.86371674,15.260380268007426,-137.47513671824572
13,Bangladesh,-531320.3098995108,1.5976985950495974,-332.5535314018456
14,Barbados,-466467.04032550874,0.5779669089682478,-807.0826081690698
15,Belarus,-5024300.787830249,82.85710721345443,-60.638139042034986
16,Belgium,-20033259.001424376,1671.5382954321303,-11.984923741304609
17,Benin,-1318828.0489148106,5.805186883841099,-227.18098061335556
18,Bermuda,-1804665.659381535,9.867451042041383,-182.8907639564214
19,Bolivia (Plurinational State of),-5399261.008272249,82.25974654158033,-65.63673285259945
20,Bosnia Herzegovina,-1727470.1398866295,10.790131901275867,-160.09722176634065
21,Botswana,-3273788.7308125813,33.946379498583696,-96.43999681760377
22,Brazil,-6300122.983382602,96.83624595559775,-65.05955410819408
23,Brunei Darussalam,-891148.4919912837,2.801501833488737,-318.09670132591987
24,Bulgaria,-1253173.6341402028,4.670014898913994,-268.3446758235454
25,Burkina Faso,-2298073.9206909784,17.00557014711573,-135.13654060465294
26,Burundi,-2551472.3070431496,21.251438165402508,-120.0611594935238
27,C?te d'Ivoire,-3078255.775267117,34.33098512123897,-89.66406773345823
28,Cabo Verde,-277406.18194674654,0.3379132836583863,-820.9389667770224
29,Cambodia,-2906099.8557646056,26.439476645138043,-109.91518080215133
30,Cameroon,-1541775.0532129146,8.704849092860234,-177.1168042967554
31,Canada,-17728930.441318586,1942.070667554918,-9.12888018829894
32,Cayman Isds,-44863.0239944575,0.01346035794777328,-3332.9740686338214
33,Chile,-1956616.976100999,9.697214265389512,-201.77103676922897
34,Colombia,-9408761.153737513,297.85578554551137,-31.588310888458086
35,Comoros,-81124.24087581865,0.03524014006203433,-2302.0408185953033
36,Congo,-2076661.520258886,14.426065391976742,-143.95203846877405
37,Costa Rica,-5744571.228348847,98.63218049635049,-58.24236267960641
38,Croatia,-1114367.4689287322,3.820209354718929,-291.70324593656244
39,Cyprus,-729310.8348832785,1.640749447547732,-444.4986015221935
40,Czechia,-3762149.9145787857,38.37290563770636,-98.04183061086688
41,Denmark,-15319468.938217666,807.9197882034924,-18.961621143458267
42,Dominican Rep.,-3790541.634523847,38.205213994806,-99.21529650479569
43,Ecuador,-4138188.928340466,46.914530791360676,-88.20697678388622
44,Egypt,-4892343.279952187,76.64829947131581,-63.8284647369516
45,El Salvador,-3730045.8139445926,37.93639302811612,-98.32368119921448
46,Estonia,-763454.7694126402,2.0354878878700715,-375.07212593218475
