,country,total_costs,scrap_sum,unit_cost
0,Australia,35145029.5691129,562.2208644277446,62.51107312583498
1,Belgium,57282839.43229323,1675.5382954321294,34.18772318630874
2,Brazil,23418532.303020097,96.83624595559778,241.8364329587722
3,Canada,60191785.85440398,1942.0706675549177,30.993612570332424
4,Czechia,13503426.195163703,38.37290563770637,351.9000182747389
5,Finland,36958758.85199199,546.588387537313,67.61716804579751
6,France,100685750.89411601,6587.454240045305,15.284470635415534
7,Germany,125822862.95599988,11004.039953445475,11.434242649819122
8,Hungary,72965082.64842445,3260.4296291777355,22.378977909983565
9,India,60147780.582213454,2190.1267192016276,27.46315090121328
10,Italy,68465459.44598526,2368.774688085973,28.903322798213026
11,Japan,68286444.01429182,2730.357491783413,25.01007440226757
12,Korea,65547895.09271382,1914.679421730766,34.2343968127375
13,Netherlands,80970227.50120467,4068.394677728455,19.9022547995303
14,Norway,81440170.8555868,4733.725442812691,17.204244698906024
15,Poland,43296354.43023695,816.4497346380708,53.030030623293754
16,Romania,9942314.791744135,16.737877271590257,594.0009375394064
17,Russian Federation,56781512.86095257,2013.5488226059601,28.199719929048072
18,Serbia,13853403.670290867,54.20672532380094,255.5661421629569
19,Slovakia,13629378.15460083,38.437241239074844,354.58783500688304
20,Spain,70603846.19449392,2715.1710990469073,26.003461151777003
21,Sweden,74290301.34312138,3157.130497668577,23.530956796997145
22,Switzerland,41673803.08358021,863.3820363494488,48.26809144626793
23,Thailand,103760478.36102967,8905.675159501947,11.651051324314475
24,Turkey,55343882.701349005,1796.8084324783135,30.80121492140035
25,USA,147385428.6533069,30271.8177031278,4.868734018508524
26,United Kingdom,84675008.93791565,4865.876662235148,17.401799267764435
27,Viet Nam,67456684.9226315,3000.0,22.48556164087717
