,country,type,recycling_m,scrap_sum,unit_cost,net_profit
192,Azerbaijan,NMC523,Direct,5.536728748176774,125.16452290457985,-125.05370008319986
193,Azerbaijan,NMC523,Hydro,5.536728748176774,427.38658575987637,-419.8674587810228
194,Azerbaijan,NMC523,Pyro,5.536728748176774,436.6167316528897,-432.4194261055357
195,Azerbaijan,NCA,Direct,14.197749391767669,81.18924876934167,-70.64236105886667
196,Azerbaijan,NCA,Hydro,14.197749391767669,228.65022995240304,-220.20427484118304
197,Azerbaijan,NCA,Pyro,14.197749391767669,245.78130756275237,-240.75054376818838
198,Burundi,LFP,Direct,0.0032270344085490394,3928.1762226683036,-3924.8909107542236
199,Burundi,LFP,Hydro,0.0032270344085490394,60719.05933314806,-60717.48579133249
200,Burundi,LFP,Pyro,0.0032270344085490394,43654.749276248134,-43653.97194248498
201,Burundi,NMC111,Direct,8.520256414920459,103.45490111299127,-98.11828209533927
202,Burundi,NMC111,Hydro,8.520256414920459,322.04541913364665,-313.94485157822464
203,Burundi,NMC111,Pyro,8.520256414920459,342.80795721986925,-338.25989047862925
204,Burundi,NMC622,Direct,1.1061258365526323,265.478635987071,-256.895768541066
205,Burundi,NMC622,Hydro,1.1061258365526323,1251.8176017172616,-1243.8485361313128
206,Burundi,NMC622,Pyro,1.1061258365526323,1203.6831570373315,-1199.1021648614515
207,Burundi,NMC811,Direct,0.05535295104300689,1057.8364026840375,-1047.5168224041374
208,Burundi,NMC811,Hydro,0.05535295104300689,9172.479280465888,-9164.71838540338
209,Burundi,NMC811,Pyro,0.05535295104300689,7597.55270453836,-7593.013857618459
210,Burundi,NMC523,Direct,5.154843034134723,130.46373170100733,-130.35290887962734
211,Burundi,NMC523,Hydro,5.154843034134723,449.82707944959316,-442.30795247073956
212,Burundi,NMC523,Pyro,5.154843034134723,466.99183755759884,-462.79453201024484
213,Burundi,NCA,Direct,6.411632894343143,117.96455483849716,-107.41766712802216
214,Burundi,NCA,Hydro,6.411632894343143,389.0759656974854,-380.63001058626537
215,Burundi,NCA,Pyro,6.411632894343143,408.335948183497,-403.305184388933
216,Belgium,LFP,Direct,6.465716710766487,106.72015290054064,-103.77343023621467
217,Belgium,LFP,Hydro,6.465716710766487,365.19186331299863,-363.86799588444086
218,Belgium,LFP,Pyro,6.465716710766487,356.6863431516013,-356.20231640208624
219,Belgium,NMC111,Direct,487.43627020144766,16.03614629278504,-11.056814216770027
220,Belgium,NMC111,Hydro,487.43627020144766,21.7662637906644,-14.0142148253242
221,Belgium,NMC111,Pyro,487.43627020144766,28.29642179853015,-24.05137597555014
222,Belgium,NMC622,Direct,146.30214530261796,27.181636216589094,-18.951241136841414
223,Belgium,NMC622,Hydro,146.30214530261796,47.72742628760236,-40.10220031942357
224,Belgium,NMC622,Pyro,146.30214530261796,57.29827642613172,-53.02532658738736
225,Belgium,NMC811,Direct,46.20131075806415,45.05819058645475,-35.08609949145068
226,Belgium,NMC811,Hydro,46.20131075806415,101.24028316172877,-93.81853742093382
227,Belgium,NMC811,Pyro,46.20131075806415,112.6192860497725,-108.39329481611065
228,Belgium,NMC523,Direct,382.7880531836592,17.828792597116205,-18.071496919644492
229,Belgium,NMC523,Hydro,382.7880531836592,25.483475467858693,-18.30940906777065
230,Belgium,NMC523,Pyro,382.7880531836592,32.603429840690175,-28.712475295717752
231,Belgium,NCA,Direct,602.3447992755747,14.614781720914387,-4.418753139623108
232,Belgium,NCA,Hydro,602.3447992755747,18.95881514520919,-10.85127497481726
233,Belgium,NCA,Pyro,602.3447992755747,24.994229702750452,-20.2750426148261
234,Benin,LFP,Direct,0.0,0.0,0.0
235,Benin,LFP,Hydro,0.0,0.0,0.0
236,Benin,LFP,Pyro,0.0,0.0,0.0
237,Benin,NMC111,Direct,0.9625782333269178,283.07127105249845,-277.7346520348464
238,Benin,NMC111,Hydro,0.9625782333269178,1373.0498504132104,-1364.9492828577884
239,Benin,NMC111,Pyro,0.9625782333269178,1311.1445338923484,-1306.5964671511083
240,Benin,NMC622,Direct,0.4832245208429044,389.08751214926906,-380.50464470326403
241,Benin,NMC622,Hydro,0.4832245208429044,2171.266815997479,-2163.29775041153
242,Benin,NMC622,Pyro,0.4832245208429044,2003.412641839643,-1998.8316496637628
243,Benin,NMC811,Direct,0.1575338446034934,652.745107564878,-642.425527284978
244,Benin,NMC811,Hydro,0.1575338446034934,4575.306951466649,-4567.54605640414
245,Benin,NMC811,Pyro,0.1575338446034934,3992.3802599848805,-3987.8414130649794
246,Benin,NMC523,Direct,1.0242652820823204,275.0701275788278,-274.9593047574478
247,Benin,NMC523,Hydro,1.0242652820823204,1317.4887027545863,-1309.9695757757327
248,Benin,NMC523,Pyro,1.0242652820823204,1261.9868194365094,-1257.7895138891554
249,Benin,NCA,Direct,3.1775850029854618,163.11007960669832,-152.56319189622332
250,Benin,NCA,Hydro,3.1775850029854618,620.547367110902,-612.101411999682
251,Benin,NCA,Pyro,3.1775850029854618,628.8874802825484,-623.8567164879844
252,Burkina Faso,LFP,Direct,0.007107730162133436,2728.318291065216,-2725.032979151136
253,Burkina Faso,LFP,Hydro,0.007107730162133436,35915.11209094755,-35913.538549131976
254,Burkina Faso,LFP,Pyro,0.007107730162133436,26857.42648246636,-26856.649148703207
255,Burkina Faso,NMC111,Direct,5.5032618668782645,126.58379632676235,-121.24717730911036
256,Burkina Faso,NMC111,Hydro,5.5032618668782645,430.68163691654024,-422.58106936111824
257,Burkina Faso,NMC111,Pyro,5.5032618668782645,448.5747733978276,-444.0267066565876
258,Burkina Faso,NMC622,Direct,0.8631092691684015,297.6884588695315,-289.10559142352645
259,Burkina Faso,NMC622,Hydro,0.8631092691684015,1476.3444020421448,-1468.375336456196
260,Burkina Faso,NMC622,Pyro,0.8631092691684015,1402.1436273183472,-1397.5626351424671
261,Burkina Faso,NMC811,Direct,0.21625554182151766,563.9365660212375,-553.6169857413374
262,Burkina Faso,NMC811,Hydro,0.21625554182151766,3706.1260719192996,-3698.3651768567906
263,Burkina Faso,NMC811,Pyro,0.21625554182151766,3285.3767250759133,-3280.8378781560123
264,Burkina Faso,NMC523,Direct,3.006574339595057,167.32887571497037,-167.21805289359037
265,Burkina Faso,NMC523,Hydro,3.006574339595057,643.8012192470328,-636.2820922681792
266,Burkina Faso,NMC523,Pyro,3.006574339595057,650.658556174024,-646.4612506266701
267,Burkina Faso,NCA,Direct,7.409261399490355,110.34687457626445,-99.79998686578945
268,Burkina Faso,NCA,Hydro,7.409261399490355,353.40120694263743,-344.9552518314174
269,Burkina Faso,NCA,Pyro,7.409261399490355,373.57648132216315,-368.54571752759915
270,Bangladesh,LFP,Direct,0.0,0.0,0.0
271,Bangladesh,LFP,Hydro,0.0,0.0,0.0
272,Bangladesh,LFP,Pyro,0.0,0.0,0.0
273,Bangladesh,NMC111,Direct,0.6239348587138079,345.7912181200666,-340.4545991024146
274,Bangladesh,NMC111,Hydro,0.6239348587138079,1831.9106566202634,-1823.8100890648413
275,Bangladesh,NMC111,Pyro,0.6239348587138079,1711.9448378849377,-1707.3967711436976
276,Bangladesh,NMC622,Direct,0.0,0.0,0.0
277,Bangladesh,NMC622,Hydro,0.0,0.0,0.0
278,Bangladesh,NMC622,Pyro,0.0,0.0,0.0
279,Bangladesh,NMC811,Direct,0.0,0.0,0.0
280,Bangladesh,NMC811,Hydro,0.0,0.0,0.0
281,Bangladesh,NMC811,Pyro,0.0,0.0,0.0
282,Bangladesh,NMC523,Direct,0.06625704134566042,973.5795213064824,-973.4686984851024
283,Bangladesh,NMC523,Hydro,0.06625704134566042,8138.714133746049,-8131.195006767195
284,Bangladesh,NMC523,Pyro,0.06625704134566042,6801.933587431922,-6797.736281884569
285,Bangladesh,NCA,Direct,0.9075066949901291,290.87502557464035,-280.32813786416534
286,Bangladesh,NCA,Hydro,0.9075066949901291,1427.9112390439298,-1419.4652839327098
287,Bangladesh,NCA,Pyro,0.9075066949901291,1359.5371036293213,-1354.5063398347572
288,Bulgaria,LFP,Direct,0.053912615220824536,1030.275332072024,-1026.990020157944
289,Bulgaria,LFP,Hydro,0.053912615220824536,8759.462954842638,-8757.889413027066
290,Bulgaria,LFP,Pyro,0.053912615220824536,7146.805461786917,-7146.028128023765
291,Bulgaria,NMC111,Direct,1.210253765783902,248.3404706250229,-243.0038516073709
292,Bulgaria,NMC111,Hydro,1.210253765783902,1130.071746098309,-1121.971178542887
293,Bulgaria,NMC111,Pyro,1.210253765783902,1081.7331568180728,-1077.1850900768327
294,Bulgaria,NMC622,Direct,0.4691656102407089,383.0469467599859,-374.46407931398085
295,Bulgaria,NMC622,Hydro,0.4691656102407089,2108.602630908602,-2100.633565322653
296,Bulgaria,NMC622,Pyro,0.4691656102407089,1922.5467416280253,-1917.9657494521452
297,Bulgaria,NMC811,Direct,0.17180196989200527,606.4204174430821,-596.1008371631821
298,Bulgaria,NMC811,Hydro,0.17180196989200527,4084.8190982585534,-4077.0582031960444
299,Bulgaria,NMC811,Pyro,0.17180196989200527,3537.1404196129943,-3532.601572693093
300,Bulgaria,NMC523,Direct,1.116911231737685,257.6251050866938,-257.5142822653138
301,Bulgaria,NMC523,Hydro,1.116911231737685,1191.3790184898423,-1183.8598915109887
302,Bulgaria,NMC523,Pyro,1.116911231737685,1135.7277099168684,-1131.5304043695144
303,Bulgaria,NCA,Direct,1.647969706038868,215.6429086160566,-205.09602090558158
304,Bulgaria,NCA,Hydro,1.647969706038868,922.2682276672382,-913.8222725560182
305,Bulgaria,NCA,Pyro,1.647969706038868,896.9239823676583,-891.8932185730943
306,Bahrain,LFP,Direct,0.0,0.0,0.0
307,Bahrain,LFP,Hydro,0.0,0.0,0.0
308,Bahrain,LFP,Pyro,0.0,0.0,0.0
309,Bahrain,NMC111,Direct,4.8762986838565165,132.68966087542807,-127.35304185777608
310,Bahrain,NMC111,Hydro,4.8762986838565165,465.00967187828104,-456.90910432285904
311,Bahrain,NMC111,Pyro,4.8762986838565165,471.80316235821084,-467.25509561697083
312,Bahrain,NMC622,Direct,0.8192398822603949,301.2458043036678,-292.66293685766277
313,Bahrain,NMC622,Hydro,0.8192398822603949,1520.6531456652017,-1512.684080079253
314,Bahrain,NMC622,Pyro,0.8192398822603949,1401.1050419916967,-1396.5240498158166
315,Bahrain,NMC811,Direct,0.06979525624256609,934.4572890046273,-924.1377087247273
316,Bahrain,NMC811,Hydro,0.06979525624256609,7807.01256390932,-7799.251668846811
317,Bahrain,NMC811,Pyro,0.06979525624256609,6296.981124393807,-6292.442277473906
318,Bahrain,NMC523,Direct,2.7094868111433854,173.83696279673072,-173.72613997535072
319,Bahrain,NMC523,Hydro,2.7094868111433854,687.0314783607624,-679.5123513819088
320,Bahrain,NMC523,Pyro,2.7094868111433854,675.2833950926045,-671.0860895452505
321,Bahrain,NCA,Direct,6.785559634504565,113.99320135275697,-103.44631364228196
322,Bahrain,NCA,Hydro,6.785559634504565,373.3769451757383,-364.93099006451826
323,Bahrain,NCA,Pyro,6.785559634504565,385.6557948824097,-380.6250310878457
324,Bahamas,LFP,Direct,0.0,0.0,0.0
325,Bahamas,LFP,Hydro,0.0,0.0,0.0
326,Bahamas,LFP,Pyro,0.0,0.0,0.0
327,Bahamas,NMC111,Direct,0.0032536747711059875,4922.650312286009,-4917.3136932683565
328,Bahamas,NMC111,Hydro,0.0032536747711059875,106973.05594619998,-106964.95537864456
329,Bahamas,NMC111,Pyro,0.0032536747711059875,73781.07491228239,-73776.52684554116
330,Bahamas,NMC622,Direct,0.0,0.0,0.0
331,Bahamas,NMC622,Hydro,0.0,0.0,0.0
332,Bahamas,NMC622,Pyro,0.0,0.0,0.0
333,Bahamas,NMC811,Direct,0.0,0.0,0.0
334,Bahamas,NMC811,Hydro,0.0,0.0,0.0
335,Bahamas,NMC811,Pyro,0.0,0.0,0.0
336,Bahamas,NMC523,Direct,0.0,0.0,0.0
337,Bahamas,NMC523,Hydro,0.0,0.0,0.0
338,Bahamas,NMC523,Pyro,0.0,0.0,0.0
339,Bahamas,NCA,Direct,0.006490800014612775,3531.265844597353,-3520.718956886878
340,Bahamas,NCA,Hydro,0.006490800014612775,65429.08121321491,-65420.635258103684
