,country,total_costs,scrap_sum,unit_cost
0,Afghanistan,236999.83053870976,0.23152349028664096,1023.6534972986489
1,Albania,552576.5979081624,1.0120450920965078,545.9999778897887
2,Algeria,7504561.5033340445,158.5003217774881,47.347295066500756
3,Andorra,590139.8352828077,1.5612858645684937,377.98320517422343
4,Angola,3272627.8567731977,32.32424928384248,101.24373896624556
5,Argentina,16595152.180187326,614.1978662836437,27.019227990159592
6,Armenia,1958944.6784311805,11.899211638198693,164.628106297614
7,Aruba,1631677.5371124716,6.852917085963799,238.09970508099198
8,Australia,10650461.221163617,276.22086442774463,38.557772394306674
9,Austria,22908158.14963635,1007.6027148551507,22.735308085121172
10,Azerbaijan,3306814.081679992,30.733951022841477,107.59482499410399
11,Bahamas,38937.44352377609,0.009744474785718762,3995.8483530422545
12,Bahrain,2203564.305565388,15.260380268007426,144.3977323543531
13,Bangladesh,544228.7265331224,1.5976985950495974,340.63291300336147
14,Barbados,471008.7604339999,0.5779669089682478,814.9407052988843
15,Belarus,5621550.298558347,82.85710721345443,67.84632589303713
16,Belgium,30192887.34115355,1671.5382954321303,18.062934856869678
17,Benin,1363365.2415713808,5.805186883841099,234.85294596912053
18,Bermuda,1872855.3986885056,9.867451042041383,189.8013368101848
19,Bolivia (Plurinational State of),6009515.753037435,82.25974654158033,73.05536432694659
20,Bosnia Herzegovina,1807587.4642539301,10.790131901275867,167.52227690934845
21,Botswana,3510413.991476545,33.946379498583696,103.41055639300227
22,Brazil,7038838.940357026,96.83624595559775,72.68806086911442
23,Brunei Darussalam,912060.9545231577,2.801501833488737,325.56143409242725
24,Bulgaria,1283113.8583172285,4.670014898913994,274.7558382770074
25,Burkina Faso,2415583.5476619387,17.00557014711573,142.04660748005793
26,Burundi,2675211.2683588644,21.251438165402508,125.88377537262994
27,C?te d'Ivoire,3332745.7940531364,34.33098512123897,97.0769053752356
28,Cabo Verde,279769.9895659167,0.3379132836583863,827.934275140099
29,Cambodia,3094948.238898175,26.439476645138043,117.05784802163643
30,Cameroon,1603203.2000044622,8.704849092860234,184.17357761197934
31,Canada,31592298.721567817,1942.070667554918,16.267327059392112
32,Cayman Isds,44971.37564321939,0.01346035794777328,3341.0237541757883
33,Chile,2025989.8638568528,9.697214265389512,208.92493538972803
34,Colombia,11586256.06638012,297.85578554551137,38.898878681038006
35,Comoros,81397.31745033854,0.03524014006203433,2309.789839287025
36,Congo,2183264.616756553,14.426065391976742,151.3416553602208
37,Costa Rica,6461274.397296733,98.63218049635049,65.50878592343204
38,Croatia,1138858.2623186563,3.820209354718929,298.11409704860205
39,Cyprus,739826.4649613579,1.640749447547732,450.9076422771949
40,Czechia,4002306.2780329487,38.37290563770636,104.30031845438786
41,Denmark,20610640.144225515,807.9197882034924,25.51075050415063
42,Dominican Rep.,4077286.860346977,38.205213994806,106.72069160249394
43,Ecuador,4475638.139483278,46.914530791360676,95.39982738796714
44,Egypt,5473109.893844145,76.64829947131581,71.40549668544641
45,El Salvador,4004143.8101774557,37.93639302811612,105.54888039065365
46,Estonia,776489.8060204502,2.0354878878700715,381.4760140051567
47,Eswatini,543764.1794983322,1.0813838231227475,502.84105224367664
48,Ethiopia,4680720.838069281,60.793041837669456,76.9943515997738
49,Fiji,2308791.250415845,15.701476424353165,147.0429396585205
50,Finland,16416762.002575686,542.5883875373129,30.256382885538134
51,France,64590619.0094621,6587.4542400453065,9.805095664545803
52,French Polynesia,2225026.92621946,14.418737277379266,154.31496416195736
53,Georgia,1359346.842089142,5.9579732749930825,228.1559146622255
54,Germany,81004565.28801908,10159.03995344548,7.973643735946333
55,Ghana,6305407.0391371725,107.65019946100982,58.573110599957126
56,Greece,5609918.9504263,66.7270692568775,84.07261120415671
57,Greenland,314842.7167955698,0.3938147548516217,799.4690724937253
58,Grenada,545845.3313219728,0.8000593936737571,682.2560120387187
59,Guatemala,7534650.940963958,126.02718331261384,59.785918743213145
60,Guinea,572940.1486118624,2.259413477611688,253.57914976124184
61,Guyana,1039856.9795390716,2.6418785470858723,393.6051415709807
62,Honduras,3582616.289804193,31.400852720237317,114.09296179702973
63,Hungary,1989412.471481135,10.42962917773529,190.74623244784624
64,Iceland,8543154.93712722,182.87444384149984,46.71595854329272
65,India,8539373.248007864,167.1267192016275,51.095200628606044
66,Indonesia,35911612.33202891,2511.472999068363,14.299023857851711
67,Iran,12059841.981243936,387.04606908895215,31.158673202988414
68,Ireland,3297173.460856,28.24003994752423,116.75526900750928
69,Israel,9517032.829841595,201.46751897034224,47.23854683117721
70,Italy,30939483.061132587,1611.774688085973,19.195910749705394
71,Jamaica,3266076.8082613386,26.742090661253894,122.13244093863968
72,Japan,36439753.212624006,2732.0682282631897,13.337790336147359
73,Jordan,5366919.4585629655,76.05835390778468,70.56318185731408
74,Kazakhstan,11501406.825992413,321.69389544986495,35.75264246127068
75,Kenya,5468704.316496296,75.01223655166555,72.90416294586366
76,Kiribati,188495.64333879168,0.18720188528067158,1006.9110311372151
77,Korea,32311528.844761882,1903.6794217307659,16.973198573205803
78,Kuwait,5188436.959723311,73.91046317497268,70.1989506876775
