,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Angola,23720334.246829636,140.0,169.43095890592596,baseline,baseline
1,Argentina,80718190.76677263,4551.0,17.736363605091768,baseline,baseline
2,Aruba,6481727.375115933,3.0,2160.5757917053106,baseline,baseline
3,Australia,126658595.59074327,13000.0,9.742968891595636,baseline,baseline
4,Belgium,117026382.54865268,9000.0,13.002931394294743,baseline,baseline
5,Benin,5314140.495888363,2.0,2657.070247944181,baseline,baseline
6,Bermuda,4918351.655163964,2.0,2459.175827581982,baseline,baseline
7,Bolivia (Plurinational State of),64188228.416875824,2323.0,27.631609305585805,baseline,baseline
8,Botswana,37278086.90223729,502.99999999999994,74.11150477581967,baseline,baseline
9,Brazil,531103731.9063482,1137900.0,0.4667402512578858,baseline,baseline
10,Burkina Faso,48350932.599214196,1052.0,45.96096254678156,baseline,baseline
11,C?te d'Ivoire,32054298.81769375,328.0,97.72652078565167,baseline,baseline
12,Cabo Verde,9370653.05877537,9.999999999999998,937.0653058775371,baseline,baseline
13,Cameroon,4698369.226760751,2.0,2349.184613380375,baseline,baseline
14,Canada,268874131.35616827,133000.0,2.021610010196754,baseline,baseline
15,Chile,57513307.544469416,1682.9999999999998,34.173088261716835,baseline,baseline
16,China,227679728.31725842,4420362.782094416,0.05150702318812423,baseline,baseline
17,Colombia,79664287.46890554,4377.0,18.200659691319522,baseline,baseline
18,Congo,6673719.16935432,4.0,1668.42979233858,baseline,baseline
19,Costa Rica,52851232.23564751,1313.9999999999998,40.221637926672386,baseline,baseline
20,Czechia,48278273.89176794,1000.0000000000001,48.27827389176794,baseline,baseline
21,Dominican Rep.,63325379.93388349,2232.0,28.371585991883283,baseline,baseline
22,Ecuador,55458958.3238219,1513.0,36.65496254053001,baseline,baseline
23,El Salvador,11098113.73863616,14.0,792.7224099025829,baseline,baseline
24,Eswatini,12170217.7861898,21.000000000000004,579.5341802947522,baseline,baseline
25,Finland,104688747.2845765,7000.0,14.955535326368071,baseline,baseline
26,France,308224212.4839274,100999.99999999999,3.0517248760784894,baseline,baseline
