,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Angola,21276163.27491782,140.0,151.97259482084158,baseline,baseline
1,Argentina,60593924.05219089,4551.0,13.314419699448669,baseline,baseline
2,Aruba,7176885.641403174,3.0,2392.295213801058,baseline,baseline
3,Australia,87085154.01022714,13000.0,6.698858000786703,baseline,baseline
4,Belgium,83532058.55542621,9000.0,9.2813398394918,baseline,baseline
5,Benin,5928191.066307014,2.0,2964.095533153507,baseline,baseline
6,Bermuda,5072606.2327253865,2.0,2536.3031163626933,baseline,baseline
7,Bolivia (Plurinational State of),49933203.61220029,2323.0,21.495137155488717,baseline,baseline
8,Botswana,31309028.619036082,502.99999999999994,62.24458969987294,baseline,baseline
9,Brazil,297552402.88485587,1137900.0,0.2614925765751436,baseline,baseline
10,Burkina Faso,39099171.09048625,1052.0,37.16651244342799,baseline,baseline
11,C?te d'Ivoire,27519670.75383845,328.0,83.90143522511723,baseline,baseline
12,Cabo Verde,9624186.516919253,9.999999999999998,962.4186516919254,baseline,baseline
13,Cameroon,5243876.529208644,2.0,2621.9382646043223,baseline,baseline
14,Canada,175144636.66577482,133000.0,1.3168769674118408,baseline,baseline
15,Chile,45510907.53656046,1682.9999999999998,27.041537454878473,baseline,baseline
16,China,117594329.93768683,4420362.782094416,0.026602868527901537,baseline,baseline
17,Colombia,59926693.69603075,4377.0,13.691271120866062,baseline,baseline
18,Congo,7188094.543650267,4.0,1797.0236359125668,baseline,baseline
19,Costa Rica,42373789.98912451,1313.9999999999998,32.24793758685275,baseline,baseline
20,Czechia,39093945.69453628,1000.0000000000001,39.09394569453627,baseline,baseline
21,Dominican Rep.,49366098.09259172,2232.0,22.11742746083858,baseline,baseline
22,Ecuador,44133631.128548734,1513.0,29.16961740155237,baseline,baseline
23,El Salvador,11324856.511497995,14.0,808.9183222498568,baseline,baseline
24,Eswatini,12032283.597140199,21.000000000000004,572.9658855781047,baseline,baseline
25,Finland,77150298.16049254,7000.0,11.02147116578465,baseline,baseline
26,France,202784104.96634054,100999.99999999999,2.0077634155083226,baseline,baseline
27,Germany,259499276.03813455,199000.0,1.3040164625031887,baseline,baseline
28,Ghana,12179951.28920781,27.999999999999996,434.9982603288504,baseline,baseline
29,Grenada,19381926.146431636,87.0,222.7807603038119,baseline,baseline
30,Guatemala,58523881.48536579,4028.0,14.529265512752183,baseline,baseline
31,Guinea,8165184.513489341,5.999999999999999,1360.8640855815572,baseline,baseline
32,Guyana,49970609.513546534,2328.0,21.46503845083614,baseline,baseline
33,Honduras,31870122.933926314,489.0,65.17407552950166,baseline,baseline
34,Hungary,207498775.8046073,133623.42508262297,1.5528622745323672,baseline,baseline
35,India,75384757.49229535,103711.21456293474,0.7268718027263085,baseline,baseline
36,Italy,202550409.31292728,110000.0,1.8413673573902478,baseline,baseline
37,Jamaica,8982794.91292506,7.000000000000001,1283.2564161321513,baseline,baseline
38,Japan,152588443.3164341,357783.7857888597,0.42648227610426614,baseline,baseline
39,Korea,202757361.01838034,2032961.87538255,0.09973495493132488,baseline,baseline
40,Lesotho,24508026.360139545,222.99999999999997,109.90146349838363,baseline,baseline
41,Mali,20976361.28373985,133.0,157.71700213338235,baseline,baseline
42,Mexico,67932610.90702765,6757.999999999999,10.052176813706371,baseline,baseline
43,Mozambique,21148670.717800584,154.0,137.3290306350687,baseline,baseline
44,Namibia,36666753.909206346,850.0000000000001,43.13735754024275,baseline,baseline
45,Netherlands,136743751.3344197,34000.0,4.021875039247639,baseline,baseline
46,Nicaragua,42301682.895710886,1306.0,32.3902625541431,baseline,baseline
47,Niger,31346444.14504958,505.0,62.072166623860554,baseline,baseline
48,Nigeria,126556654.69123714,52039.0,2.431957852595883,baseline,baseline
49,Norway,91512224.19826867,13282.69629826304,6.889581914948669,baseline,baseline
50,Panama,11102344.57154576,13.0,854.02650550352,baseline,baseline
51,Paraguay,35926716.7749695,741.0000000000001,48.48409821183468,baseline,baseline
52,Peru,64695334.36437254,5705.999999999999,11.338123793265432,baseline,baseline
53,Poland,175214828.695931,80000.0,2.1901853586991376,baseline,baseline
54,Romania,39453364.62710421,1000.0000000000002,39.4533646271042,baseline,baseline
55,Russian Federation,65168278.907002196,14819.775787625487,4.397386292538765,baseline,baseline
56,Saint Lucia,13373655.498353247,24.0,557.2356457647187,baseline,baseline
57,Senegal,63592186.69074496,5292.0,12.01666415169028,baseline,baseline
58,Serbia,29818172.67026475,535.5410337205974,55.678595649538025,baseline,baseline
59,Slovakia,39232654.10195874,1000.0,39.23265410195874,baseline,baseline
60,South Africa,28069187.975478716,350.00000000000006,80.19767992993917,baseline,baseline
61,Spain,211368188.62975577,128000.00000000003,1.6513139736699665,baseline,baseline
62,Sweden,266073328.44115627,232560.8086072744,1.1441021814233303,baseline,baseline
63,Switzerland,117119059.27540305,24903.164225465967,4.702979035717765,baseline,baseline
64,Thailand,65539128.36669321,15482.579915695202,4.233088330469656,baseline,baseline
65,Togo,30397749.87166374,456.0,66.66173217470119,baseline,baseline
66,Trinidad and Tobago,37493251.54908604,859.0,43.64755710021658,baseline,baseline
67,Turkey,79786635.0838419,10000.0,7.97866350838419,baseline,baseline
68,USA,288320411.73828775,738000.0,0.3906780646860267,baseline,baseline
69,United Kingdom,221731211.3853162,175000.0,1.267035493630378,baseline,baseline
70,Uruguay,29592818.994692508,378.0,78.28788093833997,baseline,baseline
71,Viet Nam,61183527.00343691,6000.0,10.19725450057282,baseline,baseline
72,Zambia,23520260.311847255,241.00000000000003,97.59444112799689,baseline,baseline
73,Zimbabwe,11285768.642119586,17.0,663.8687436540934,baseline,baseline
