,country,total_netprofits,scrap,net_profit
0,Argentina,-59121012.10262643,4551.0,-12.99077391839737
1,Australia,-65391700.77414723,13000.0,-5.030130828780556
2,Belgium,-76216356.40103327,9000.0,-8.468484044559252
3,Brazil,8887128828.949394,2005920.0,4.43045028164104
4,Canada,349191704.5109651,133000.0,2.6255015376764295
5,China,11695600758.361223,4420362.782094416,2.6458463558096743
6,Czechia,-43744211.800364584,1000.0000000000001,-43.74421180036458
7,Finland,-72995426.33017561,7000.0,-10.427918047167944
8,France,152123925.3023206,100999.99999999999,1.5061774782407984
9,Germany,501255125.6986718,199000.0,2.5188699783852853
10,Hungary,277148716.82155967,133625.42508262585,2.0740717318593207
11,India,2573636130.292746,602860.2145629347,4.269042919275401
12,Italy,185675853.60194594,110000.0,1.687962305472236
13,Japan,1362295311.4471583,357796.78578885575,3.8074554203823414
14,Korea,8698934232.857023,2032919.8753826164,4.27903447558148
15,Netherlands,-44869880.7564296,34000.0,-1.319702375189106
16,Norway,465142564.15979826,196937.69629826306,2.3618767402221343
17,Paraguay,-39949038.51040087,741.0000000000001,-53.91233267260575
18,Poland,100739808.89757653,80000.0,1.2592476112197066
19,Romania,-43967880.501672015,1000.0000000000002,-43.967880501672006
20,Russian Federation,128875657.32991481,54078.775787625484,2.3831097404280484
21,Serbia,-37887273.019444175,797.5410337205974,-47.5051080979455
22,Slovakia,-43827449.34641406,1000.0,-43.82744934641406
23,Spain,259942739.84536618,128000.00000000003,2.030802655041923
24,Sweden,580997132.6489731,232564.80860731,2.4982160290209583
25,Switzerland,82599279.30603574,84583.16422546597,0.9765451560296095
26,Thailand,140166853.6159291,53170.579915695205,2.6361731212668946
27,Turkey,-65079550.365925506,10000.0,-6.50795503659255
28,USA,3074978654.5340505,738000.0,4.166637743271071
29,United Kingdom,472136785.867999,175000.0,2.6979244906742803
30,Uruguay,-32867829.041344147,378.0,-86.95192868080461
31,Viet Nam,-52916232.1242136,6000.0,-8.819372020702268
