,country,type,recycling_m,scrap,unit_cost,net_profit
0,Afghanistan,LFP,Pyro,0.0,0.0,0.0
1,Afghanistan,NCA,Pyro,0.0096014323729588,370095.0800930856,-370090.04932929104
2,Afghanistan,NMC111,Pyro,0.0,0.0,0.0
3,Afghanistan,NMC523,Pyro,0.003020170345925,1009148.8670044708,-1009144.6696989235
4,Afghanistan,NMC622,Pyro,0.0,0.0,0.0
5,Afghanistan,NMC811,Pyro,0.0,0.0,0.0
6,Albania,LFP,Pyro,0.5359192902796858,1744.7842752811423,-1744.0267875884956
7,Albania,NCA,Pyro,161.9122233962809,55.255990795929044,-50.24898064751416
8,Albania,NMC111,Pyro,91.90399566986616,77.81485866001027,-73.28871562775076
9,Albania,NMC523,Pyro,103.3258471025286,72.49481278915631,-68.3201431989636
10,Albania,NMC622,Pyro,51.18947362507672,110.84293948251081,-106.28494501144104
11,Albania,NMC811,Pyro,31.878383494813477,147.58831836744193,-143.07349864560638
12,Algeria,LFP,Pyro,0.0,0.0,0.0
13,Algeria,NCA,Pyro,95.6235251598404,82.1973118325769,-77.1665480380129
14,Algeria,NMC111,Pyro,25.745054292755647,192.2596297851898,-187.71156304394978
15,Algeria,NMC523,Pyro,29.917490888411763,174.44010065685455,-170.24279510950055
16,Algeria,NMC622,Pyro,14.631859013954802,277.2028756098672,-272.6218834339872
17,Algeria,NMC811,Pyro,11.503045584640788,323.9365919694227,-319.3977450495217
18,Andorra,LFP,Pyro,0.0,0.0,0.0
19,Andorra,NCA,Pyro,0.7631457837415714,1409.0950811486277,-1404.0643173540636
20,Andorra,NMC111,Pyro,0.2106760758145019,3068.118930188526,-3063.5708634472862
21,Andorra,NMC523,Pyro,0.2355292656696123,2868.102302888244,-2863.90499734089
22,Andorra,NMC622,Pyro,0.1149683320311358,4424.742043912148,-4420.161051736268
23,Andorra,NMC811,Pyro,0.0901721260532812,5124.721394368039,-5120.182547448138
24,Angola,LFP,Pyro,0.0,0.0,0.0
25,Angola,NCA,Pyro,15.768375353547317,264.09482202749314,-259.06405823292914
26,Angola,NMC111,Pyro,4.186083979746947,623.3698170666664,-618.8217503254265
27,Angola,NMC523,Pyro,4.8875779389407805,563.863042077929,-559.665736530575
28,Angola,NMC622,Pyro,2.4007149330394437,893.5367583688331,-888.9557661929531
29,Angola,NMC811,Pyro,1.8635288307603552,1052.8048124901609,-1048.2659655702598
30,Argentina,LFP,Pyro,0.0,0.0,0.0
31,Argentina,NCA,Pyro,511.54398716451806,27.805359328741204,-22.78090923403353
32,Argentina,NMC111,Pyro,135.7953252794751,66.62475296035954,-62.082513523162525
33,Argentina,NMC523,Pyro,159.54987678743126,59.91107773736136,-55.71978880903839
34,Argentina,NMC622,Pyro,78.5225073612572,95.58160007827573,-91.00672067365807
35,Argentina,NMC811,Pyro,61.89736587874337,111.80208727070178,-107.26962676053431
36,Armenia,LFP,Pyro,0.0,0.0,0.0
37,Armenia,NCA,Pyro,0.3660011577753601,2290.8539901202375,-2285.8232263256737
38,Armenia,NMC111,Pyro,0.1654645208372229,3718.6127042237786,-3714.0646374825387
39,Armenia,NMC523,Pyro,0.1190073700398161,4546.944063443373,-4542.7467578960195
40,Armenia,NMC622,Pyro,0.0497378427932048,7743.132576237677,-7738.551584061797
41,Armenia,NMC811,Pyro,0.0322894220965892,10078.749113165939,-10074.210266246038
42,Aruba,LFP,Pyro,0.0,0.0,0.0
43,Aruba,NCA,Pyro,0.3159454797736708,3619.2307360821815,-3614.1999722876176
44,Aruba,NMC111,Pyro,0.1375900727122454,6258.702890265933,-6254.154823524693
45,Aruba,NMC523,Pyro,0.1090523577539001,7294.549308394733,-7290.3520028473795
46,Aruba,NMC622,Pyro,0.0498467718374476,12218.347770922974,-12213.766778747095
47,Aruba,NMC811,Pyro,0.0133068434462811,29168.524691513598,-29163.985844593695
48,Australia,LFP,Pyro,0.0,0.0,0.0
49,Australia,NCA,Pyro,11840.707119262952,1.4007480801137993,3.5903330177296113
50,Australia,NMC111,Pyro,3002.7075065118675,3.158594254483507,1.3528468719350109
51,Australia,NMC523,Pyro,3724.7870573395553,2.7799021226552965,1.3795879324002602
52,Australia,NMC622,Pyro,1845.3649006257003,4.214988448987129,0.32758390117329295
53,Australia,NMC811,Pyro,1468.9725904214015,4.8251240434986835,-0.32641681448520204
54,Austria,LFP,Pyro,15.894150542253218,215.04020539532004,-214.33608789000385
55,Austria,NCA,Pyro,5351.811552595752,6.853484440140802,-1.9103527579650132
56,Austria,NMC111,Pyro,3044.973719529601,9.570790931378436,-5.103605285919867
57,Austria,NMC523,Pyro,3415.4799900565777,8.941628403457583,-4.827831582701625
58,Austria,NMC622,Pyro,1690.3294953227205,13.56180822800098,-9.06565934059756
59,Austria,NMC811,Pyro,1049.9506993215075,17.979722018369554,-13.529516400440805
60,Azerbaijan,LFP,Pyro,0.0,0.0,0.0
61,Azerbaijan,NCA,Pyro,127.97556508732976,64.24857978636956,-59.21781599180556
62,Azerbaijan,NMC111,Pyro,32.612083180128444,147.96851987790947,-143.42045313666947
63,Azerbaijan,NMC523,Pyro,40.28006138016596,130.07889887767809,-125.88159333032408
64,Azerbaijan,NMC622,Pyro,19.930560523305964,199.8325693215933,-195.2515771457133
65,Azerbaijan,NMC811,Pyro,15.82690589842635,230.0179370499496,-225.4790901300486
66,Bahamas,LFP,Pyro,0.0,0.0,0.0
67,Bahamas,NCA,Pyro,0.0031966868836712,74645.07590626401,-74640.04514246945
68,Bahamas,NMC111,Pyro,0.0,0.0,0.0
69,Bahamas,NMC523,Pyro,0.0,0.0,0.0
70,Bahamas,NMC622,Pyro,0.0,0.0,0.0
71,Bahamas,NMC811,Pyro,0.0,0.0,0.0
72,Bahrain,LFP,Pyro,0.0,0.0,0.0
73,Bahrain,NCA,Pyro,0.3250187760443142,2463.0198357862087,-2457.989071991645
74,Bahrain,NMC111,Pyro,0.197685275626563,3336.038694880286,-3331.4906281390463
75,Bahrain,NMC523,Pyro,0.1174073404151545,4584.6558678895335,-4580.45856234218
76,Bahrain,NMC622,Pyro,0.0400438489047576,8838.280640803736,-8833.699648627857
77,Bahrain,NMC811,Pyro,0.0045189565801263,33460.43443341828,-33455.89558649838
78,Bangladesh,LFP,Pyro,0.0,0.0,0.0
79,Bangladesh,NCA,Pyro,0.4103046374034712,14255.037555609844,-14250.00679181528
80,Bangladesh,NMC111,Pyro,0.1257964896161616,39743.49569642764,-39738.9476296864
81,Bangladesh,NMC523,Pyro,0.1163996796407371,42511.66650780219,-42507.46920225483
82,Bangladesh,NMC622,Pyro,0.0562059280763877,79931.4644220647,-79926.88342988883
83,Bangladesh,NMC811,Pyro,0.0447505392441352,97401.3809787451,-97396.84213182521
84,Barbados,LFP,Pyro,0.0,0.0,0.0
85,Barbados,NCA,Pyro,0.0741282376146993,9407.163583072717,-9402.132819278153
86,Barbados,NMC111,Pyro,0.0188007985458408,23228.302080231406,-23223.754013490165
87,Barbados,NMC523,Pyro,0.0233173443409054,20156.32783934662,-20152.130533799267
88,Barbados,NMC622,Pyro,0.0115519555448749,32017.090861661698,-32012.509869485817
89,Barbados,NMC811,Pyro,0.0087853578416325,38345.883080386666,-38341.34423346676
90,Belarus,LFP,Pyro,0.0,0.0,0.0
91,Belarus,NCA,Pyro,385.4872719850447,33.19440302263093,-28.163639228066927
92,Belarus,NMC111,Pyro,98.1785279341088,79.5336028622781,-74.9855361210381
93,Belarus,NMC523,Pyro,121.2593259134318,69.49714646938064,-65.29984092202663
94,Belarus,NMC622,Pyro,60.0147707202622,108.9218167487975,-104.3408245729175
95,Belarus,NMC811,Pyro,47.6773251301403,126.17338163372403,-121.63453471382303
96,Belgium,LFP,Pyro,21.5983682391973,69.18790694735218,-68.50336258829743
97,Belgium,NCA,Pyro,7351.5115525617475,2.2682373170949166,2.6514673803690902
98,Belgium,NMC111,Pyro,4178.983806602308,3.1586203482869,1.2869430842327667
99,Belgium,NMC523,Pyro,4695.24592388935,2.9501273354288213,1.1413448190832598
100,Belgium,NMC622,Pyro,2324.824835429542,4.454532179729769,0.01893526855424847
101,Belgium,NMC811,Pyro,1445.107082178361,5.8864786234448445,-1.4599697802433456
102,Benin,LFP,Pyro,0.0,0.0,0.0
103,Benin,NCA,Pyro,193.4675693207827,52.08030545884165,-47.04954166427765
104,Benin,NMC111,Pyro,49.07321815863779,126.61096132089953,-122.06289457965953
105,Benin,NMC523,Pyro,60.85693771560646,110.14022351522392,-105.94291796786992
106,Benin,NMC622,Pyro,30.14914714522465,173.57095864649682,-168.98996647061682
107,Benin,NMC811,Pyro,23.99172583515132,201.2447824963468,-196.7059355764458
108,Bermuda,LFP,Pyro,0.0,0.0,0.0
109,Bermuda,NCA,Pyro,0.2056258588117731,4232.653945333169,-4227.6231815386045
