,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Argentina,60593924.05219089,4551.0,13.314419699448669,baseline,baseline
1,Australia,87085154.01022714,13000.0,6.698858000786703,baseline,baseline
2,Belgium,83532058.55542621,9000.0,9.2813398394918,baseline,baseline
3,Brazil,350353598.8423619,2005920.0,0.17465980639425396,baseline,baseline
4,Canada,175144636.66577482,133000.0,1.3168769674118408,baseline,baseline
5,China,117594329.93768683,4420362.782094416,0.026602868527901537,baseline,baseline
6,Czechia,39093945.69453628,1000.0000000000001,39.09394569453627,baseline,baseline
7,Finland,77150298.16049254,7000.0,11.02147116578465,baseline,baseline
8,France,202784104.96634054,100999.99999999999,2.0077634155083226,baseline,baseline
9,Germany,259499276.03813455,199000.0,1.3040164625031887,baseline,baseline
10,Hungary,208841620.35267413,133625.42508262585,1.5628883517005774,baseline,baseline
11,India,95889428.04028036,602860.2145629347,0.1590574825207181,baseline,baseline
12,Italy,202550409.31292728,110000.0,1.8413673573902478,baseline,baseline
13,Japan,141136224.33036643,357796.78578885575,0.3944591732963589,baseline,baseline
14,Korea,200040360.68485683,2032919.8753826164,0.09840051401298203,baseline,baseline
15,Netherlands,136743751.3344197,34000.0,4.021875039247639,baseline,baseline
16,Norway,254874072.7753756,196937.69629826306,1.2941863216952005,baseline,baseline
17,Paraguay,35926716.7749695,741.0000000000001,48.48409821183468,baseline,baseline
18,Poland,175214828.695931,80000.0,2.1901853586991376,baseline,baseline
19,Romania,39453364.62710421,1000.0000000000002,39.4533646271042,baseline,baseline
20,Russian Federation,81818037.0313878,54078.775787625484,1.5129417380433698,baseline,baseline
21,Serbia,34091781.3659087,797.5410337205974,42.746115778980815,baseline,baseline
22,Slovakia,39232654.10195874,1000.0,39.23265410195874,baseline,baseline
23,Spain,211368188.62975577,128000.00000000003,1.6513139736699665,baseline,baseline
24,Sweden,274782379.9221381,232564.80860731,1.1815303509058124,baseline,baseline
25,Switzerland,195694514.37870777,84583.16422546597,2.31363435230517,baseline,baseline
26,Thailand,71676557.67496113,53170.579915695205,1.3480491991738315,baseline,baseline
27,Turkey,79786635.0838419,10000.0,7.97866350838419,baseline,baseline
28,USA,288320411.73828775,738000.0,0.3906780646860267,baseline,baseline
29,United Kingdom,221731211.3853162,175000.0,1.267035493630378,baseline,baseline
30,Uruguay,29592818.994692508,378.0,78.28788093833997,baseline,baseline
31,Viet Nam,61183527.00343691,6000.0,10.19725450057282,baseline,baseline
