,country,total_netprofits,scrap,net_profit
0,Argentina,51675650.719417006,15049.890379330483,3.43362306415124
1,Australia,848594762.0323151,117278.0102716595,7.235753403955728
2,Belgium,272917044.6101544,50601.3751332361,5.393470906503022
3,Brazil,17741122589.901108,1954608.4212684326,9.07656101184098
4,Canada,11521916714.259253,1309621.4367559485,8.797898683454731
5,China,119297788826.82051,18957823.429714564,6.2927998706767525
6,Czechia,43228069.889375485,16415.445442857683,2.633377817242474
7,Finland,300433967.377844,54399.520106584685,5.522731943024596
8,France,2048901054.0542214,273413.86635561544,7.493771553595312
9,Germany,2564067049.1579795,335825.53486492235,7.635116401107834
10,Hungary,1625973505.2731795,219175.26261764136,7.418599552951124
11,India,187275018331.7137,20028849.700761992,9.350263301670733
12,Italy,1585648537.8847225,216624.97840944777,7.319786247768955
13,Japan,25530549591.622555,2785376.002806598,9.165925737098865
14,Korea,105172157027.47107,11265869.791275332,9.335467121137857
15,Netherlands,456872253.10894364,75590.33652850085,6.044056344909682
16,Norway,1553200213.1348581,213429.84662324178,7.277333689306601
17,Paraguay,-435527.7984513198,6776.717901646028,-0.06426824972978917
18,Poland,1054557839.6609482,147207.2385767068,7.163763479684043
19,Romania,43976780.567285895,16415.445442857683,2.678987951948637
20,Russian Federation,1524234562.8599582,176547.3689494653,8.633572802188024
21,Serbia,-1327540.166952256,7157.7400196362405,-0.18546917928149648
22,Slovakia,43464361.5046529,16415.445442857683,2.647772285921375
23,Spain,1243147024.5674052,171753.9139481178,7.237954559468881
24,Sweden,1789531988.0984874,249789.1298432627,7.1641707916648745
25,Switzerland,964020216.75017,140729.6957943006,6.85015491086716
26,Thailand,2488860099.42241,278471.2749555673,8.937582879309655
27,Turkey,1244684680.7983124,164154.4544285768,7.5823996682336245
28,USA,95117158977.18718,9844333.884872336,9.662122403563792
29,United Kingdom,2166383245.671505,269994.7119681584,8.023798799166837
30,Uruguay,-17427837.726503562,2692.7941394350255,-6.472027501575034
31,Viet Nam,831310081.3798727,98492.67265714609,8.44032412719341
