,country,total_costs,scrap,unit_cost
0,Angola,41875940.01332773,1321.3365549753996,31.692107401136248
1,Argentina,85568053.86403932,15049.890379330483,5.68562638712362
2,Aruba,12673317.996284166,21.285344420709244,595.4011241628705
3,Australia,182111642.6453103,117278.0102716595,1.5528200233229743
4,Belgium,152233343.60328957,50601.3751332361,3.008482342672529
5,Benin,21755108.688105874,150.1017375780072,144.93575516938864
6,Bermuda,5867591.680367869,3.177787374928353,1846.439357982584
7,Bolivia (Plurinational State of),94204521.04238348,21018.37165699042,4.482008529478655
8,Botswana,44585504.25754746,1627.109650284505,27.40165928568585
9,Brazil,295338965.3238573,1108792.4356710883,0.26636091284759317
10,Burkina Faso,101800269.48935178,25253.742288123245,4.031096394661005
11,C?te d'Ivoire,46036467.919658095,1809.823191118206,25.43699746228486
12,Cabo Verde,21453040.02867712,143.29005119512263,149.7175822727834
13,Cameroon,5527270.548909867,2.198035747111013,2514.640881602873
14,Canada,358272103.91810006,1309621.4367559485,0.2735692115773339
15,Chile,130045283.04983601,64351.74318128988,2.0208509765380587
16,China,131518540.05831008,18957823.429714564,0.006937428262580367
17,Colombia,97681639.89433862,23835.883732487535,4.098091809417652
18,Congo,9433427.655406334,8.34721946084325,1130.1281462238387
19,Costa Rica,71092309.43722045,7912.822211635319,8.984444176274248
20,Czechia,102423570.32944912,16415.445442857683,6.239463356994271
21,Dominican Rep.,108490178.61600392,34309.47115343662,3.162105825846778
22,Ecuador,90792716.64457455,18492.90495059769,4.909597323250186
23,El Salvador,19981142.17411331,96.3823313421196,207.31125607646973
24,Eswatini,23633267.772114605,197.6220596131224,119.58820699663086
25,Finland,161298297.94777858,54399.520106584685,2.965068398245935
26,France,290618065.74670774,273413.86635561544,1.0629236535089106
27,Germany,313830841.23880774,335825.53486492235,0.9345055948918195
28,Ghana,12566556.357368896,39.40066122732878,318.9427782661825
29,Grenada,36696853.3096986,797.3069319874336,46.02600559137868
30,Guatemala,117417278.01893458,45143.9238414161,2.600954193335166
31,Guinea,9783119.754341401,10.655524970671532,918.126491305557
32,Guyana,63467864.87611543,5337.6302161128915,11.890644781746543
33,Honduras,57013938.768277824,3678.8782271231285,15.497642283436642
34,Hungary,219324440.49976718,157381.03684656642,1.3935887378451477
35,India,105372907.06766953,10079083.501914615,0.010454611974159454
36,Italy,257010511.89083993,216624.97840944777,1.1864306405379463
37,Jamaica,10294784.091350358,11.508691125566877,894.5225811543598
38,Japan,200117781.70684752,1677243.4580049228,0.11931349664936965
39,Korea,286348735.7359257,13843495.64243699,0.020684713105129943
40,Lesotho,69284939.24010994,7035.429697530651,9.848003919991994
41,Mali,54760756.58120144,3220.680787844074,17.00285131885372
42,Mexico,162953595.21598703,140787.79456475962,1.1574412094439874
43,Mozambique,24390332.50800483,239.92357759898366,101.6587563093597
44,Namibia,88845207.74135974,16068.766928208608,5.529061945966283
45,Netherlands,182537485.80564195,75590.33652850085,2.4148256799573495
46,Nicaragua,88432143.46093403,16877.104431784068,5.239769879861194
47,Niger,92313731.39732283,18248.387083442027,5.058733737683875
48,Nigeria,431489409.388807,3058850.6325502363,0.14106259547203326
49,Norway,111450509.08258854,22687.82346435338,4.912349095879435
50,Panama,19344356.61173135,89.14080554035067,217.00899486458974
51,Paraguay,67987050.13869244,6776.717901646028,10.03244507524487
52,Peru,122866126.98096132,52840.19764506712,2.3252397314307065
53,Poland,215422500.6118174,147207.2385767068,1.4633961121386363
54,Romania,101513627.59678331,16415.445442857683,6.18403124972473
55,Russian Federation,76002309.6163034,132304.03929900663,0.5744519216419272
56,Saint Lucia,24730815.09241268,202.68004615189463,122.01899280148501
57,Senegal,232266084.77412176,390987.1546365657,0.5940504234468267
58,Serbia,62169537.60932309,4754.144604213319,13.076913469191888
59,Slovakia,102159210.40107656,16415.445442857683,6.223359016159124
60,South Africa,55411562.94197731,3349.5464782269037,16.543004643216552
61,Spain,233972714.4799538,171753.9139481178,1.3622555032465264
62,Sweden,273816624.3044213,249955.4060055534,1.0954619013054583
63,Switzerland,132252944.13942172,34436.325177494815,3.8405068908413327
64,Thailand,76978460.38917372,142193.93661748938,0.541362467488685
65,Togo,66422547.1068605,6115.387646092937,10.861543200666476
66,Trinidad and Tobago,73899411.55564085,9051.246117333068,8.164556636475062
67,Turkey,204146631.0507335,164154.4544285768,1.24362529034847
68,USA,656304555.7963394,9844333.884872336,0.06666825439605155
69,United Kingdom,258230068.35410595,269994.7119681584,0.9564263924715686
70,Uruguay,52111432.49028523,2692.7941394350255,19.35217836637847
71,Viet Nam,74993989.55146427,98492.67265714609,0.7614169412634283
72,Zambia,27925450.957956474,330.2000621403865,84.57130739752498
73,Zimbabwe,20169694.948956873,133.56299413642677,151.01259955549298
