,country,total_costs,scrap,unit_cost
0,Argentina,84821805.31340344,5260.052364340501,16.125657966532106
1,Australia,149266695.6582043,19455.254358429866,7.672307588902212
2,Belgium,138251200.99815547,13469.022248143749,10.26438285208184
3,Brazil,673925631.2176169,2287224.7378787096,0.29464775369763196
4,Canada,310272391.7008892,199042.2176670132,1.5588270435167582
5,China,249610500.2548321,8790680.086579628,0.02839490207770184
6,Czechia,56608967.8866096,1496.558027571528,37.826109541819264
7,Finland,123174459.98431483,10475.906193000697,11.75788115271706
8,France,362737804.15218246,151152.36078472433,2.3998156712140566
9,Germany,475494469.0314982,294728.87486603984,1.613328416659616
10,Hungary,335726153.1876708,138609.4636702926,2.4221012353547193
11,India,170965346.7174929,956105.1746764597,0.1788143723574622
12,Italy,367596484.29603887,164621.38303286806,2.232981387494753
13,Japan,264615078.14791945,483905.3950230135,0.5468322545470586
14,Korea,421128127.34086704,2642158.8753530066,0.15938788967964768
15,Netherlands,233549693.89150986,50882.97293743194,4.589938056070218
16,Norway,411116750.64291006,217637.14399352597,1.8890008529754438
17,Paraguay,47218592.91328188,944.2091768502656,50.00861469149848
18,Poland,316957266.04157966,119724.64220572224,2.6473853686441062
19,Romania,56789669.09397006,1496.558027571528,37.94685407963962
20,Russian Federation,123903592.33353755,66847.92734133794,1.8535143460897865
21,Serbia,50464764.936782084,1309.6469635824121,38.533105745338126
22,Slovakia,56670081.87453851,1496.5580275715279,37.86694590553053
23,Spain,387947485.03470266,191559.42752915563,2.025206955557729
24,Sweden,435900774.93014246,237366.3941691345,1.836404755003116
25,Switzerland,302884990.9907879,94286.44061010791,3.2123918246450103
26,Thailand,117917077.97227563,98397.2321087527,1.1983779974821729
27,Turkey,130481488.3702118,14965.580275715278,8.718772407505291
28,USA,538351561.8218805,1104459.8243477875,0.4874342642022232
29,United Kingdom,408287844.0501129,253227.06950960762,1.612338857930124
30,Uruguay,37221653.10827128,470.0937978840513,79.17920482212362
31,Viet Nam,85896032.52272646,8979.348165429168,9.565954113844192
