,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Direct,0.0
11,Afghanistan,NCA,Direct,-14790.210686407505
7,Afghanistan,NMC111,Direct,-36972.177045671466
10,Afghanistan,NMC523,Direct,-32028.055279950717
8,Afghanistan,NMC622,Direct,0.0
9,Afghanistan,NMC811,Direct,0.0
18,Albania,LFP,Direct,-174.26347038839924
23,Albania,NCA,Direct,-2.6317676918457207
19,Albania,NMC111,Direct,-11.713834459621118
22,Albania,NMC523,Direct,-16.05423975469078
20,Albania,NMC622,Direct,-13.666683907616182
21,Albania,NMC811,Direct,-17.279812037858505
264,Algeria,LFP,Direct,0.0
269,Algeria,NCA,Direct,-10.558988536932404
265,Algeria,NMC111,Direct,-34.75055093265944
268,Algeria,NMC523,Direct,-37.08481926212675
266,Algeria,NMC622,Direct,-44.10600176153465
267,Algeria,NMC811,Direct,-48.90512286233431
24,Andorra,LFP,Direct,0.0
29,Andorra,NCA,Direct,-180.10128730347992
25,Andorra,NMC111,Direct,-338.8484094833971
28,Andorra,NMC523,Direct,-325.22380155554544
26,Andorra,NMC622,Direct,-442.22074951607163
27,Andorra,NMC811,Direct,-492.8735774964088
12,Angola,LFP,Direct,0.0
17,Angola,NCA,Direct,-34.900207861022864
13,Angola,NMC111,Direct,-82.02139761844732
16,Angola,NMC523,Direct,-80.16885108993974
14,Angola,NMC622,Direct,-104.7892689963873
15,Angola,NMC811,Direct,-117.20997332542159
36,Argentina,LFP,Direct,0.0
41,Argentina,NCA,Direct,1.0643271342384915
37,Argentina,NMC111,Direct,-12.65882210599548
40,Argentina,NMC523,Direct,-16.469327779671875
38,Argentina,NMC622,Direct,-14.720262117460248
39,Argentina,NMC811,Direct,-15.774921260377415
42,Armenia,LFP,Direct,0.0
47,Armenia,NCA,Direct,-302.37554962865926
43,Armenia,NMC111,Direct,-442.7181507227378
46,Armenia,NMC523,Direct,-529.7767138243042
44,Armenia,NMC622,Direct,-784.6560753911351
45,Armenia,NMC811,Direct,-1086.8299029509708
0,Aruba,LFP,Direct,0.0
5,Aruba,NCA,Direct,-415.34994227189554
1,Aruba,NMC111,Direct,-558.7354787124299
4,Aruba,NMC523,Direct,-691.2411615531944
2,Aruba,NMC622,Direct,-1083.4867564058613
3,Aruba,NMC811,Direct,-1651.4613091053288
48,Australia,LFP,Direct,0.0
